# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/Epichloefestucae_ROSECITY/FunannotatePredict/annotate_misc/genome.proteins.fasta -o busco -l /home/zack/funannotate_db/dikarya/ -m proteins -c 12 -sp aspergillus_nidulans
#
# Busco id	Status	Sequence	Score	Length
EOG09264FWI	Complete	FUN_003074-T1	398.9	340
EOG09264FXB	Complete	FUN_001487-T1	604.5	474
EOG09264FYY	Complete	FUN_004052-T1	75.2	156
EOG09264G04	Complete	FUN_005914-T1	202.7	118
EOG09264G0H	Complete	FUN_002955-T1	236.0	153
EOG09264G1F	Complete	FUN_004938-T1	166.9	170
EOG09264G1I	Complete	FUN_004618-T1	488.7	274
EOG09264G4X	Fragmented	FUN_003686-T1	342.5	178
EOG09264G7L	Complete	FUN_003091-T1	167.3	151
EOG09264GMT	Complete	FUN_002960-T1	337.5	210
EOG09264GQZ	Complete	FUN_005875-T1	21.9	129
EOG09264HHW	Complete	FUN_000256-T1	355.8	169
EOG09264HN5	Complete	FUN_002358-T1	200.6	145
EOG09264HOY	Complete	FUN_001490-T1	349.7	328
EOG09264HTG	Complete	FUN_000994-T1	405.8	206
EOG09264HU0	Missing
EOG09264HX6	Complete	FUN_001576-T1	111.9	87
EOG09264I14	Complete	FUN_001311-T1	101.5	88
EOG09264I6B	Complete	FUN_004667-T1	187.6	126
EOG09264I9J	Missing
EOG09264IDN	Complete	FUN_000072-T1	245.0	160
EOG09264IG5	Complete	FUN_003180-T1	270.8	184
EOG09264IIZ	Complete	FUN_006102-T1	176.7	137
EOG09264IKZ	Complete	FUN_000391-T1	90.4	106
EOG09264IMV	Complete	FUN_005239-T1	352.2	190
EOG09264IOS	Missing
EOG09264IPL	Duplicated	FUN_005985-T1	238.7	228
EOG09264IPL	Duplicated	FUN_006978-T1	238.7	228
EOG09264IQ7	Complete	FUN_004539-T1	243.8	427
EOG09264IV9	Complete	FUN_003234-T1	262.8	201
EOG09264J8E	Complete	FUN_001773-T1	152.4	138
EOG09264JHE	Complete	FUN_005200-T1	320.5	163
EOG09264JK1	Complete	FUN_005204-T1	152.2	144
EOG09264JQ1	Complete	FUN_002383-T1	257.2	258
EOG09264JW6	Complete	FUN_002941-T1	264.4	174
EOG09264K2W	Missing
EOG09264KDO	Complete	FUN_000065-T1	211.9	163
EOG09264KIV	Complete	FUN_005332-T1	139.0	125
EOG09264KK7	Complete	FUN_001183-T1	165.3	123
EOG09264KO7	Complete	FUN_005083-T1	266.9	189
EOG09264KSI	Complete	FUN_001432-T1	180.9	112
EOG09264KTU	Complete	FUN_002277-T1	152.7	141
EOG09264L06	Complete	FUN_005227-T1	88.8	100
EOG09264L0C	Complete	FUN_005530-T1	380.5	189
EOG09264L3W	Complete	FUN_003189-T1	311.8	195
EOG09264L6D	Complete	FUN_002298-T1	161.3	169
EOG09264LBC	Complete	FUN_004806-T1	372.0	192
EOG09264LC7	Missing
EOG09264LH2	Complete	FUN_003228-T1	224.7	234
EOG09264LJU	Complete	FUN_001169-T1	240.8	175
EOG09264LKR	Complete	FUN_003493-T1	395.7	179
EOG09264MGU	Complete	FUN_000336-T1	148.0	206
EOG09264MIL	Complete	FUN_001216-T1	319.3	154
EOG09264MN3	Complete	FUN_005114-T1	101.2	103
EOG09264MZ1	Missing
EOG09264NC7	Complete	FUN_005816-T1	238.2	149
EOG09264NDD	Complete	FUN_001652-T1	145.1	209
EOG09264NEF	Complete	FUN_000873-T1	174.3	107
EOG09264NJ1	Complete	FUN_000173-T1	215.0	355
EOG09264NNY	Complete	FUN_005438-T1	229.9	164
EOG09264O2D	Missing
EOG09264O3B	Complete	FUN_001817-T1	180.4	115
EOG09264O6J	Complete	FUN_004652-T1	294.0	160
EOG09264O9F	Complete	FUN_001387-T1	229.0	181
EOG09264OAU	Complete	FUN_005195-T1	209.8	253
EOG09264OBA	Complete	FUN_006670-T1	158.1	128
EOG09264OBO	Missing
EOG09264OM7	Missing
EOG09264OML	Complete	FUN_002470-T1	209.6	170
EOG09264OQ8	Complete	FUN_005340-T1	260.1	170
EOG09264OXC	Missing
EOG09264OYZ	Complete	FUN_003425-T1	209.3	133
EOG09264P3R	Complete	FUN_005572-T1	398.2	238
EOG09264P4J	Missing
EOG09264P74	Complete	FUN_003088-T1	276.0	208
EOG09264PD5	Complete	FUN_004843-T1	303.5	167
EOG09264PDD	Missing
EOG09264PE5	Complete	FUN_004516-T1	258.6	171
EOG09264PI4	Complete	FUN_005023-T1	175.5	126
EOG09264PK5	Complete	FUN_001407-T1	201.6	156
EOG09264PMA	Complete	FUN_001523-T1	122.0	127
EOG09264QRY	Complete	FUN_001221-T1	116.8	107
EOG09264R0D	Missing
EOG09264R1U	Complete	FUN_000987-T1	125.3	124
EOG09264R4M	Missing
EOG09264RBX	Complete	FUN_004845-T1	260.9	169
EOG09264RIE	Complete	FUN_006312-T1	244.0	265
EOG09264RJ7	Complete	FUN_004944-T1	186.3	117
EOG09264RJL	Complete	FUN_004548-T1	107.1	91
EOG09264RQY	Complete	FUN_003856-T1	192.3	151
EOG09264RR2	Complete	FUN_001929-T1	308.6	165
EOG09264RW6	Fragmented	FUN_003371-T1	204.8	136
EOG09264S3E	Complete	FUN_004122-T1	233.0	161
EOG09264S40	Missing
EOG09264S4C	Complete	FUN_004299-T1	107.8	143
EOG09264SET	Missing
EOG09264SQJ	Complete	FUN_003772-T1	364.5	190
EOG09264SSI	Complete	FUN_002396-T1	193.3	148
EOG09264SUZ	Complete	FUN_005444-T1	162.8	122
EOG09264T0J	Complete	FUN_000457-T1	274.4	174
EOG09264T1U	Missing
EOG09264T3S	Complete	FUN_000090-T1	213.1	155
EOG09264T8I	Complete	FUN_000204-T1	150.6	123
EOG09264THP	Complete	FUN_002897-T1	189.7	186
EOG09264TJN	Missing
EOG09264TQ5	Complete	FUN_003376-T1	209.2	155
EOG09264U78	Complete	FUN_001137-T1	207.2	163
EOG09264U81	Complete	FUN_002816-T1	145.2	126
EOG09264UD3	Complete	FUN_004033-T1	158.9	95
EOG09264UJF	Complete	FUN_001922-T1	149.0	119
EOG09264UKL	Complete	FUN_004859-T1	65.3	138
EOG09264USX	Missing
EOG09264UVA	Complete	FUN_005508-T1	218.2	149
EOG09264V2U	Complete	FUN_004531-T1	153.7	123
EOG09264V30	Complete	FUN_004970-T1	134.8	108
EOG09264V3H	Complete	FUN_002094-T1	257.7	146
EOG09264V51	Complete	FUN_000056-T1	114.8	115
EOG09264VC6	Complete	FUN_006752-T1	113.4	119
EOG09264VRO	Complete	FUN_003244-T1	109.1	84
EOG09264VZ7	Complete	FUN_006689-T1	189.1	164
EOG09264W1U	Missing
EOG09264W46	Complete	FUN_004937-T1	255.5	194
EOG09264W71	Complete	FUN_005766-T1	225.2	194
EOG09264W7W	Complete	FUN_003341-T1	175.8	174
EOG09264WF4	Complete	FUN_005862-T1	314.4	265
EOG09264X31	Fragmented	FUN_004007-T1	97.5	80
EOG09264X41	Complete	FUN_004144-T1	162.0	171
EOG09264X8J	Complete	FUN_003502-T1	304.4	153
EOG09264X9R	Complete	FUN_005763-T1	165.1	160
EOG09264XF3	Complete	FUN_003462-T1	316.4	228
EOG09264XJC	Complete	FUN_001150-T1	165.4	167
EOG09264XKX	Complete	FUN_002974-T1	199.8	161
EOG09264XLN	Complete	FUN_006519-T1	89.8	84
EOG09264XM2	Complete	FUN_003559-T1	82.5	109
EOG09264XOC	Complete	FUN_002195-T1	278.9	228
EOG09264XOZ	Complete	FUN_003293-T1	364.5	468
EOG09264XPY	Missing
EOG09264XT5	Complete	FUN_000451-T1	264.8	161
EOG09264XTW	Complete	FUN_000456-T1	333.6	235
EOG09264XUV	Missing
EOG09264XVU	Complete	FUN_006734-T1	126.3	143
EOG09264XYD	Complete	FUN_006928-T1	205.3	148
EOG09264Y0W	Complete	FUN_006518-T1	264.3	162
EOG09264YEG	Complete	FUN_004779-T1	256.3	131
EOG09264YHS	Missing
EOG09264YIJ	Complete	FUN_001531-T1	98.7	107
EOG09264YKY	Complete	FUN_003197-T1	187.3	123
EOG09264YNR	Complete	FUN_003982-T1	283.4	155
EOG09264Z1B	Missing
EOG09264Z3D	Complete	FUN_003828-T1	138.3	97
EOG09264ZDJ	Complete	FUN_000945-T1	165.2	160
EOG09264ZDZ	Complete	FUN_005380-T1	150.6	103
EOG09264ZI5	Complete	FUN_003460-T1	93.5	99
EOG09264ZQC	Missing
EOG09264ZWF	Complete	FUN_004804-T1	208.0	121
EOG09264ZXA	Complete	FUN_001293-T1	241.3	170
EOG09265040	Complete	FUN_003889-T1	138.3	137
EOG0926505R	Complete	FUN_000081-T1	162.2	144
EOG0926506U	Complete	FUN_001530-T1	198.1	131
EOG0926506Z	Missing
EOG092650I8	Missing
EOG092650VI	Complete	FUN_003011-T1	117.8	111
EOG0926510L	Missing
EOG0926514P	Complete	FUN_006727-T1	208.9	132
EOG092651BA	Complete	FUN_006880-T1	158.2	80
EOG092651FJ	Complete	FUN_005956-T1	245.3	183
EOG092651HW	Complete	FUN_003033-T1	224.3	215
EOG092651K1	Missing
EOG092651LN	Complete	FUN_002172-T1	268.5	146
EOG092651OF	Complete	FUN_002508-T1	118.3	127
EOG0926522L	Complete	FUN_004427-T1	191.1	105
EOG092652KR	Fragmented	FUN_004817-T1	120.2	91
EOG092652NQ	Complete	FUN_003464-T1	160.5	135
EOG092652TN	Complete	FUN_003782-T1	128.5	94
EOG092652Y6	Complete	FUN_001138-T1	206.7	114
EOG092652YI	Missing
EOG092652ZZ	Complete	FUN_005229-T1	125.5	112
EOG09265313	Complete	FUN_003810-T1	99.5	117
EOG0926534P	Complete	FUN_001114-T1	147.1	319
EOG0926539T	Complete	FUN_003111-T1	144.4	97
EOG092653KS	Complete	FUN_001166-T1	177.8	92
EOG092653LT	Complete	FUN_003266-T1	85.6	172
EOG092653NM	Complete	FUN_003051-T1	267.4	134
EOG092653O3	Missing
EOG092653SU	Complete	FUN_004216-T1	130.9	87
EOG092653VU	Complete	FUN_001478-T1	157.9	169
EOG092653YS	Complete	FUN_003404-T1	209.1	165
EOG092654KW	Complete	FUN_002923-T1	191.6	132
EOG092654LJ	Complete	FUN_000418-T1	208.8	133
EOG092654O3	Fragmented	FUN_005024-T1	87.1	53
EOG092654QZ	Complete	FUN_003831-T1	118.5	96
EOG092654RM	Complete	FUN_002237-T1	158.2	105
EOG092654VM	Missing
EOG092654XA	Complete	FUN_001436-T1	145.0	123
EOG09265552	Complete	FUN_004964-T1	175.5	100
EOG09265591	Complete	FUN_001233-T1	173.3	114
EOG092655IF	Complete	FUN_002552-T1	103.7	93
EOG092655L0	Complete	FUN_003758-T1	134.7	116
EOG092655M5	Missing
EOG092655SO	Complete	FUN_004266-T1	106.4	210
EOG092656CM	Complete	FUN_006259-T1	140.6	166
EOG092656IY	Complete	FUN_000048-T1	87.7	67
EOG092656JA	Complete	FUN_004939-T1	133.2	107
EOG092656RK	Complete	FUN_000304-T1	317.8	176
EOG0926577T	Complete	FUN_005552-T1	149.4	145
EOG0926578E	Complete	FUN_006495-T1	156.9	109
EOG092657H8	Complete	FUN_004952-T1	148.3	120
EOG092657UN	Missing
EOG092657YR	Complete	FUN_002841-T1	216.2	120
EOG09265822	Complete	FUN_003461-T1	150.5	112
EOG0926587S	Complete	FUN_005585-T1	146.0	145
EOG092658CI	Complete	FUN_005331-T1	83.8	99
EOG092658NW	Complete	FUN_005218-T1	176.9	228
EOG092658QH	Complete	FUN_002555-T1	101.1	87
EOG092658SK	Fragmented	FUN_004536-T1	207.4	110
EOG092658WS	Complete	FUN_003490-T1	68.7	78
EOG092658WY	Complete	FUN_000390-T1	115.4	104
EOG092658X5	Complete	FUN_006610-T1	96.8	60
EOG092658ZO	Complete	FUN_005909-T1	158.4	140
EOG0926591L	Complete	FUN_004435-T1	146.6	108
EOG092659DX	Missing
EOG092659OC	Complete	FUN_000984-T1	151.9	122
EOG09265A08	Complete	FUN_005172-T1	119.9	97
EOG09265A4E	Complete	FUN_005943-T1	162.3	109
EOG09265AL8	Complete	FUN_003577-T1	237.2	184
EOG09265ANI	Complete	FUN_004717-T1	236.2	147
EOG09265AT5	Fragmented	FUN_002844-T1	105.2	56
EOG09265B1X	Complete	FUN_006795-T1	223.4	182
EOG09265B4G	Complete	FUN_005345-T1	125.1	84
EOG09265B95	Complete	FUN_004237-T1	144.4	131
EOG09265BAK	Complete	FUN_004479-T1	126.7	93
EOG09265BBJ	Missing
EOG09265BCT	Complete	FUN_001045-T1	146.2	105
EOG09265BE5	Missing
EOG09265BG5	Complete	FUN_001556-T1	180.2	114
EOG09265BJ3	Complete	FUN_006096-T1	112.8	100
EOG09265BTA	Complete	FUN_006121-T1	216.8	109
EOG09265BTC	Complete	FUN_003131-T1	155.4	90
EOG09265BWR	Complete	FUN_003124-T1	194.5	128
EOG09265C25	Complete	FUN_004885-T1	134.4	241
EOG09265CCT	Complete	FUN_006333-T1	326.6	163
EOG09265CFP	Complete	FUN_006364-T1	169.7	97
EOG09265CN0	Complete	FUN_004721-T1	220.8	120
EOG09265CQO	Fragmented	FUN_001654-T1	223.1	108
EOG09265D7J	Fragmented	FUN_003980-T1	122.1	77
EOG09265DAV	Missing
EOG09265DDU	Complete	FUN_000223-T1	130.0	106
EOG09265DRM	Complete	FUN_002272-T1	125.1	136
EOG09265DVA	Missing
EOG09265DWT	Complete	FUN_004919-T1	167.3	94
EOG09265E6R	Complete	FUN_005642-T1	252.9	126
EOG09265E8A	Complete	FUN_000698-T1	126.7	98
EOG09265EKJ	Complete	FUN_004046-T1	86.6	69
EOG09265EOF	Complete	FUN_002901-T1	181.8	102
EOG09265ER6	Complete	FUN_005931-T1	141.8	82
EOG09265F2Y	Missing
EOG09265FCK	Complete	FUN_006968-T1	193.0	161
EOG09265FGA	Missing
EOG09265FI4	Complete	FUN_001923-T1	119.6	87
EOG09265FL1	Complete	FUN_006735-T1	153.6	85
EOG09265FTN	Complete	FUN_005206-T1	116.7	82
EOG09265FTY	Complete	FUN_003578-T1	162.6	111
EOG09265G5C	Complete	FUN_005930-T1	291.0	166
EOG09265G5K	Complete	FUN_005571-T1	153.2	119
EOG09265G9U	Complete	FUN_006492-T1	175.3	115
EOG09265GGX	Complete	FUN_005912-T1	96.5	84
EOG09265GSM	Complete	FUN_006505-T1	97.2	60
EOG09265GXF	Missing
EOG09265GYD	Complete	FUN_000523-T1	91.1	76
EOG09265GYK	Complete	FUN_000626-T1	206.5	108
EOG09265H9T	Complete	FUN_001558-T1	136.1	85
EOG09265HEP	Complete	FUN_002255-T1	115.2	96
EOG09265HP0	Complete	FUN_005025-T1	132.9	115
EOG09265HPJ	Complete	FUN_004596-T1	173.0	116
EOG09265I60	Complete	FUN_001518-T1	145.6	122
EOG09265I72	Complete	FUN_003144-T1	87.7	58
EOG09265I7S	Complete	FUN_002835-T1	107.8	72
EOG09265IBC	Complete	FUN_005311-T1	172.5	104
EOG09265IT6	Fragmented	FUN_006783-T1	125.6	79
EOG09265J36	Complete	FUN_000388-T1	103.2	60
EOG09265JA7	Fragmented	FUN_004482-T1	81.3	63
EOG09265JNA	Complete	FUN_004686-T1	68.1	83
EOG09265JVH	Complete	FUN_001108-T1	138.6	67
EOG09265JX6	Complete	FUN_005117-T1	214.6	104
EOG09265K1R	Missing
EOG09265K4K	Missing
EOG09265K5D	Missing
EOG09265K60	Complete	FUN_003456-T1	143.8	154
EOG09265KF9	Complete	FUN_003112-T1	105.9	68
EOG09265KNL	Complete	FUN_006843-T1	79.9	67
EOG09265KPR	Missing
EOG09265KQ4	Complete	FUN_003594-T1	127.4	106
EOG09265KSE	Missing
EOG09265L8N	Complete	FUN_005849-T1	124.2	81
EOG09265LEG	Complete	FUN_001624-T1	93.8	63
EOG09265LIB	Complete	FUN_000127-T1	118.0	111
EOG09265M8S	Complete	FUN_000810-T1	113.4	91
EOG09265M98	Missing
EOG09265MAN	Complete	FUN_000732-T1	145.4	89
EOG09265NHW	Complete	FUN_002750-T1	123.5	85
EOG09265OQH	Complete	FUN_003247-T1	124.1	64
EOG09265PJ3	Complete	FUN_004588-T1	92.4	62
EOG09265PQX	Complete	FUN_005005-T1	119.5	61
EOG09265PUI	Complete	FUN_006220-T1	116.0	61
EOG09265PWR	Missing
EOG09265QTV	Complete	FUN_000069-T1	88.2	70
EOG09265RGI	Missing
EOG09265RGS	Complete	FUN_002266-T1	110.5	89
EOG09265SHL	Missing
EOG09265SHM	Complete	FUN_001354-T1	110.2	99
