# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/TrichodermaReesei_CBS999.97/FunannotatePredict/annotate_misc/genome.proteins.fasta -o busco -l /home/zack/funannotate_db/dikarya/ -m proteins -c 4 -sp aspergillus_nidulans
#
# Busco id	Status	Sequence	Score	Length
EOG092645LS	Complete	FUN_002481-T1	168.0	113
EOG092645MK	Complete	FUN_008955-T1	376.8	221
EOG092645OU	Complete	FUN_001668-T1	477.0	302
EOG092645QN	Complete	FUN_001040-T1	356.1	211
EOG092645TJ	Complete	FUN_005883-T1	285.5	232
EOG092645U1	Complete	FUN_000556-T1	183.8	218
EOG092646C6	Complete	FUN_007153-T1	143.6	118
EOG092646CB	Complete	FUN_004577-T1	295.8	193
EOG092646EZ	Complete	FUN_008024-T1	358.9	227
EOG092646PE	Complete	FUN_004058-T1	212.2	157
EOG092646VF	Complete	FUN_002333-T1	221.1	161
EOG092646WF	Complete	FUN_002396-T1	202.7	179
EOG09264719	Complete	FUN_004154-T1	311.4	219
EOG0926477X	Complete	FUN_001604-T1	233.4	190
EOG092647CM	Complete	FUN_006982-T1	174.3	148
EOG092647L7	Complete	FUN_008577-T1	393.5	197
EOG09264829	Complete	FUN_002469-T1	118.6	142
EOG0926484N	Complete	FUN_002778-T1	288.1	169
EOG09264873	Complete	FUN_007480-T1	298.8	213
EOG09264881	Complete	FUN_002860-T1	277.4	284
EOG0926489S	Complete	FUN_004338-T1	272.0	198
EOG092648K5	Complete	FUN_007816-T1	194.0	151
EOG092648LP	Complete	FUN_004256-T1	237.2	241
EOG092648O6	Complete	FUN_003156-T1	176.9	210
EOG092648Q0	Complete	FUN_003313-T1	385.8	186
EOG092648U2	Complete	FUN_001995-T1	150.3	127
EOG092648VW	Complete	FUN_006371-T1	361.0	206
EOG092648XW	Complete	FUN_006870-T1	208.4	170
EOG09264903	Complete	FUN_002318-T1	438.9	210
EOG09264904	Complete	FUN_004319-T1	239.7	166
EOG0926499W	Complete	FUN_007907-T1	411.8	294
EOG092649QJ	Complete	FUN_003333-T1	370.7	256
EOG092649VA	Complete	FUN_004155-T1	161.6	182
EOG092649VG	Complete	FUN_004021-T1	352.3	253
EOG092649XV	Complete	FUN_003257-T1	373.4	307
EOG09264A2D	Complete	FUN_001766-T1	177.9	163
EOG09264A8D	Complete	FUN_007680-T1	283.1	194
EOG09264ABT	Complete	FUN_006400-T1	156.7	129
EOG09264AWW	Complete	FUN_005234-T1	105.9	141
EOG09264B2P	Complete	FUN_004658-T1	314.2	235
EOG09264B2X	Complete	FUN_000970-T1	280.9	269
EOG09264B3O	Complete	FUN_002422-T1	214.3	185
EOG09264B74	Complete	FUN_006186-T1	135.2	167
EOG09264BIX	Complete	FUN_005183-T1	176.8	206
EOG09264BJC	Complete	FUN_006059-T1	237.2	158
EOG09264BOA	Complete	FUN_005454-T1	289.8	426
EOG09264BWL	Complete	FUN_004455-T1	100.3	80
EOG09264C3N	Complete	FUN_003033-T1	203.4	189
EOG09264C3V	Complete	FUN_008407-T1	125.2	109
EOG09264CA0	Complete	FUN_003254-T1	169.3	219
EOG09264CH7	Complete	FUN_006435-T1	437.6	426
EOG09264CND	Complete	FUN_003035-T1	130.5	158
EOG09264COX	Complete	FUN_002734-T1	271.2	167
EOG09264CP4	Complete	FUN_004215-T1	209.8	140
EOG09264CP8	Complete	FUN_006987-T1	297.3	189
EOG09264CST	Complete	FUN_006746-T1	286.6	234
EOG09264D7Y	Complete	FUN_001937-T1	295.5	198
EOG09264DIM	Complete	FUN_007026-T1	237.1	177
EOG09264DJ8	Complete	FUN_000793-T1	270.1	231
EOG09264DMU	Fragmented	FUN_008443-T1	159.4	115
EOG09264DOU	Complete	FUN_007691-T1	141.9	103
EOG09264DT4	Complete	FUN_000428-T1	442.2	378
EOG09264DY4	Complete	FUN_008759-T1	114.4	149
EOG09264DYD	Complete	FUN_002519-T1	280.5	254
EOG09264E5J	Complete	FUN_007895-T1	259.2	214
EOG09264E6Z	Complete	FUN_005173-T1	227.4	187
EOG09264EGS	Complete	FUN_003171-T1	95.7	92
EOG09264ENO	Complete	FUN_007441-T1	278.0	170
EOG09264F1U	Complete	FUN_006886-T1	305.1	246
EOG09264F60	Complete	FUN_000559-T1	250.5	147
EOG09264FOM	Complete	FUN_007811-T1	224.4	154
EOG09264FVQ	Complete	FUN_007552-T1	325.9	199
EOG09264FWI	Complete	FUN_005796-T1	399.5	341
EOG09264FXB	Complete	FUN_004323-T1	611.6	476
EOG09264FYY	Complete	FUN_007547-T1	225.6	202
EOG09264G04	Complete	FUN_005213-T1	204.9	117
EOG09264G0H	Complete	FUN_005870-T1	240.2	156
EOG09264G1F	Complete	FUN_008936-T1	175.6	154
EOG09264G1I	Complete	FUN_001487-T1	494.9	285
EOG09264G4X	Complete	FUN_001016-T1	359.6	185
EOG09264G7L	Complete	FUN_001813-T1	179.7	153
EOG09264GMT	Complete	FUN_005876-T1	334.0	212
EOG09264GQZ	Complete	FUN_007420-T1	218.1	176
EOG09264HHW	Complete	FUN_005364-T1	356.0	169
EOG09264HN5	Complete	FUN_008054-T1	195.9	147
EOG09264HOY	Complete	FUN_004320-T1	360.0	329
EOG09264HTG	Complete	FUN_002999-T1	405.8	207
EOG09264HU0	Complete	FUN_005577-T1	296.8	222
EOG09264HX6	Complete	FUN_006584-T1	114.7	89
EOG09264I14	Complete	FUN_004224-T1	104.8	88
EOG09264I6B	Complete	FUN_001206-T1	192.7	126
EOG09264I9J	Complete	FUN_000786-T1	227.3	134
EOG09264IDN	Complete	FUN_006792-T1	244.5	183
EOG09264IG5	Complete	FUN_000334-T1	280.2	184
EOG09264IIZ	Complete	FUN_000845-T1	169.6	131
EOG09264IKZ	Complete	FUN_002443-T1	93.4	108
EOG09264IMV	Fragmented	FUN_004029-T1	279.3	147
EOG09264IOS	Complete	FUN_005030-T1	193.5	149
EOG09264IPL	Complete	FUN_003274-T1	256.0	271
EOG09264IQ7	Complete	FUN_001315-T1	250.0	360
EOG09264IV9	Complete	FUN_000152-T1	264.9	206
EOG09264J8E	Complete	FUN_003184-T1	149.0	116
EOG09264JHE	Complete	FUN_004068-T1	319.3	163
EOG09264JK1	Complete	FUN_004064-T1	178.6	161
EOG09264JQ1	Complete	FUN_005781-T1	259.6	239
EOG09264JW6	Complete	FUN_005855-T1	265.2	174
EOG09264K2W	Complete	FUN_005584-T1	284.2	230
EOG09264KDO	Complete	FUN_004074-T1	212.6	163
EOG09264KIV	Complete	FUN_005663-T1	137.1	125
EOG09264KK7	Complete	FUN_008156-T1	181.6	123
EOG09264KO7	Complete	FUN_009018-T1	265.3	180
EOG09264KSI	Complete	FUN_004383-T1	161.1	104
EOG09264KTU	Complete	FUN_004599-T1	148.1	140
EOG09264L06	Complete	FUN_004040-T1	94.0	123
EOG09264L0C	Complete	FUN_003878-T1	383.5	189
EOG09264L3W	Complete	FUN_000321-T1	318.5	193
EOG09264L6D	Complete	FUN_004621-T1	176.7	174
EOG09264LBC	Complete	FUN_006829-T1	377.4	192
EOG09264LC7	Complete	FUN_007654-T1	215.9	190
EOG09264LH2	Complete	FUN_000142-T1	239.1	231
EOG09264LJU	Complete	FUN_008172-T1	234.2	173
EOG09264LKR	Complete	FUN_007747-T1	399.1	179
EOG09264MGU	Complete	FUN_002483-T1	175.5	205
EOG09264MIL	Complete	FUN_007988-T1	320.0	154
EOG09264MN3	Complete	FUN_000530-T1	95.3	103
EOG09264MZ1	Complete	FUN_005640-T1	124.2	129
EOG09264NC7	Complete	FUN_005171-T1	250.4	149
EOG09264NDD	Complete	FUN_002363-T1	127.4	188
EOG09264NEF	Complete	FUN_007948-T1	173.2	107
EOG09264NJ1	Complete	FUN_008464-T1	240.6	327
EOG09264NNY	Complete	FUN_000073-T1	237.0	165
EOG09264O2D	Complete	FUN_008410-T1	127.1	132
EOG09264O3B	Complete	FUN_003205-T1	179.2	118
EOG09264O6J	Complete	FUN_001469-T1	293.1	160
EOG09264O9F	Complete	FUN_004452-T1	231.4	181
EOG09264OAU	Complete	FUN_006805-T1	211.0	264
EOG09264OBA	Complete	FUN_006671-T1	159.8	130
EOG09264OBO	Complete	FUN_007554-T1	91.9	134
EOG09264OM7	Complete	FUN_005969-T1	244.7	148
EOG09264OML	Complete	FUN_005922-T1	208.5	181
EOG09264OQ8	Complete	FUN_005654-T1	266.5	179
EOG09264OXC	Complete	FUN_008308-T1	226.0	165
EOG09264OYZ	Complete	FUN_000703-T1	206.1	132
EOG09264P3R	Complete	FUN_008768-T1	402.0	236
EOG09264P4J	Complete	FUN_002174-T1	91.5	225
EOG09264P74	Complete	FUN_005303-T1	267.5	208
EOG09264PD5	Complete	FUN_006158-T1	290.5	167
EOG09264PDD	Complete	FUN_002745-T1	90.1	107
EOG09264PE5	Complete	FUN_001366-T1	263.6	173
EOG09264PI4	Complete	FUN_009092-T1	175.2	136
EOG09264PK5	Complete	FUN_004413-T1	198.8	157
EOG09264PMA	Complete	FUN_004283-T1	128.3	140
EOG09264QRY	Complete	FUN_007985-T1	115.9	114
EOG09264R0D	Complete	FUN_007676-T1	269.4	225
EOG09264R1U	Complete	FUN_003006-T1	123.7	124
EOG09264R4M	Fragmented	FUN_000811-T1	165.8	158
EOG09264RBX	Complete	FUN_006868-T1	262.2	169
EOG09264RIE	Complete	FUN_004716-T1	243.1	264
EOG09264RJ7	Duplicated	FUN_003524-T1	112.6	107
EOG09264RJ7	Duplicated	FUN_006826-T1	112.3	105
EOG09264RJ7	Duplicated	FUN_007810-T1	111.2	107
EOG09264RJL	Complete	FUN_001304-T1	108.2	101
EOG09264RQY	Complete	FUN_007098-T1	202.6	153
EOG09264RR2	Complete	FUN_004109-T1	309.3	165
EOG09264RW6	Complete	FUN_000644-T1	258.2	159
EOG09264S3E	Complete	FUN_003730-T1	230.6	160
EOG09264S40	Complete	FUN_000121-T1	169.9	189
EOG09264S4C	Complete	FUN_000423-T1	102.6	113
EOG09264SET	Complete	FUN_005563-T1	269.1	184
EOG09264SQJ	Complete	FUN_000934-T1	361.0	191
EOG09264SSI	Complete	FUN_005815-T1	193.2	148
EOG09264SUZ	Complete	FUN_000088-T1	159.4	122
EOG09264T0J	Complete	FUN_001660-T1	275.8	174
EOG09264T1U	Complete	FUN_005570-T1	309.1	250
EOG09264T3S	Fragmented	FUN_006790-T1	108.5	82
EOG09264T8I	Complete	FUN_008513-T1	154.8	121
EOG09264THP	Complete	FUN_002300-T1	191.5	185
EOG09264TJN	Complete	FUN_000128-T1	290.3	174
EOG09264TQ5	Complete	FUN_000651-T1	211.8	155
EOG09264U78	Complete	FUN_004485-T1	207.5	165
EOG09264U81	Complete	FUN_008761-T1	150.7	126
EOG09264UD3	Complete	FUN_007603-T1	182.0	110
EOG09264UJF	Complete	FUN_004115-T1	153.0	119
EOG09264UKL	Complete	FUN_006880-T1	71.1	96
EOG09264USX	Complete	FUN_006469-T1	176.7	127
EOG09264UVA	Complete	FUN_002751-T1	225.0	149
EOG09264V2U	Complete	FUN_001324-T1	158.2	124
EOG09264V30	Complete	FUN_008992-T1	130.5	108
EOG09264V3H	Complete	FUN_008573-T1	249.8	159
EOG09264V51	Complete	FUN_004085-T1	112.1	114
EOG09264VC6	Complete	FUN_005624-T1	116.5	113
EOG09264VRO	Complete	FUN_000161-T1	108.3	89
EOG09264VZ7	Complete	FUN_006704-T1	187.0	160
EOG09264W1U	Complete	FUN_006973-T1	167.0	166
EOG09264W46	Complete	FUN_008935-T1	251.9	193
EOG09264W71	Complete	FUN_003290-T1	227.2	189
EOG09264W7W	Complete	FUN_000618-T1	178.5	172
EOG09264WF4	Complete	FUN_005470-T1	323.3	279
EOG09264X31	Complete	FUN_003847-T1	187.5	134
EOG09264X41	Complete	FUN_003692-T1	156.1	151
EOG09264X8J	Complete	FUN_007738-T1	303.5	153
EOG09264X9R	Complete	FUN_003292-T1	175.8	168
EOG09264XF3	Complete	FUN_007642-T1	347.1	225
EOG09264XJC	Complete	FUN_004683-T1	162.0	169
EOG09264XKX	Complete	FUN_005889-T1	205.5	162
EOG09264XLN	Complete	FUN_003348-T1	108.1	84
EOG09264XM2	Complete	FUN_007794-T1	82.2	123
EOG09264XOC	Complete	FUN_006380-T1	296.3	228
EOG09264XOZ	Complete	FUN_000595-T1	355.9	463
EOG09264XPY	Complete	FUN_006417-T1	212.6	148
EOG09264XT5	Complete	FUN_001665-T1	234.2	175
EOG09264XTW	Complete	FUN_001661-T1	340.5	259
EOG09264XUV	Complete	FUN_006437-T1	183.9	142
EOG09264XVU	Complete	FUN_001398-T1	124.0	177
EOG09264XYD	Complete	FUN_009171-T1	185.9	150
EOG09264Y0W	Complete	FUN_003349-T1	264.2	162
EOG09264YEG	Complete	FUN_001552-T1	255.8	131
EOG09264YHS	Complete	FUN_006433-T1	243.7	160
EOG09264YIJ	Fragmented	FUN_004275-T1	58.6	65
EOG09264YKY	Complete	FUN_000307-T1	209.1	121
EOG09264YNR	Complete	FUN_004996-T1	280.6	158
EOG09264Z1B	Fragmented	FUN_007594-T1	199.0	100
EOG09264Z3D	Complete	FUN_007082-T1	147.2	99
EOG09264ZDJ	Complete	FUN_003051-T1	173.3	166
EOG09264ZDZ	Complete	FUN_000212-T1	147.4	111
EOG09264ZI5	Fragmented	FUN_007644-T1	93.6	73
EOG09264ZQC	Fragmented	FUN_003445-T1	120.4	80
EOG09264ZWF	Complete	FUN_006827-T1	204.5	121
EOG09264ZXA	Complete	FUN_004196-T1	238.3	168
EOG09265040	Complete	FUN_005682-T1	146.7	152
EOG0926505R	Complete	FUN_007028-T1	161.5	142
EOG0926506U	Complete	FUN_007957-T1	264.9	134
EOG0926506Z	Complete	FUN_002154-T1	159.6	108
EOG092650I8	Complete	FUN_002255-T1	136.0	120
EOG092650VI	Complete	FUN_003099-T1	119.9	106
EOG0926510L	Complete	FUN_000796-T1	230.4	189
EOG0926514P	Complete	FUN_001391-T1	209.3	132
EOG092651BA	Missing
EOG092651FJ	Complete	FUN_003926-T1	244.6	186
EOG092651HW	Complete	FUN_003125-T1	241.5	305
EOG092651K1	Complete	FUN_008299-T1	54.5	155
EOG092651LN	Complete	FUN_006408-T1	267.7	147
EOG092651OF	Complete	FUN_007303-T1	128.9	121
EOG0926522L	Complete	FUN_005600-T1	197.2	106
EOG092652KR	Complete	FUN_006840-T1	187.9	122
EOG092652NQ	Complete	FUN_007640-T1	187.2	146
EOG092652TN	Complete	FUN_000923-T1	140.6	82
EOG092652Y6	Complete	FUN_004484-T1	205.8	114
EOG092652YI	Complete	FUN_007421-T1	122.8	70
EOG092652ZZ	Complete	FUN_004038-T1	126.2	108
EOG09265313	Complete	FUN_001998-T1	100.6	129
EOG0926534P	Complete	FUN_006921-T1	135.9	291
EOG0926539T	Complete	FUN_005279-T1	149.4	97
EOG092653KS	Complete	FUN_008169-T1	176.1	92
EOG092653LT	Complete	FUN_000433-T1	75.1	155
EOG092653NM	Fragmented	FUN_005844-T1	265.4	129
EOG092653O3	Complete	FUN_005575-T1	210.1	156
EOG092653SU	Complete	FUN_004505-T1	130.6	89
EOG092653VU	Complete	FUN_004332-T1	155.9	150
EOG092653YS	Complete	FUN_000678-T1	216.0	170
EOG092654KW	Complete	FUN_002328-T1	189.9	131
EOG092654LJ	Complete	FUN_001611-T1	209.8	133
EOG092654O3	Fragmented	FUN_009091-T1	85.1	53
EOG092654QZ	Complete	FUN_001955-T1	115.4	96
EOG092654RM	Complete	FUN_004553-T1	138.7	105
EOG092654VM	Complete	FUN_005572-T1	151.7	119
EOG092654XA	Complete	FUN_004380-T1	143.3	125
EOG09265552	Complete	FUN_008998-T1	181.3	103
EOG09265591	Complete	FUN_007520-T1	172.0	114
EOG092655IF	Complete	FUN_007395-T1	109.4	96
EOG092655L0	Complete	FUN_000946-T1	134.9	116
EOG092655M5	Complete	FUN_006487-T1	190.2	188
EOG092655SO	Complete	FUN_001051-T1	109.5	160
EOG092656CM	Complete	FUN_004782-T1	151.7	167
EOG092656IY	Complete	FUN_004105-T1	88.6	67
EOG092656JA	Complete	FUN_008937-T1	130.4	107
EOG092656RK	Complete	FUN_002507-T1	321.7	177
EOG0926577T	Complete	FUN_002727-T1	145.3	145
EOG0926578E	Complete	FUN_003394-T1	160.0	109
EOG092657H8	Complete	FUN_008959-T1	164.1	119
EOG092657UN	Complete	FUN_006486-T1	231.4	153
EOG092657YR	Complete	FUN_008724-T1	212.7	122
EOG09265822	Complete	FUN_007643-T1	145.9	106
EOG0926587S	Complete	FUN_001895-T1	145.6	147
EOG092658CI	Complete	FUN_005664-T1	97.0	87
EOG092658NW	Complete	FUN_004050-T1	201.3	242
EOG092658QH	Complete	FUN_007398-T1	99.9	91
EOG092658SK	Complete	FUN_001318-T1	260.2	133
EOG092658WS	Complete	FUN_007750-T1	81.4	69
EOG092658WY	Complete	FUN_002447-T1	141.8	105
EOG092658X5	Complete	FUN_006601-T1	100.3	68
EOG092658ZO	Complete	FUN_005218-T1	162.3	122
EOG0926591L	Complete	FUN_005608-T1	149.1	108
EOG092659DX	Complete	FUN_008851-T1	111.9	88
EOG092659OC	Complete	FUN_003028-T1	161.7	123
EOG09265A08	Complete	FUN_003409-T1	120.7	105
EOG09265A4E	Complete	FUN_003941-T1	161.2	109
EOG09265AL8	Complete	FUN_007802-T1	236.6	187
EOG09265ANI	Complete	FUN_006741-T1	243.6	147
EOG09265AT5	Complete	FUN_008720-T1	155.0	81
EOG09265B1X	Complete	FUN_000286-T1	218.4	184
EOG09265B4G	Complete	FUN_005650-T1	125.2	86
EOG09265B95	Complete	FUN_005097-T1	134.5	131
EOG09265BAK	Complete	FUN_001437-T1	117.8	82
EOG09265BBJ	Complete	FUN_006485-T1	131.7	88
EOG09265BCT	Complete	FUN_002866-T1	94.6	100
EOG09265BE5	Complete	FUN_000795-T1	109.6	89
EOG09265BG5	Complete	FUN_004668-T1	181.4	119
EOG09265BJ3	Complete	FUN_000839-T1	107.0	104
EOG09265BTA	Complete	FUN_000874-T1	217.9	109
EOG09265BTC	Complete	FUN_005260-T1	164.9	93
EOG09265BWR	Complete	FUN_005267-T1	186.1	128
EOG09265C25	Complete	FUN_006745-T1	142.5	162
EOG09265CCT	Complete	FUN_004642-T1	312.9	162
EOG09265CFP	Complete	FUN_002696-T1	166.3	97
EOG09265CN0	Complete	FUN_006737-T1	221.5	120
EOG09265CQO	Complete	FUN_002365-T1	241.5	116
EOG09265D7J	Complete	FUN_004964-T1	154.0	96
EOG09265DAV	Complete	FUN_000808-T1	205.7	113
EOG09265DDU	Complete	FUN_005399-T1	131.0	105
EOG09265DRM	Complete	FUN_004596-T1	122.3	135
EOG09265DVA	Complete	FUN_008913-T1	156.6	126
EOG09265DWT	Complete	FUN_006767-T1	168.0	94
EOG09265E6R	Complete	FUN_001959-T1	253.5	126
EOG09265E8A	Complete	FUN_002922-T1	127.9	98
EOG09265EKJ	Complete	FUN_007592-T1	82.4	69
EOG09265EOF	Complete	FUN_002313-T1	177.8	102
EOG09265ER6	Complete	FUN_003954-T1	142.7	80
EOG09265F2Y	Complete	FUN_006440-T1	113.1	91
EOG09265FCK	Fragmented	FUN_003267-T1	209.4	118
EOG09265FGA	Complete	FUN_008852-T1	195.6	130
EOG09265FI4	Complete	FUN_004114-T1	117.5	86
EOG09265FL1	Complete	FUN_001399-T1	147.0	85
EOG09265FTN	Complete	FUN_004062-T1	121.8	82
EOG09265FTY	Complete	FUN_007801-T1	160.5	111
EOG09265G5C	Complete	FUN_003955-T1	288.2	166
EOG09265G5K	Missing
EOG09265G9U	Complete	FUN_003390-T1	182.3	115
EOG09265GGX	Complete	FUN_005215-T1	98.2	81
EOG09265GSM	Complete	FUN_003404-T1	101.1	60
EOG09265GXF	Complete	FUN_006420-T1	217.4	226
EOG09265GYD	Complete	FUN_002627-T1	93.5	75
EOG09265GYK	Complete	FUN_002899-T1	206.6	108
EOG09265H9T	Complete	FUN_004665-T1	134.4	84
EOG09265HEP	Complete	FUN_004586-T1	112.5	98
EOG09265HP0	Complete	FUN_009090-T1	133.6	101
EOG09265HPJ	Complete	FUN_001175-T1	170.7	116
EOG09265I60	Complete	FUN_004291-T1	160.9	122
EOG09265I72	Complete	FUN_005253-T1	83.9	57
EOG09265I7S	Complete	FUN_008731-T1	106.8	72
EOG09265IBC	Complete	FUN_005669-T1	174.9	104
EOG09265IT6	Fragmented	FUN_000447-T1	125.9	79
EOG09265J36	Complete	FUN_002424-T1	100.8	71
EOG09265JA7	Complete	FUN_001440-T1	131.5	80
EOG09265JNA	Complete	FUN_001186-T1	69.1	82
EOG09265JVH	Complete	FUN_006958-T1	144.9	67
EOG09265JX6	Complete	FUN_000527-T1	215.1	104
EOG09265K1R	Complete	FUN_005590-T1	92.5	67
EOG09265K4K	Complete	FUN_008374-T1	85.4	60
EOG09265K5D	Complete	FUN_005955-T1	108.1	69
EOG09265K60	Complete	FUN_000747-T1	151.9	155
EOG09265KF9	Complete	FUN_005278-T1	105.4	68
EOG09265KNL	Fragmented	FUN_007490-T1	57.8	45
EOG09265KPR	Complete	FUN_006410-T1	121.9	73
EOG09265KQ4	Complete	FUN_007829-T1	131.6	106
EOG09265KSE	Complete	FUN_001313-T1	92.4	54
EOG09265L8N	Complete	FUN_005464-T1	122.4	81
EOG09265LEG	Complete	FUN_002335-T1	92.3	63
EOG09265LIB	Complete	FUN_003775-T1	119.2	104
EOG09265M8S	Complete	FUN_002780-T1	116.8	100
EOG09265M98	Complete	FUN_006489-T1	105.8	159
EOG09265MAN	Complete	FUN_001738-T1	140.7	90
EOG09265NHW	Complete	FUN_008827-T1	131.8	74
EOG09265OQH	Complete	FUN_000270-T1	122.5	66
EOG09265PJ3	Complete	FUN_001167-T1	96.7	62
EOG09265PQX	Complete	FUN_008944-T1	123.6	62
EOG09265PUI	Complete	FUN_007482-T1	108.6	61
EOG09265PWR	Complete	FUN_005954-T1	75.6	79
EOG09265QTV	Complete	FUN_007019-T1	97.3	70
EOG09265RGI	Complete	FUN_003887-T1	87.4	60
EOG09265RGS	Complete	FUN_004590-T1	117.1	111
EOG09265SHL	Complete	FUN_008866-T1	152.2	86
EOG09265SHM	Complete	FUN_004468-T1	72.4	84
