# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/CcateniannulataMBC234/FunannotatePredict/annotate_misc/genome.proteins.fasta -o busco -l /home/zack/funannotate_db/dikarya/ -m proteins -c 4 -sp aspergillus_nidulans
#
# Busco id	Status	Sequence	Score	Length
EOG092645U1	Complete	FUN_006464-T1	178.9	227
EOG092646C6	Complete	FUN_001593-T1	141.7	142
EOG092646CB	Fragmented	FUN_011122-T1	189.8	133
EOG092646EZ	Complete	FUN_003352-T1	354.7	225
EOG092646PE	Complete	FUN_000337-T1	210.4	157
EOG092646VF	Complete	FUN_008736-T1	220.3	162
EOG092646WF	Complete	FUN_002355-T1	200.1	179
EOG09264719	Complete	FUN_004978-T1	309.6	219
EOG0926477X	Complete	FUN_001681-T1	236.3	191
EOG092647CM	Complete	FUN_001182-T1	161.1	157
EOG092647L7	Complete	FUN_004305-T1	388.5	197
EOG09264829	Complete	FUN_000906-T1	117.5	145
EOG0926484N	Complete	FUN_007943-T1	279.6	169
EOG09264873	Complete	FUN_005883-T1	296.7	200
EOG09264881	Complete	FUN_001855-T1	278.2	322
EOG0926489S	Complete	FUN_005753-T1	269.4	198
EOG092648K5	Fragmented	FUN_008264-T1	153.1	130
EOG092648LP	Complete	FUN_005824-T1	213.8	236
EOG092648O6	Complete	FUN_008729-T1	170.4	212
EOG092648Q0	Complete	FUN_003951-T1	386.0	186
EOG092648U2	Complete	FUN_002671-T1	136.2	112
EOG092648VW	Complete	FUN_002898-T1	357.4	206
EOG092648XW	Complete	FUN_007154-T1	211.5	169
EOG09264903	Complete	FUN_003302-T1	430.9	210
EOG09264904	Complete	FUN_009780-T1	237.0	168
EOG0926499W	Complete	FUN_009655-T1	306.5	279
EOG092649QJ	Fragmented	FUN_009747-T1	195.7	141
EOG092649VA	Complete	FUN_004977-T1	158.8	162
EOG092649VG	Complete	FUN_000471-T1	343.1	251
EOG092649XV	Complete	FUN_009401-T1	368.8	307
EOG09264A2D	Complete	FUN_002490-T1	173.7	161
EOG09264A8D	Complete	FUN_005159-T1	278.9	199
EOG09264ABT	Fragmented	FUN_002294-T1	111.6	81
EOG09264AWW	Complete	FUN_003423-T1	108.0	140
EOG09264B2P	Complete	FUN_001798-T1	308.7	227
EOG09264B2X	Complete	FUN_006183-T1	351.9	270
EOG09264B3O	Missing
EOG09264B74	Complete	FUN_007752-T1	120.1	151
EOG09264BIX	Complete	FUN_002189-T1	171.5	188
EOG09264BJC	Complete	FUN_001223-T1	239.9	160
EOG09264BOA	Complete	FUN_010645-T1	277.3	388
EOG09264BWL	Complete	FUN_007870-T1	96.9	75
EOG09264C3N	Complete	FUN_002535-T1	212.4	190
EOG09264C3V	Complete	FUN_009407-T1	120.8	110
EOG09264CA0	Complete	FUN_009398-T1	159.9	215
EOG09264CH7	Complete	FUN_008440-T1	443.4	405
EOG09264CND	Complete	FUN_002537-T1	116.0	144
EOG09264COX	Complete	FUN_002936-T1	268.3	177
EOG09264CP4	Complete	FUN_005997-T1	206.0	153
EOG09264CP8	Complete	FUN_005465-T1	290.7	189
EOG09264CST	Complete	FUN_004524-T1	280.5	228
EOG09264D7Y	Complete	FUN_006946-T1	268.1	198
EOG09264DIM	Complete	FUN_011254-T1	217.9	189
EOG09264DJ8	Complete	FUN_008885-T1	276.7	225
EOG09264DMU	Complete	FUN_004103-T1	188.2	165
EOG09264DOU	Complete	FUN_001726-T1	138.4	103
EOG09264DT4	Complete	FUN_006522-T1	434.1	390
EOG09264DY4	Complete	FUN_009711-T1	111.2	177
EOG09264DYD	Complete	FUN_005707-T1	266.4	229
EOG09264E5J	Complete	FUN_003671-T1	258.6	216
EOG09264E6Z	Complete	FUN_004318-T1	228.1	183
EOG09264EGS	Complete	FUN_003504-T1	94.4	69
EOG09264ENO	Complete	FUN_007624-T1	269.7	170
EOG09264F1U	Complete	FUN_010676-T1	298.4	254
EOG09264F60	Complete	FUN_003147-T1	205.8	145
EOG09264FOM	Complete	FUN_008258-T1	224.7	154
EOG09264FVQ	Complete	FUN_000938-T1	320.2	199
EOG09264FWI	Complete	FUN_004465-T1	393.0	329
EOG09264FXB	Missing
EOG09264FYY	Complete	FUN_000942-T1	224.3	184
EOG09264G04	Complete	FUN_008696-T1	202.1	117
EOG09264G0H	Fragmented	FUN_007445-T1	110.9	67
EOG09264G1F	Complete	FUN_004417-T1	171.3	155
EOG09264G1I	Complete	FUN_004189-T1	492.4	263
EOG09264G4X	Missing
EOG09264G7L	Complete	FUN_007743-T1	164.9	160
EOG09264GMT	Complete	FUN_007451-T1	333.9	212
EOG09264GQZ	Complete	FUN_000921-T1	195.8	176
EOG09264HHW	Complete	FUN_001153-T1	355.8	169
EOG09264HN5	Complete	FUN_005002-T1	194.7	146
EOG09264HOY	Complete	FUN_009779-T1	351.1	329
EOG09264HTG	Complete	FUN_002568-T1	406.0	206
EOG09264HU0	Complete	FUN_003242-T1	300.7	223
EOG09264HX6	Complete	FUN_001808-T1	110.6	90
EOG09264I14	Complete	FUN_010857-T1	100.7	87
EOG09264I6B	Complete	FUN_006437-T1	176.3	126
EOG09264I9J	Complete	FUN_006455-T1	225.3	134
EOG09264IDN	Complete	FUN_009322-T1	243.1	177
EOG09264IG5	Complete	FUN_003637-T1	267.3	171
EOG09264IIZ	Complete	FUN_009092-T1	165.8	130
EOG09264IKZ	Complete	FUN_000864-T1	88.0	105
EOG09264IMV	Complete	FUN_005140-T1	348.7	191
EOG09264IOS	Complete	FUN_009395-T1	186.3	145
EOG09264IPL	Complete	FUN_010432-T1	256.7	247
EOG09264IQ7	Complete	FUN_001912-T1	254.6	399
EOG09264IV9	Complete	FUN_006859-T1	260.7	203
EOG09264J8E	Complete	FUN_003519-T1	154.1	110
EOG09264JHE	Complete	FUN_000360-T1	319.2	163
EOG09264JK1	Complete	FUN_000344-T1	183.8	159
EOG09264JQ1	Complete	FUN_002385-T1	252.9	250
EOG09264JW6	Complete	FUN_006378-T1	269.3	172
EOG09264K2W	Complete	FUN_009455-T1	270.4	232
EOG09264KDO	Complete	FUN_008585-T1	220.1	163
EOG09264KIV	Complete	FUN_009250-T1	127.8	129
EOG09264KK7	Complete	FUN_004560-T1	183.6	123
EOG09264KO7	Complete	FUN_005034-T1	260.2	175
EOG09264KSI	Complete	FUN_002826-T1	177.8	121
EOG09264KTU	Complete	FUN_004014-T1	147.9	140
EOG09264L06	Complete	FUN_000314-T1	97.1	110
EOG09264L0C	Complete	FUN_008467-T1	381.2	189
EOG09264L3W	Complete	FUN_000700-T1	320.7	187
EOG09264L6D	Complete	FUN_003391-T1	174.0	173
EOG09264LBC	Complete	FUN_004931-T1	374.9	192
EOG09264LC7	Complete	FUN_002698-T1	202.6	275
EOG09264LH2	Complete	FUN_006855-T1	225.4	240
EOG09264LJU	Complete	FUN_007907-T1	236.5	174
EOG09264LKR	Complete	FUN_007973-T1	399.4	178
EOG09264MGU	Complete	FUN_010339-T1	177.9	197
EOG09264MIL	Complete	FUN_001843-T1	316.4	153
EOG09264MN3	Complete	FUN_000247-T1	105.5	103
EOG09264MZ1	Complete	FUN_000963-T1	123.3	126
EOG09264NC7	Complete	FUN_005560-T1	245.2	149
EOG09264NDD	Complete	FUN_001043-T1	144.0	193
EOG09264NEF	Complete	FUN_000991-T1	180.6	107
EOG09264NJ1	Complete	FUN_009848-T1	234.4	313
EOG09264NNY	Complete	FUN_003096-T1	227.5	182
EOG09264O2D	Complete	FUN_010330-T1	112.3	127
EOG09264O3B	Complete	FUN_003537-T1	175.3	117
EOG09264O6J	Complete	FUN_007063-T1	288.8	161
EOG09264O9F	Complete	FUN_007867-T1	227.9	181
EOG09264OAU	Complete	FUN_003862-T1	216.0	264
EOG09264OBA	Complete	FUN_010389-T1	158.1	129
EOG09264OBO	Complete	FUN_000935-T1	90.9	110
EOG09264OM7	Complete	FUN_001106-T1	246.2	148
EOG09264OML	Complete	FUN_006793-T1	210.1	167
EOG09264OQ8	Complete	FUN_009033-T1	254.2	177
EOG09264OXC	Complete	FUN_005624-T1	221.9	167
EOG09264OYZ	Complete	FUN_006803-T1	210.4	135
EOG09264P3R	Complete	FUN_009704-T1	400.6	220
EOG09264P4J	Complete	FUN_008864-T1	108.3	184
EOG09264P74	Complete	FUN_002135-T1	274.8	208
EOG09264PD5	Fragmented	FUN_011272-T1	189.8	113
EOG09264PDD	Complete	FUN_009884-T1	54.6	89
EOG09264PE5	Complete	FUN_001888-T1	263.2	173
EOG09264PI4	Complete	FUN_000043-T1	175.0	131
EOG09264PK5	Complete	FUN_008049-T1	198.2	157
EOG09264PMA	Complete	FUN_004724-T1	118.6	123
EOG09264QRY	Complete	FUN_001848-T1	113.4	116
EOG09264R0D	Complete	FUN_002687-T1	254.3	216
EOG09264R1U	Complete	FUN_002557-T1	119.7	141
EOG09264R4M	Complete	FUN_003723-T1	227.1	185
EOG09264RBX	Complete	FUN_011111-T1	264.7	169
EOG09264RIE	Complete	FUN_001451-T1	242.1	266
EOG09264RJ7	Complete	FUN_007225-T1	184.3	117
EOG09264RJL	Complete	FUN_005329-T1	100.9	90
EOG09264RQY	Complete	FUN_001603-T1	193.8	152
EOG09264RR2	Complete	FUN_006025-T1	306.7	165
EOG09264RW6	Complete	FUN_003919-T1	256.1	159
EOG09264S3E	Complete	FUN_008016-T1	231.7	155
EOG09264S40	Complete	FUN_008622-T1	169.6	191
EOG09264S4C	Complete	FUN_006526-T1	106.2	114
EOG09264SET	Complete	FUN_002602-T1	275.7	187
EOG09264SQJ	Complete	FUN_004854-T1	365.3	190
EOG09264SSI	Complete	FUN_000168-T1	194.9	148
EOG09264SUZ	Complete	FUN_003102-T1	159.0	122
EOG09264T0J	Complete	FUN_006157-T1	267.9	174
EOG09264T1U	Complete	FUN_009003-T1	303.6	253
EOG09264T3S	Complete	FUN_009319-T1	228.6	149
EOG09264T8I	Complete	FUN_006833-T1	161.1	120
EOG09264THP	Complete	FUN_006670-T1	171.7	184
EOG09264TJN	Complete	FUN_008615-T1	290.6	175
EOG09264TQ5	Complete	FUN_003908-T1	208.3	154
EOG09264U78	Complete	FUN_002210-T1	205.9	140
EOG09264U81	Complete	FUN_008701-T1	144.2	126
EOG09264UD3	Complete	FUN_000803-T1	180.2	110
EOG09264UJF	Complete	FUN_006018-T1	156.4	119
EOG09264UKL	Complete	FUN_007153-T1	68.9	116
EOG09264USX	Complete	FUN_009185-T1	179.9	127
EOG09264UVA	Complete	FUN_007898-T1	218.8	149
EOG09264V2U	Complete	FUN_001905-T1	150.2	124
EOG09264V30	Complete	FUN_006995-T1	128.7	108
EOG09264V3H	Complete	FUN_004300-T1	241.0	160
EOG09264V51	Complete	FUN_005340-T1	110.8	110
EOG09264VC6	Complete	FUN_004604-T1	110.4	114
EOG09264VRO	Complete	FUN_006633-T1	100.7	85
EOG09264VZ7	Fragmented	FUN_005106-T1	179.5	139
EOG09264W1U	Complete	FUN_001195-T1	156.9	166
EOG09264W46	Complete	FUN_004418-T1	249.6	194
EOG09264W71	Complete	FUN_001345-T1	235.2	186
EOG09264W7W	Complete	FUN_008529-T1	166.6	180
EOG09264WF4	Complete	FUN_009606-T1	323.1	281
EOG09264X31	Complete	FUN_003835-T1	137.2	133
EOG09264X41	Complete	FUN_007099-T1	158.7	162
EOG09264X8J	Complete	FUN_007961-T1	301.9	153
EOG09264X9R	Complete	FUN_001347-T1	162.0	161
EOG09264XF3	Complete	FUN_007200-T1	336.0	242
EOG09264XJC	Complete	FUN_003453-T1	158.0	168
EOG09264XKX	Complete	FUN_007465-T1	215.1	164
EOG09264XLN	Complete	FUN_006483-T1	106.8	84
EOG09264XM2	Complete	FUN_011193-T1	80.5	118
EOG09264XOC	Complete	FUN_002277-T1	293.6	228
EOG09264XOZ	Complete	FUN_003126-T1	344.5	490
EOG09264XPY	Complete	FUN_002311-T1	216.4	149
EOG09264XT5	Complete	FUN_001689-T1	260.3	159
EOG09264XTW	Complete	FUN_001695-T1	334.4	242
EOG09264XUV	Complete	FUN_008442-T1	183.1	142
EOG09264XVU	Complete	FUN_008404-T1	123.6	151
EOG09264XYD	Complete	FUN_001978-T1	209.0	174
EOG09264Y0W	Complete	FUN_006482-T1	261.6	162
EOG09264YEG	Complete	FUN_000063-T1	256.3	131
EOG09264YHS	Missing
EOG09264YIJ	Complete	FUN_008234-T1	90.4	108
EOG09264YKY	Complete	FUN_000686-T1	220.2	124
EOG09264YNR	Complete	FUN_007553-T1	282.4	160
EOG09264Z1B	Complete	FUN_008300-T1	230.7	113
EOG09264Z3D	Complete	FUN_001562-T1	142.1	99
EOG09264ZDJ	Complete	FUN_004687-T1	169.1	165
EOG09264ZDZ	Complete	FUN_003674-T1	147.9	128
EOG09264ZI5	Complete	FUN_007198-T1	91.3	99
EOG09264ZQC	Complete	FUN_001997-T1	109.2	100
EOG09264ZWF	Complete	FUN_004933-T1	204.5	121
EOG09264ZXA	Complete	FUN_004984-T1	217.7	172
EOG09265040	Complete	FUN_010284-T1	143.2	176
EOG0926505R	Fragmented	FUN_011293-T1	131.4	109
EOG0926506U	Complete	FUN_008235-T1	266.5	134
EOG0926506Z	Complete	FUN_004240-T1	142.1	108
EOG092650I8	Complete	FUN_004276-T1	120.2	124
EOG092650VI	Complete	FUN_003818-T1	121.1	106
EOG0926510L	Complete	FUN_008888-T1	222.8	191
EOG0926514P	Complete	FUN_010096-T1	207.5	132
EOG092651BA	Complete	FUN_006962-T1	148.3	92
EOG092651FJ	Complete	FUN_005693-T1	253.9	196
EOG092651HW	Complete	FUN_003788-T1	225.7	276
EOG092651K1	Complete	FUN_005617-T1	35.0	119
EOG092651LN	Complete	FUN_002299-T1	267.7	146
EOG092651OF	Complete	FUN_005648-T1	123.7	119
EOG0926522L	Complete	FUN_006586-T1	193.7	106
EOG092652KR	Fragmented	FUN_005091-T1	114.1	81
EOG092652NQ	Fragmented	FUN_007202-T1	79.3	106
EOG092652TN	Complete	FUN_009999-T1	133.2	81
EOG092652Y6	Complete	FUN_010375-T1	205.5	113
EOG092652YI	Complete	FUN_000920-T1	124.1	78
EOG092652ZZ	Complete	FUN_000309-T1	126.2	108
EOG09265313	Complete	FUN_002673-T1	103.5	112
EOG0926534P	Complete	FUN_010138-T1	137.0	285
EOG0926539T	Complete	FUN_006768-T1	149.4	97
EOG092653KS	Complete	FUN_007910-T1	173.2	92
EOG092653LT	Complete	FUN_006531-T1	82.8	123
EOG092653NM	Fragmented	FUN_002814-T1	266.8	132
EOG092653O3	Complete	FUN_009010-T1	211.4	159
EOG092653SU	Complete	FUN_007234-T1	125.3	98
EOG092653VU	Complete	FUN_005762-T1	161.7	161
EOG092653YS	Fragmented	FUN_008160-T1	150.0	85
EOG092654KW	Complete	FUN_008024-T1	186.7	120
EOG092654LJ	Complete	FUN_009629-T1	211.2	140
EOG092654O3	Fragmented	FUN_000044-T1	85.9	53
EOG092654QZ	Complete	FUN_002647-T1	108.4	96
EOG092654RM	Complete	FUN_002230-T1	170.5	109
EOG092654VM	Complete	FUN_009005-T1	148.0	119
EOG092654XA	Complete	FUN_002829-T1	143.8	133
EOG09265552	Complete	FUN_006309-T1	198.0	115
EOG09265591	Complete	FUN_008492-T1	169.4	114
EOG092655IF	Complete	FUN_008111-T1	93.9	88
EOG092655L0	Fragmented	FUN_004842-T1	109.7	81
EOG092655M5	Complete	FUN_001487-T1	189.9	166
EOG092655SO	Complete	FUN_006323-T1	106.8	201
EOG092656CM	Complete	FUN_003601-T1	154.7	167
EOG092656IY	Complete	FUN_005350-T1	89.7	67
EOG092656JA	Complete	FUN_004416-T1	130.2	107
EOG092656RK	Complete	FUN_005725-T1	312.4	177
EOG0926577T	Complete	FUN_005527-T1	139.8	144
EOG0926578E	Complete	FUN_007322-T1	149.2	111
EOG092657H8	Complete	FUN_009470-T1	170.7	120
EOG092657UN	Complete	FUN_001488-T1	221.9	152
EOG092657YR	Complete	FUN_000162-T1	215.3	122
EOG09265822	Complete	FUN_007199-T1	142.2	106
EOG0926587S	Complete	FUN_004336-T1	144.6	145
EOG092658CI	Complete	FUN_009249-T1	94.9	102
EOG092658NW	Complete	FUN_000328-T1	196.0	248
EOG092658QH	Complete	FUN_008114-T1	99.9	91
EOG092658SK	Complete	FUN_001910-T1	254.1	133
EOG092658WS	Complete	FUN_007976-T1	77.0	68
EOG092658WY	Complete	FUN_000865-T1	125.3	87
EOG092658X5	Complete	FUN_000639-T1	99.7	60
EOG092658ZO	Complete	FUN_008691-T1	151.6	122
EOG0926591L	Complete	FUN_004577-T1	147.6	108
EOG092659DX	Complete	FUN_007695-T1	112.4	96
EOG092659OC	Fragmented	FUN_010779-T1	98.8	69
EOG09265A08	Complete	FUN_007673-T1	114.0	105
EOG09265A4E	Complete	FUN_005680-T1	159.7	108
EOG09265AL8	Complete	FUN_008250-T1	239.7	184
EOG09265ANI	Complete	FUN_006429-T1	241.5	147
EOG09265AT5	Complete	FUN_000159-T1	155.1	81
EOG09265B1X	Complete	FUN_008361-T1	218.3	190
EOG09265B4G	Complete	FUN_000955-T1	123.0	84
EOG09265B95	Complete	FUN_002191-T1	133.8	144
EOG09265BAK	Complete	FUN_000205-T1	123.8	93
EOG09265BBJ	Complete	FUN_001489-T1	132.1	88
EOG09265BCT	Complete	FUN_001863-T1	137.3	98
EOG09265BE5	Complete	FUN_008887-T1	110.8	89
EOG09265BG5	Complete	FUN_008005-T1	175.0	114
EOG09265BJ3	Complete	FUN_007029-T1	108.0	104
EOG09265BTA	Complete	FUN_007993-T1	217.6	109
EOG09265BTC	Complete	FUN_009294-T1	133.7	90
EOG09265BWR	Complete	FUN_009289-T1	182.6	128
EOG09265C25	Complete	FUN_004525-T1	141.9	155
EOG09265CCT	Complete	FUN_009306-T1	328.1	163
EOG09265CFP	Complete	FUN_006260-T1	172.4	97
EOG09265CN0	Complete	FUN_006417-T1	218.4	120
EOG09265CQO	Complete	FUN_001045-T1	238.7	116
EOG09265D7J	Fragmented	FUN_007555-T1	77.3	68
EOG09265DAV	Complete	FUN_003720-T1	209.5	113
EOG09265DDU	Missing
EOG09265DRM	Complete	FUN_004013-T1	120.9	151
EOG09265DVA	Complete	FUN_002023-T1	155.2	126
EOG09265DWT	Fragmented	FUN_004497-T1	127.7	73
EOG09265E6R	Complete	FUN_007547-T1	253.1	126
EOG09265E8A	Complete	FUN_000372-T1	124.7	98
EOG09265EKJ	Complete	FUN_008298-T1	82.7	69
EOG09265EOF	Complete	FUN_003293-T1	177.3	102
EOG09265ER6	Complete	FUN_006559-T1	138.1	82
EOG09265F2Y	Complete	FUN_008445-T1	111.7	91
EOG09265FCK	Complete	FUN_007124-T1	226.2	148
EOG09265FGA	Complete	FUN_007696-T1	195.3	130
EOG09265FI4	Complete	FUN_006017-T1	113.5	87
EOG09265FL1	Complete	FUN_008403-T1	149.0	85
EOG09265FTN	Complete	FUN_000342-T1	107.0	77
EOG09265FTY	Complete	FUN_008249-T1	166.0	111
EOG09265G5C	Complete	FUN_006560-T1	282.8	164
EOG09265G5K	Complete	FUN_009705-T1	147.3	116
EOG09265G9U	Complete	FUN_007326-T1	185.2	115
EOG09265GGX	Complete	FUN_008694-T1	93.7	81
EOG09265GSM	Complete	FUN_006222-T1	94.3	59
EOG09265GXF	Complete	FUN_002319-T1	227.0	207
EOG09265GYD	Complete	FUN_007289-T1	88.3	75
EOG09265GYK	Complete	FUN_000403-T1	197.5	108
EOG09265H9T	Complete	FUN_001790-T1	137.8	85
EOG09265HEP	Complete	FUN_006103-T1	112.0	98
EOG09265HP0	Complete	FUN_000045-T1	144.6	107
EOG09265HPJ	Complete	FUN_008717-T1	168.4	117
EOG09265I60	Complete	FUN_003264-T1	158.7	122
EOG09265I72	Complete	FUN_003410-T1	82.6	57
EOG09265I7S	Complete	FUN_006382-T1	109.0	72
EOG09265IBC	Complete	FUN_010276-T1	170.6	104
EOG09265IT6	Complete	FUN_004915-T1	148.5	89
EOG09265J36	Complete	FUN_000867-T1	77.8	64
EOG09265JA7	Complete	FUN_000208-T1	133.7	80
EOG09265JNA	Complete	FUN_010696-T1	62.6	83
EOG09265JVH	Complete	FUN_003063-T1	146.1	67
EOG09265JX6	Complete	FUN_000250-T1	214.6	104
EOG09265K1R	Fragmented	FUN_009462-T1	75.8	38
EOG09265K4K	Complete	FUN_005260-T1	85.3	58
EOG09265K5D	Complete	FUN_001169-T1	111.1	69
EOG09265K60	Complete	FUN_007195-T1	148.3	165
EOG09265KF9	Complete	FUN_006769-T1	105.1	68
EOG09265KNL	Complete	FUN_005457-T1	115.4	67
EOG09265KPR	Missing
EOG09265KQ4	Complete	FUN_010351-T1	121.9	108
EOG09265KSE	Complete	FUN_005205-T1	87.1	54
EOG09265L8N	Complete	FUN_010640-T1	125.9	81
EOG09265LEG	Complete	FUN_008738-T1	94.9	63
EOG09265LIB	Missing
EOG09265M8S	Complete	FUN_007945-T1	116.6	101
EOG09265M98	Complete	FUN_001494-T1	108.3	164
EOG09265MAN	Complete	FUN_002494-T1	146.3	111
EOG09265NHW	Complete	FUN_007134-T1	131.0	74
EOG09265OQH	Complete	FUN_005235-T1	124.5	66
EOG09265PJ3	Complete	FUN_006835-T1	88.2	61
EOG09265PQX	Complete	FUN_004410-T1	122.9	62
EOG09265PUI	Complete	FUN_003886-T1	114.5	60
EOG09265PWR	Complete	FUN_001170-T1	83.5	79
EOG09265QTV	Complete	FUN_008576-T1	96.5	70
EOG09265RGI	Complete	FUN_000724-T1	85.5	60
EOG09265RGS	Complete	FUN_006099-T1	118.0	102
EOG09265SHL	Complete	FUN_006470-T1	148.4	86
EOG09265SHM	Complete	FUN_010242-T1	108.8	95
