# BUSCO version is: 2.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of species: 50, number of BUSCOs: 4494)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.9/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/CordycepsGenomes/CordycepscateniannulataFRD24/FunannotatePredict/annotate_misc/genome.proteins.fasta -o busco -l /home/zack/funannotate_db/hypocreales_odb10/ -m proteins -c 6 -sp aspergillus_nidulans
#
# Busco id	Status	Sequence	Score	Length
3772at5125	Complete	FRD24_002487-T1	1512.9	799
37748at5125	Complete	FRD24_009993-T1	434.6	262
37776at5125	Complete	FRD24_003728-T1	439.4	249
37791at5125	Complete	FRD24_009478-T1	363.3	285
37807at5125	Complete	FRD24_004214-T1	481.9	245
37813at5125	Complete	FRD24_001110-T1	414.5	229
37824at5125	Complete	FRD24_010092-T1	490.8	276
37830at5125	Complete	FRD24_000470-T1	352.3	268
37849at5125	Complete	FRD24_010288-T1	365.6	349
37866at5125	Complete	FRD24_009481-T1	510.6	241
37879at5125	Complete	FRD24_004438-T1	418.7	224
37887at5125	Complete	FRD24_006965-T1	576.0	275
3789at5125	Complete	FRD24_007438-T1	1436.2	812
37906at5125	Complete	FRD24_002847-T1	489.1	270
37908at5125	Complete	FRD24_001514-T1	641.7	311
37916at5125	Complete	FRD24_004890-T1	628.1	323
37944at5125	Complete	FRD24_006401-T1	370.4	246
37948at5125	Complete	FRD24_010232-T1	486.7	275
37955at5125	Complete	FRD24_005170-T1	571.2	278
37957at5125	Complete	FRD24_006011-T1	505.8	259
3798at5125	Complete	FRD24_003863-T1	1395.8	762
38002at5125	Complete	FRD24_002549-T1	384.8	260
38008at5125	Complete	FRD24_002108-T1	439.8	263
38026at5125	Complete	FRD24_009988-T1	522.6	307
38038at5125	Complete	FRD24_003101-T1	539.7	286
3803at5125	Complete	FRD24_006091-T1	1670.6	999
38045at5125	Complete	FRD24_001848-T1	316.6	270
3804at5125	Complete	FRD24_009643-T1	1295.6	771
3805at5125	Complete	FRD24_007437-T1	1273.8	637
38065at5125	Complete	FRD24_005670-T1	565.4	400
38090at5125	Complete	FRD24_005878-T1	385.8	252
38094at5125	Complete	FRD24_010140-T1	471.2	260
380at5125	Complete	FRD24_001198-T1	3068.2	1693
38110at5125	Complete	FRD24_002315-T1	500.4	300
38123at5125	Complete	FRD24_005150-T1	715.4	437
3814at5125	Complete	FRD24_006907-T1	1832.2	1033
38163at5125	Complete	FRD24_005927-T1	431.4	253
38175at5125	Complete	FRD24_004197-T1	388.4	280
3817at5125	Complete	FRD24_000044-T1	1274.5	888
38195at5125	Complete	FRD24_002922-T1	636.0	339
38196at5125	Complete	FRD24_007311-T1	431.4	290
38208at5125	Complete	FRD24_002931-T1	453.3	306
3821at5125	Complete	FRD24_000837-T1	1410.5	680
38235at5125	Complete	FRD24_007950-T1	612.2	320
38249at5125	Complete	FRD24_007447-T1	455.5	260
38258at5125	Complete	FRD24_004030-T1	428.7	296
38261at5125	Complete	FRD24_010357-T1	363.3	309
38266at5125	Complete	FRD24_005303-T1	482.1	272
38269at5125	Complete	FRD24_008064-T1	453.7	341
38271at5125	Complete	FRD24_010282-T1	476.2	299
38332at5125	Complete	FRD24_004575-T1	470.6	240
38340at5125	Complete	FRD24_008443-T1	523.1	274
38353at5125	Complete	FRD24_009653-T1	529.2	257
38375at5125	Complete	FRD24_009281-T1	368.6	291
38382at5125	Fragmented	FRD24_001076-T1	159.0	138
38383at5125	Complete	FRD24_009305-T1	557.6	311
38409at5125	Complete	FRD24_005508-T1	470.9	249
38421at5125	Fragmented	FRD24_009943-T1	205.0	120
38428at5125	Complete	FRD24_005477-T1	513.0	298
38432at5125	Complete	FRD24_004078-T1	461.0	311
38440at5125	Complete	FRD24_000676-T1	523.0	422
3844at5125	Complete	FRD24_003776-T1	1156.7	857
38472at5125	Complete	FRD24_009345-T1	601.8	299
38496at5125	Complete	FRD24_008340-T1	447.5	314
38575at5125	Complete	FRD24_004253-T1	446.3	207
38590at5125	Complete	FRD24_001974-T1	399.7	253
38600at5125	Complete	FRD24_001291-T1	572.2	265
38620at5125	Fragmented	FRD24_007459-T1	160.0	145
38631at5125	Complete	FRD24_009285-T1	462.2	299
38635at5125	Complete	FRD24_002619-T1	460.0	364
3863at5125	Complete	FRD24_008410-T1	1792.0	920
3868at5125	Complete	FRD24_005178-T1	1507.8	783
38693at5125	Complete	FRD24_004109-T1	295.1	131
38748at5125	Complete	FRD24_002776-T1	283.5	300
3875at5125	Complete	FRD24_000357-T1	1819.7	899
38768at5125	Complete	FRD24_009364-T1	376.4	224
38787at5125	Complete	FRD24_002964-T1	518.2	255
38824at5125	Complete	FRD24_005423-T1	401.5	253
38827at5125	Complete	FRD24_007497-T1	550.4	276
38839at5125	Complete	FRD24_005694-T1	393.3	259
38879at5125	Complete	FRD24_005297-T1	531.1	245
3888at5125	Complete	FRD24_002741-T1	1487.0	853
38894at5125	Complete	FRD24_009731-T1	567.3	286
38919at5125	Complete	FRD24_002124-T1	425.6	380
3892at5125	Complete	FRD24_005318-T1	1650.0	848
38945at5125	Complete	FRD24_007060-T1	471.0	264
38946at5125	Complete	FRD24_004194-T1	462.9	232
38947at5125	Complete	FRD24_008407-T1	548.1	263
38967at5125	Complete	FRD24_004349-T1	525.7	303
3897at5125	Complete	FRD24_004773-T1	1211.0	721
3900at5125	Fragmented	FRD24_008278-T1	721.2	371
39020at5125	Complete	FRD24_006631-T1	459.1	289
39058at5125	Complete	FRD24_007072-T1	685.4	534
3906at5125	Complete	FRD24_000491-T1	1644.2	874
39073at5125	Complete	FRD24_009080-T1	348.0	319
39094at5125	Complete	FRD24_002281-T1	313.3	211
3909at5125	Complete	FRD24_007266-T1	1415.3	749
390at5125	Complete	FRD24_008256-T1	2408.5	1652
39104at5125	Complete	FRD24_007581-T1	451.7	252
39118at5125	Complete	FRD24_009924-T1	468.9	284
39141at5125	Complete	FRD24_005300-T1	283.1	241
39144at5125	Complete	FRD24_001694-T1	387.5	294
39156at5125	Complete	FRD24_001123-T1	439.2	386
39166at5125	Complete	FRD24_005967-T1	447.0	231
3918at5125	Complete	FRD24_004602-T1	1267.8	748
39230at5125	Complete	FRD24_009419-T1	375.8	247
39231at5125	Complete	FRD24_005686-T1	360.0	213
39242at5125	Complete	FRD24_006605-T1	315.5	218
39245at5125	Complete	FRD24_001550-T1	466.9	262
3926at5125	Complete	FRD24_007107-T1	1541.5	817
39273at5125	Complete	FRD24_000519-T1	548.5	330
39277at5125	Complete	FRD24_001631-T1	382.1	335
3928at5125	Complete	FRD24_008271-T1	1688.5	878
39316at5125	Complete	FRD24_008604-T1	592.4	298
39318at5125	Complete	FRD24_006590-T1	420.6	280
39322at5125	Complete	FRD24_007465-T1	255.1	197
39329at5125	Complete	FRD24_006911-T1	283.7	359
39361at5125	Complete	FRD24_007121-T1	617.8	282
39364at5125	Complete	FRD24_004072-T1	260.2	204
39373at5125	Complete	FRD24_004387-T1	504.8	341
39380at5125	Complete	FRD24_000974-T1	175.2	231
39382at5125	Complete	FRD24_002076-T1	460.9	215
39391at5125	Complete	FRD24_006132-T1	504.6	251
39394at5125	Complete	FRD24_007313-T1	457.1	263
39396at5125	Complete	FRD24_005764-T1	466.2	271
39404at5125	Complete	FRD24_007326-T1	432.1	259
39409at5125	Complete	FRD24_008212-T1	514.2	306
39410at5125	Complete	FRD24_000458-T1	466.8	268
39455at5125	Complete	FRD24_004554-T1	448.3	266
39456at5125	Complete	FRD24_010042-T1	410.1	230
39464at5125	Complete	FRD24_006993-T1	515.2	256
39475at5125	Complete	FRD24_002120-T1	457.9	252
39476at5125	Complete	FRD24_009691-T1	544.6	267
39479at5125	Complete	FRD24_004664-T1	467.1	251
39488at5125	Complete	FRD24_007391-T1	540.0	337
39490at5125	Complete	FRD24_006574-T1	427.2	254
39511at5125	Complete	FRD24_008173-T1	476.3	229
39532at5125	Complete	FRD24_001032-T1	478.2	243
39543at5125	Complete	FRD24_008292-T1	280.2	226
39550at5125	Complete	FRD24_000994-T1	391.2	281
39552at5125	Complete	FRD24_001826-T1	510.4	315
39555at5125	Missing
39587at5125	Complete	FRD24_009632-T1	256.6	156
39590at5125	Complete	FRD24_002163-T1	585.4	280
39624at5125	Complete	FRD24_000589-T1	502.9	380
39629at5125	Complete	FRD24_001114-T1	534.7	346
39674at5125	Complete	FRD24_005138-T1	239.2	211
39679at5125	Complete	FRD24_005810-T1	464.2	357
39698at5125	Complete	FRD24_003106-T1	348.0	195
39704at5125	Complete	FRD24_008324-T1	438.6	259
39730at5125	Complete	FRD24_004023-T1	463.2	268
3974at5125	Fragmented	FRD24_009628-T1	1300.9	696
39765at5125	Complete	FRD24_004101-T1	473.0	248
39787at5125	Complete	FRD24_005472-T1	311.3	347
39811at5125	Complete	FRD24_002960-T1	415.7	226
39819at5125	Complete	FRD24_000109-T1	334.8	251
39831at5125	Complete	FRD24_002647-T1	354.5	241
39833at5125	Complete	FRD24_003201-T1	592.8	314
39834at5125	Complete	FRD24_000488-T1	388.2	297
39836at5125	Complete	FRD24_004328-T1	476.2	348
39838at5125	Complete	FRD24_007877-T1	528.3	295
3983at5125	Complete	FRD24_002926-T1	1313.2	723
3985at5125	Complete	FRD24_005730-T1	1615.5	806
3987at5125	Complete	FRD24_002162-T1	1528.9	913
39888at5125	Complete	FRD24_000276-T1	485.8	279
3991at5125	Complete	FRD24_004144-T1	1658.5	1091
39937at5125	Complete	FRD24_002702-T1	504.8	272
39956at5125	Complete	FRD24_009991-T1	502.1	325
39961at5125	Complete	FRD24_000043-T1	539.6	303
39963at5125	Complete	FRD24_002614-T1	461.2	309
39964at5125	Complete	FRD24_002857-T1	495.8	320
4000at5125	Complete	FRD24_002898-T1	1083.6	747
40028at5125	Complete	FRD24_001120-T1	527.5	303
40039at5125	Complete	FRD24_009231-T1	396.6	340
40042at5125	Complete	FRD24_007123-T1	463.2	227
40049at5125	Complete	FRD24_000816-T1	384.6	226
40059at5125	Complete	FRD24_000396-T1	353.2	247
4005at5125	Complete	FRD24_002053-T1	1235.1	762
40081at5125	Complete	FRD24_004556-T1	460.4	294
40082at5125	Complete	FRD24_005968-T1	493.3	318
40087at5125	Complete	FRD24_009695-T1	458.4	390
40093at5125	Complete	FRD24_009528-T1	391.5	220
40105at5125	Complete	FRD24_005888-T1	445.7	237
40174at5125	Complete	FRD24_006111-T1	386.0	237
40193at5125	Complete	FRD24_003965-T1	511.6	288
40203at5125	Complete	FRD24_010451-T1	475.6	242
40207at5125	Complete	FRD24_001132-T1	475.3	244
40224at5125	Complete	FRD24_002077-T1	259.0	294
40226at5125	Complete	FRD24_007773-T1	521.4	262
40235at5125	Complete	FRD24_004441-T1	310.6	247
40242at5125	Complete	FRD24_009631-T1	489.7	275
4024at5125	Complete	FRD24_002794-T1	1530.9	757
40257at5125	Missing
40273at5125	Complete	FRD24_000666-T1	427.6	274
40275at5125	Complete	FRD24_004431-T1	232.3	234
40291at5125	Complete	FRD24_008548-T1	313.3	209
4029at5125	Complete	FRD24_006136-T1	798.1	519
4032at5125	Missing
40359at5125	Complete	FRD24_003967-T1	420.6	202
40365at5125	Complete	FRD24_004405-T1	441.4	261
40380at5125	Complete	FRD24_003145-T1	379.7	265
40394at5125	Complete	FRD24_006737-T1	590.8	376
40407at5125	Complete	FRD24_010264-T1	288.5	195
40439at5125	Complete	FRD24_008602-T1	502.8	282
40485at5125	Complete	FRD24_000829-T1	489.3	258
40519at5125	Complete	FRD24_006263-T1	300.0	222
40522at5125	Complete	FRD24_001003-T1	317.9	299
40525at5125	Complete	FRD24_008753-T1	162.7	205
40557at5125	Complete	FRD24_000198-T1	553.7	263
40566at5125	Complete	FRD24_003747-T1	370.1	200
4056at5125	Complete	FRD24_007627-T1	1400.4	757
40592at5125	Complete	FRD24_008243-T1	367.4	226
40600at5125	Complete	FRD24_008277-T1	425.7	240
40604at5125	Complete	FRD24_000668-T1	407.9	237
40617at5125	Complete	FRD24_001221-T1	473.5	254
40638at5125	Fragmented	FRD24_003115-T1	320.0	308
40683at5125	Complete	FRD24_001672-T1	469.9	255
40684at5125	Complete	FRD24_010047-T1	421.8	270
40687at5125	Complete	FRD24_003646-T1	502.1	286
4068at5125	Complete	FRD24_005616-T1	1409.4	748
40697at5125	Complete	FRD24_003699-T1	472.2	380
4070at5125	Complete	FRD24_004113-T1	1766.0	907
40711at5125	Complete	FRD24_008119-T1	455.3	224
40715at5125	Complete	FRD24_007991-T1	382.0	219
4073at5125	Complete	FRD24_006097-T1	1197.0	774
40756at5125	Complete	FRD24_000809-T1	450.6	268
40762at5125	Complete	FRD24_010123-T1	455.3	378
40788at5125	Complete	FRD24_010095-T1	480.4	248
407at5125	Complete	FRD24_007368-T1	3439.3	1644
40813at5125	Complete	FRD24_009984-T1	379.7	317
4081at5125	Complete	FRD24_006603-T1	1277.9	829
40821at5125	Complete	FRD24_001885-T1	311.9	232
40822at5125	Complete	FRD24_009572-T1	254.5	320
40828at5125	Complete	FRD24_006972-T1	511.4	345
40829at5125	Complete	FRD24_002259-T1	583.4	474
40844at5125	Complete	FRD24_004465-T1	455.5	223
40873at5125	Complete	FRD24_004673-T1	408.4	247
40874at5125	Complete	FRD24_004116-T1	388.1	221
40878at5125	Complete	FRD24_007640-T1	378.0	239
40886at5125	Complete	FRD24_006814-T1	487.4	275
40905at5125	Complete	FRD24_007875-T1	640.7	396
40909at5125	Complete	FRD24_002554-T1	379.9	317
40922at5125	Complete	FRD24_006229-T1	417.0	206
40925at5125	Complete	FRD24_007185-T1	373.5	227
40936at5125	Complete	FRD24_010144-T1	530.4	260
4093at5125	Complete	FRD24_001204-T1	1089.4	715
40982at5125	Complete	FRD24_006148-T1	564.4	401
40998at5125	Complete	FRD24_002750-T1	416.1	244
41018at5125	Complete	FRD24_001436-T1	389.7	228
41029at5125	Complete	FRD24_008836-T1	428.6	263
41035at5125	Missing
41038at5125	Complete	FRD24_007225-T1	561.9	339
41079at5125	Complete	FRD24_009299-T1	444.1	261
41086at5125	Complete	FRD24_009730-T1	293.3	177
4108at5125	Complete	FRD24_001852-T1	1254.0	859
41090at5125	Fragmented	FRD24_004684-T1	300.6	169
41091at5125	Complete	FRD24_000940-T1	507.4	274
41094at5125	Complete	FRD24_002792-T1	478.5	250
41095at5125	Complete	FRD24_000915-T1	394.7	300
41123at5125	Complete	FRD24_010064-T1	355.7	198
4116at5125	Complete	FRD24_009449-T1	1097.2	720
41170at5125	Complete	FRD24_008056-T1	385.1	210
41180at5125	Complete	FRD24_009537-T1	437.0	248
41192at5125	Complete	FRD24_001533-T1	408.5	245
41213at5125	Complete	FRD24_004111-T1	484.0	284
41234at5125	Complete	FRD24_000460-T1	587.6	433
41286at5125	Complete	FRD24_009440-T1	398.0	190
41296at5125	Complete	FRD24_007257-T1	412.1	211
41298at5125	Complete	FRD24_004544-T1	386.7	221
41329at5125	Complete	FRD24_008161-T1	317.9	230
41331at5125	Complete	FRD24_003221-T1	492.8	250
4133at5125	Complete	FRD24_005855-T1	1477.3	911
41343at5125	Complete	FRD24_002404-T1	373.3	257
41346at5125	Complete	FRD24_004590-T1	477.7	280
4134at5125	Complete	FRD24_002869-T1	1759.5	988
41373at5125	Complete	FRD24_003591-T1	445.4	229
41401at5125	Missing
41405at5125	Complete	FRD24_008106-T1	325.6	325
41406at5125	Complete	FRD24_010306-T1	542.5	398
41417at5125	Complete	FRD24_010411-T1	438.7	220
41443at5125	Complete	FRD24_006399-T1	253.3	152
41467at5125	Complete	FRD24_005251-T1	493.9	324
41470at5125	Complete	FRD24_007924-T1	529.0	323
41481at5125	Complete	FRD24_007750-T1	251.1	207
4153at5125	Complete	FRD24_000762-T1	1412.4	807
41561at5125	Complete	FRD24_001489-T1	158.0	198
41564at5125	Complete	FRD24_000366-T1	393.0	266
41592at5125	Complete	FRD24_002328-T1	281.6	209
41595at5125	Complete	FRD24_008734-T1	495.5	241
41598at5125	Complete	FRD24_006611-T1	291.5	186
41604at5125	Complete	FRD24_003159-T1	558.1	290
41609at5125	Complete	FRD24_000690-T1	411.5	241
41668at5125	Complete	FRD24_004388-T1	368.7	283
41671at5125	Complete	FRD24_009074-T1	538.1	281
41674at5125	Complete	FRD24_008681-T1	521.4	311
41681at5125	Complete	FRD24_000646-T1	466.6	315
4168at5125	Complete	FRD24_001981-T1	1849.6	927
41691at5125	Complete	FRD24_000605-T1	341.9	316
41692at5125	Complete	FRD24_002606-T1	385.8	300
4170at5125	Complete	FRD24_000721-T1	1540.0	792
4173at5125	Complete	FRD24_004306-T1	1214.0	815
41770at5125	Complete	FRD24_006592-T1	436.8	253
4177at5125	Complete	FRD24_001603-T1	1487.9	750
41789at5125	Complete	FRD24_003691-T1	457.9	240
41792at5125	Complete	FRD24_002083-T1	438.2	253
41794at5125	Complete	FRD24_005500-T1	323.1	228
41796at5125	Complete	FRD24_003658-T1	340.8	268
41805at5125	Complete	FRD24_004184-T1	337.3	276
41853at5125	Complete	FRD24_009819-T1	263.3	172
41864at5125	Complete	FRD24_008686-T1	320.4	226
4187at5125	Complete	FRD24_002118-T1	1451.2	757
41926at5125	Complete	FRD24_003576-T1	415.7	277
41928at5125	Complete	FRD24_005972-T1	485.5	241
41929at5125	Complete	FRD24_001581-T1	484.8	262
41930at5125	Complete	FRD24_002944-T1	409.2	264
41936at5125	Fragmented	FRD24_006112-T1	147.8	134
41948at5125	Complete	FRD24_005653-T1	151.5	211
41962at5125	Complete	FRD24_002620-T1	405.1	205
41963at5125	Complete	FRD24_005814-T1	413.3	224
4196at5125	Complete	FRD24_002137-T1	1421.0	704
41970at5125	Complete	FRD24_001197-T1	466.3	216
41974at5125	Complete	FRD24_009170-T1	371.7	199
41989at5125	Complete	FRD24_004310-T1	390.0	212
41990at5125	Complete	FRD24_003189-T1	357.1	212
41994at5125	Complete	FRD24_009629-T1	457.8	254
42045at5125	Complete	FRD24_000305-T1	391.9	206
42054at5125	Complete	FRD24_004472-T1	488.6	227
42086at5125	Complete	FRD24_001406-T1	328.0	279
420at5125	Complete	FRD24_001002-T1	2511.3	1272
42111at5125	Complete	FRD24_002789-T1	395.7	241
42115at5125	Complete	FRD24_005337-T1	386.5	234
42123at5125	Complete	FRD24_010272-T1	457.7	249
42133at5125	Complete	FRD24_003987-T1	554.4	277
4213at5125	Complete	FRD24_007496-T1	1444.9	757
42140at5125	Complete	FRD24_008251-T1	547.0	274
42143at5125	Complete	FRD24_005675-T1	366.7	235
42158at5125	Complete	FRD24_001028-T1	354.2	266
42175at5125	Complete	FRD24_005872-T1	279.7	165
42179at5125	Complete	FRD24_006265-T1	360.6	325
42187at5125	Complete	FRD24_004778-T1	436.1	211
42196at5125	Complete	FRD24_000904-T1	477.1	214
42200at5125	Complete	FRD24_001911-T1	393.4	201
4222at5125	Complete	FRD24_007378-T1	1461.7	718
4223at5125	Complete	FRD24_004276-T1	1607.6	821
42258at5125	Complete	FRD24_004221-T1	564.8	419
42297at5125	Complete	FRD24_004380-T1	371.1	243
42298at5125	Complete	FRD24_004455-T1	423.0	305
42302at5125	Complete	FRD24_001151-T1	339.4	271
42319at5125	Fragmented	FRD24_007595-T1	366.1	222
42336at5125	Complete	FRD24_005896-T1	488.4	208
42379at5125	Complete	FRD24_006880-T1	399.1	401
42382at5125	Complete	FRD24_008530-T1	277.3	189
42399at5125	Complete	FRD24_004829-T1	384.2	198
4239at5125	Missing
42401at5125	Complete	FRD24_005206-T1	433.7	214
42416at5125	Complete	FRD24_003705-T1	356.2	192
42439at5125	Complete	FRD24_000434-T1	349.8	264
42446at5125	Complete	FRD24_002507-T1	490.9	266
42447at5125	Complete	FRD24_003981-T1	318.6	249
42465at5125	Complete	FRD24_005042-T1	546.3	249
42466at5125	Complete	FRD24_001246-T1	399.3	221
42488at5125	Complete	FRD24_000494-T1	397.0	294
42493at5125	Complete	FRD24_009692-T1	383.7	340
42504at5125	Complete	FRD24_005471-T1	555.2	247
42511at5125	Complete	FRD24_002506-T1	347.1	221
42524at5125	Complete	FRD24_005167-T1	384.7	227
42531at5125	Complete	FRD24_006100-T1	362.7	213
42533at5125	Complete	FRD24_008242-T1	253.3	172
42534at5125	Complete	FRD24_007229-T1	372.4	239
42537at5125	Complete	FRD24_002775-T1	360.4	247
4253at5125	Complete	FRD24_005254-T1	1499.9	820
42553at5125	Complete	FRD24_009319-T1	380.2	224
42557at5125	Complete	FRD24_008719-T1	393.3	279
42603at5125	Complete	FRD24_002675-T1	426.5	212
4260at5125	Complete	FRD24_000726-T1	1269.0	749
42619at5125	Complete	FRD24_001234-T1	367.4	197
42640at5125	Complete	FRD24_003126-T1	309.1	185
42643at5125	Complete	FRD24_002287-T1	375.4	210
42648at5125	Complete	FRD24_008077-T1	603.1	436
42652at5125	Complete	FRD24_008609-T1	450.8	233
42670at5125	Complete	FRD24_009182-T1	411.4	229
42672at5125	Complete	FRD24_006506-T1	245.5	198
4267at5125	Complete	FRD24_004299-T1	372.8	270
42689at5125	Complete	FRD24_007608-T1	338.0	245
42700at5125	Complete	FRD24_009872-T1	460.9	348
42724at5125	Complete	FRD24_008563-T1	387.2	240
42730at5125	Complete	FRD24_005449-T1	319.7	236
42732at5125	Complete	FRD24_007763-T1	364.7	224
42736at5125	Complete	FRD24_004410-T1	407.2	238
42737at5125	Complete	FRD24_008638-T1	355.5	224
42741at5125	Complete	FRD24_008238-T1	509.4	265
42750at5125	Complete	FRD24_005148-T1	313.6	290
42770at5125	Complete	FRD24_009536-T1	444.6	232
42774at5125	Complete	FRD24_005505-T1	268.0	203
42780at5125	Complete	FRD24_007423-T1	469.3	252
42789at5125	Complete	FRD24_002576-T1	370.0	263
42793at5125	Complete	FRD24_010068-T1	200.0	200
42813at5125	Complete	FRD24_000731-T1	334.8	211
4282at5125	Complete	FRD24_005672-T1	1576.7	1007
42833at5125	Complete	FRD24_007859-T1	428.4	248
42893at5125	Complete	FRD24_007192-T1	443.1	207
42901at5125	Duplicated	FRD24_002751-T1	452.2	235
42901at5125	Duplicated	FRD24_010685-T1	408.2	234
42901at5125	Duplicated	FRD24_010689-T1	403.4	234
42916at5125	Complete	FRD24_005197-T1	412.1	230
42945at5125	Complete	FRD24_001823-T1	301.4	210
42968at5125	Complete	FRD24_009302-T1	585.0	335
42988at5125	Complete	FRD24_007488-T1	369.1	206
429at5125	Fragmented	FRD24_000527-T1	1560.6	756
43029at5125	Complete	FRD24_003910-T1	375.1	178
4303at5125	Complete	FRD24_004547-T1	796.7	704
43047at5125	Complete	FRD24_002301-T1	344.9	224
43126at5125	Complete	FRD24_007629-T1	296.8	186
4312at5125	Complete	FRD24_007245-T1	1148.5	678
43131at5125	Complete	FRD24_004537-T1	233.0	240
43135at5125	Fragmented	FRD24_007926-T1	292.2	178
4314at5125	Complete	FRD24_001395-T1	1259.9	795
43166at5125	Complete	FRD24_000060-T1	447.5	223
43171at5125	Complete	FRD24_004503-T1	462.6	381
43177at5125	Complete	FRD24_004473-T1	317.6	209
43202at5125	Complete	FRD24_005473-T1	450.4	252
43205at5125	Complete	FRD24_004272-T1	430.4	362
43220at5125	Complete	FRD24_001264-T1	467.3	415
43235at5125	Missing
43242at5125	Complete	FRD24_006236-T1	392.3	243
43249at5125	Complete	FRD24_000720-T1	456.4	252
43252at5125	Complete	FRD24_001137-T1	400.0	249
43274at5125	Complete	FRD24_005720-T1	566.5	450
43302at5125	Complete	FRD24_001413-T1	458.2	238
43305at5125	Complete	FRD24_010069-T1	326.9	245
43324at5125	Complete	FRD24_006144-T1	343.6	289
43341at5125	Complete	FRD24_009284-T1	528.4	251
43368at5125	Complete	FRD24_010006-T1	483.2	221
4336at5125	Complete	FRD24_010467-T1	1297.3	822
43381at5125	Complete	FRD24_002829-T1	132.3	232
43395at5125	Complete	FRD24_009964-T1	489.2	229
43403at5125	Complete	FRD24_007502-T1	346.3	212
43418at5125	Complete	FRD24_009067-T1	444.3	283
43421at5125	Complete	FRD24_010327-T1	375.7	216
43438at5125	Complete	FRD24_001615-T1	417.4	290
43450at5125	Complete	FRD24_004356-T1	421.0	222
43461at5125	Complete	FRD24_009468-T1	481.0	228
43474at5125	Complete	FRD24_000787-T1	333.2	331
43484at5125	Complete	FRD24_006708-T1	509.5	293
43488at5125	Complete	FRD24_001872-T1	454.7	294
434at5125	Complete	FRD24_007403-T1	3167.0	1568
43524at5125	Complete	FRD24_002925-T1	437.5	208
43532at5125	Complete	FRD24_003813-T1	506.4	251
43542at5125	Complete	FRD24_008629-T1	402.1	260
43557at5125	Complete	FRD24_001889-T1	277.0	220
43558at5125	Complete	FRD24_000308-T1	269.5	213
43607at5125	Complete	FRD24_000813-T1	401.1	237
43627at5125	Complete	FRD24_000121-T1	338.2	212
43630at5125	Complete	FRD24_009330-T1	442.6	228
4363at5125	Complete	FRD24_009614-T1	1026.5	770
43646at5125	Complete	FRD24_005887-T1	435.0	203
43647at5125	Complete	FRD24_001592-T1	385.5	237
43661at5125	Complete	FRD24_001295-T1	476.2	245
43670at5125	Complete	FRD24_009559-T1	437.8	266
43721at5125	Complete	FRD24_005322-T1	439.0	242
43726at5125	Complete	FRD24_003799-T1	454.6	241
43741at5125	Complete	FRD24_002461-T1	363.7	233
43744at5125	Complete	FRD24_010152-T1	360.1	232
43759at5125	Complete	FRD24_008652-T1	589.6	425
4376at5125	Complete	FRD24_004048-T1	1255.8	843
43793at5125	Complete	FRD24_005645-T1	388.8	228
43809at5125	Complete	FRD24_009211-T1	437.1	287
43810at5125	Complete	FRD24_000166-T1	498.8	362
4381at5125	Complete	FRD24_009234-T1	1836.1	867
43827at5125	Complete	FRD24_002048-T1	436.9	217
43841at5125	Complete	FRD24_007409-T1	454.8	238
43844at5125	Complete	FRD24_007298-T1	394.9	257
43894at5125	Complete	FRD24_007789-T1	365.0	198
43903at5125	Complete	FRD24_001092-T1	485.8	249
43904at5125	Complete	FRD24_009832-T1	241.1	175
4390at5125	Complete	FRD24_006606-T1	1227.0	816
43921at5125	Complete	FRD24_009081-T1	435.4	324
43941at5125	Complete	FRD24_010071-T1	328.4	195
43944at5125	Complete	FRD24_001845-T1	257.9	175
43955at5125	Complete	FRD24_007198-T1	483.2	218
43957at5125	Complete	FRD24_004016-T1	386.7	217
43979at5125	Complete	FRD24_006514-T1	437.5	249
4397at5125	Complete	FRD24_002063-T1	1309.3	916
43989at5125	Complete	FRD24_008393-T1	348.6	236
44017at5125	Complete	FRD24_009442-T1	353.6	198
4402at5125	Complete	FRD24_006068-T1	1474.5	804
44031at5125	Complete	FRD24_010360-T1	322.7	175
44054at5125	Complete	FRD24_001025-T1	400.5	328
44063at5125	Complete	FRD24_004193-T1	354.3	203
44074at5125	Complete	FRD24_002435-T1	327.3	215
44078at5125	Complete	FRD24_010284-T1	456.5	225
44101at5125	Complete	FRD24_001175-T1	529.6	243
44102at5125	Complete	FRD24_008223-T1	357.4	210
44139at5125	Complete	FRD24_005523-T1	377.5	215
44171at5125	Complete	FRD24_007340-T1	411.6	203
44177at5125	Complete	FRD24_000749-T1	375.8	211
44183at5125	Complete	FRD24_006816-T1	474.4	218
44188at5125	Complete	FRD24_005313-T1	374.8	194
44198at5125	Complete	FRD24_001989-T1	438.4	369
44201at5125	Complete	FRD24_001688-T1	307.2	221
44233at5125	Complete	FRD24_001113-T1	316.7	331
44249at5125	Complete	FRD24_009370-T1	384.9	221
44258at5125	Complete	FRD24_002295-T1	510.4	293
4426at5125	Duplicated	FRD24_007902-T1	1664.9	825
4426at5125	Duplicated	FRD24_010599-T1	1642.9	820
4426at5125	Duplicated	FRD24_010664-T1	1417.7	796
4428at5125	Complete	FRD24_007526-T1	1483.8	818
44291at5125	Missing
