# BUSCO version is: 2.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of species: 50, number of BUSCOs: 4494)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/CcateniannulataMBC234/FunannotatePredict/predict_misc/genome.softmasked.fa -o cordyceps_cateniannulata_mbc234 -l /home/zack/funannotate_db/hypocreales_odb10/ -m genome -c 4 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
37474at5125	Complete	scaffold_85	103477	104674	614.5	270
37479at5125	Complete	scaffold_26	168916	170344	511.9	327
37493at5125	Complete	scaffold_25	163647	164665	482.0	222
37548at5125	Complete	scaffold_1	339546	341423	499.9	402
37585at5125	Complete	scaffold_27	133292	134887	589.3	373
37586at5125	Complete	scaffold_131	50701	51939	592.6	334
37588at5125	Complete	scaffold_148	18623	19771	515.8	315
37611at5125	Complete	scaffold_37	47788	48903	488.7	268
37625at5125	Complete	scaffold_87	35081	36346	519.8	256
37633at5125	Complete	scaffold_148	13131	14348	571.0	277
37647at5125	Complete	scaffold_193	33483	36532	515.6	279
3766at5125	Complete	scaffold_26	5126	8728	1578.4	801
37694at5125	Complete	scaffold_149	11899	13108	483.1	277
37700at5125	Complete	scaffold_96	64023	65042	359.8	266
37709at5125	Complete	scaffold_33	74228	75491	371.6	190
3772at5125	Complete	scaffold_10	50517	53453	1514.3	799
37748at5125	Complete	scaffold_27	18300	19280	433.7	262
37776at5125	Complete	scaffold_57	21245	22300	433.8	249
37791at5125	Complete	scaffold_122	76187	81847	319.5	237
37807at5125	Complete	scaffold_20	18150	19440	481.9	245
37813at5125	Complete	scaffold_210	2335	4376	412.3	229
37824at5125	Complete	scaffold_5	188923	189998	490.8	276
37830at5125	Complete	scaffold_503	968	2323	352.3	268
37849at5125	Complete	scaffold_104	87459	88979	367.9	352
37866at5125	Complete	scaffold_122	74727	75667	508.7	241
37879at5125	Complete	scaffold_136	29847	31017	418.2	224
37887at5125	Complete	scaffold_72	93583	94670	576.0	275
3789at5125	Complete	scaffold_4	149759	152796	1434.8	812
37906at5125	Complete	scaffold_70	13039	14147	489.1	270
37908at5125	Complete	scaffold_148	50159	51432	641.7	311
37916at5125	Complete	scaffold_92	72356	73499	610.7	314
37944at5125	Complete	scaffold_192	59033	60036	371.4	241
37948at5125	Complete	scaffold_7	74022	75110	486.7	275
37955at5125	Complete	scaffold_124	6449	7819	571.2	278
37957at5125	Complete	scaffold_9	68734	69636	505.8	259
3798at5125	Complete	scaffold_39	94901	97773	1396.4	762
38002at5125	Complete	scaffold_10	225812	227316	384.8	260
38008at5125	Complete	scaffold_79	20913	22161	439.8	263
38026at5125	Complete	scaffold_27	29771	30918	522.6	307
38038at5125	Complete	scaffold_159	23314	24470	539.7	286
3803at5125	Complete	scaffold_163	66164	70100	1671.1	1000
38045at5125	Complete	scaffold_199	52250	53362	318.5	271
3804at5125	Complete	scaffold_89	29403	32639	1294.9	770
3805at5125	Complete	scaffold_4	156730	159933	1273.3	637
38065at5125	Complete	scaffold_8	237849	239646	629.1	411
38090at5125	Complete	scaffold_509	5993	6980	387.6	252
38094at5125	Complete	scaffold_198	27848	28985	470.7	260
380at5125	Complete	scaffold_135	3443	9320	3068.2	1693
38110at5125	Complete	scaffold_32	105744	106907	501.2	299
38123at5125	Complete	scaffold_169	15127	16583	715.4	437
3814at5125	Complete	scaffold_36	121567	125433	1834.7	1037
38163at5125	Complete	scaffold_90	73576	74601	433.1	253
38175at5125	Complete	scaffold_236	19334	23054	349.4	233
3817at5125	Complete	scaffold_299	1120	7064	1266.2	875
38195at5125	Complete	scaffold_177	36660	38007	639.9	339
38196at5125	Complete	scaffold_35	91217	92563	431.4	290
38208at5125	Complete	scaffold_177	6216	7895	453.3	306
3821at5125	Complete	scaffold_74	61650	64769	1410.5	680
38235at5125	Complete	scaffold_2	220591	221737	612.2	320
38249at5125	Complete	scaffold_4	123420	124519	456.8	260
38258at5125	Complete	scaffold_66	80393	81769	429.5	289
38261at5125	Complete	scaffold_360	6765	8014	364.9	309
38266at5125	Complete	scaffold_85	27974	29329	500.9	280
38269at5125	Complete	scaffold_28	103053	104498	459.2	341
38271at5125	Complete	scaffold_104	76246	77700	476.2	299
38332at5125	Complete	scaffold_25	49889	50864	470.6	240
38340at5125	Complete	scaffold_244	32745	34086	529.7	261
38353at5125	Complete	scaffold_89	55578	56663	529.2	257
38375at5125	Complete	scaffold_240	36680	37810	368.2	291
38382at5125	Complete	scaffold_11	31408	32583	287.4	211
38383at5125	Complete	scaffold_31	44534	46049	565.6	311
38409at5125	Complete	scaffold_41	65903	66860	470.9	249
38421at5125	Complete	scaffold_27	167459	168711	496.7	289
38428at5125	Complete	scaffold_209	21668	22759	513.3	298
38432at5125	Complete	scaffold_73	99389	100694	461.0	311
38440at5125	Complete	scaffold_60	26631	28205	523.0	422
3844at5125	Complete	scaffold_45	131220	134465	987.2	786
38472at5125	Complete	scaffold_12	10088	11147	601.8	299
38496at5125	Complete	scaffold_211	674	2107	454.3	317
38575at5125	Complete	scaffold_20	98541	99457	446.3	207
38590at5125	Complete	scaffold_164	16337	17303	395.8	253
38600at5125	Complete	scaffold_6	15927	17237	572.2	265
38620at5125	Complete	scaffold_4	91406	92550	321.6	282
38631at5125	Complete	scaffold_240	26644	27888	461.8	299
38635at5125	Complete	scaffold_137	9868	11244	460.2	365
3863at5125	Complete	scaffold_123	41039	44503	1791.2	920
3868at5125	Complete	scaffold_124	21191	24538	1505.5	783
38693at5125	Complete	scaffold_40	127172	128262	295.1	131
38748at5125	Fragmented	scaffold_138	1472	5974	247.6	203
3875at5125	Complete	scaffold_229	5631	9119	1821.4	925
38768at5125	Complete	scaffold_12	73457	74376	383.5	226
38787at5125	Complete	scaffold_186	37542	38637	518.2	255
38824at5125	Complete	scaffold_3	282287	283319	401.5	253
38827at5125	Complete	scaffold_140	43048	44043	547.7	276
38839at5125	Complete	scaffold_83	31291	32493	393.3	259
38879at5125	Complete	scaffold_85	42903	43828	531.1	245
3888at5125	Complete	scaffold_80	81037	84231	1471.8	862
38894at5125	Complete	scaffold_167	24060	25246	567.3	286
38919at5125	Complete	scaffold_71	100465	103276	405.4	333
3892at5125	Complete	scaffold_3	8389	11529	1651.8	848
38945at5125	Complete	scaffold_23	168447	169390	471.0	264
38946at5125	Complete	scaffold_236	30301	31107	463.5	232
38947at5125	Complete	scaffold_123	30772	31749	548.1	263
38967at5125	Complete	scaffold_67	4283	5379	525.7	303
3897at5125	Complete	scaffold_29	30354	33659	1211.0	721
3900at5125	Complete	scaffold_24	19188	21449	1208.4	625
39020at5125	Complete	scaffold_42	159142	160357	458.4	289
39058at5125	Complete	scaffold_218	15029	17050	688.3	532
3906at5125	Complete	scaffold_196	48555	51948	1644.2	874
39073at5125	Complete	scaffold_13	217693	218986	348.0	319
39094at5125	Complete	scaffold_311	10685	11652	314.4	219
3909at5125	Complete	scaffold_175	51576	54574	1415.3	749
390at5125	Complete	scaffold_24	93695	101338	2411.6	1663
39104at5125	Complete	scaffold_150	54668	55633	427.9	256
39118at5125	Complete	scaffold_205	34391	35834	465.1	282
39141at5125	Complete	scaffold_85	32546	33803	283.7	241
39144at5125	Complete	scaffold_146	62425	63701	387.7	294
39156at5125	Complete	scaffold_210	36499	38352	439.4	387
39166at5125	Complete	scaffold_166	23028	25866	443.3	218
3918at5125	Complete	scaffold_25	131313	134187	1269.8	748
39230at5125	Complete	scaffold_12	203272	204288	375.2	247
39231at5125	Complete	scaffold_361	6783	8282	358.6	213
39242at5125	Complete	scaffold_145	75180	76072	314.4	218
39245at5125	Complete	scaffold_127	25941	26963	466.6	262
3926at5125	Complete	scaffold_370	240	3243	1542.5	817
39273at5125	Complete	scaffold_130	76395	77852	536.0	342
39277at5125	Complete	scaffold_351	1	1117	348.3	271
3928at5125	Complete	scaffold_24	41252	44672	1688.5	878
39316at5125	Complete	scaffold_230	20779	21949	592.4	298
39318at5125	Complete	scaffold_302	2044	3222	420.6	280
39322at5125	Complete	scaffold_4	69519	71065	254.3	196
39329at5125	Complete	scaffold_36	113884	115832	282.7	323
39361at5125	Complete	scaffold_183	30440	31617	617.8	282
39364at5125	Complete	scaffold_73	80465	81517	259.9	204
39373at5125	Complete	scaffold_67	131101	132473	504.8	341
39380at5125	Complete	scaffold_77	60480	62074	269.7	324
39382at5125	Complete	scaffold_128	3986	4866	460.9	215
39391at5125	Complete	scaffold_54	36767	37741	504.6	251
39394at5125	Complete	scaffold_35	83601	84615	457.1	263
39396at5125	Complete	scaffold_120	87256	88317	468.6	271
39404at5125	Complete	scaffold_35	34124	35104	432.1	259
39409at5125	Complete	scaffold_134	46078	47203	514.2	306
39410at5125	Complete	scaffold_38	144685	145751	428.5	247
39455at5125	Complete	scaffold_118	83626	84567	448.3	266
39456at5125	Complete	scaffold_5	15737	16893	410.1	230
39464at5125	Complete	scaffold_363	13914	14709	440.6	213
39475at5125	Complete	scaffold_71	111734	112840	451.6	232
39476at5125	Complete	scaffold_86	16137	17180	544.6	267
39479at5125	Complete	scaffold_33	152566	153672	469.8	251
39488at5125	Complete	scaffold_4	298901	300076	540.0	337
39490at5125	Complete	scaffold_251	38328	39437	427.2	254
39511at5125	Complete	scaffold_112	66250	67498	476.3	229
39532at5125	Complete	scaffold_11	190882	191945	474.1	243
39543at5125	Complete	scaffold_181	43052	44068	261.1	206
39550at5125	Complete	scaffold_315	17081	18285	386.8	281
39552at5125	Complete	scaffold_419	7978	9474	560.6	315
39555at5125	Complete	scaffold_96	99420	100604	376.2	309
39587at5125	Complete	scaffold_144	13835	15010	256.6	156
39590at5125	Complete	scaffold_187	18571	19662	585.4	280
39624at5125	Complete	scaffold_117	57172	58506	499.9	382
39629at5125	Complete	scaffold_210	10945	12325	534.7	346
39674at5125	Complete	scaffold_174	38123	39334	239.7	211
39679at5125	Complete	scaffold_179	19893	25882	366.0	345
39698at5125	Complete	scaffold_159	7464	10951	320.4	211
39704at5125	Complete	scaffold_211	38633	39953	438.6	259
39730at5125	Complete	scaffold_66	103389	104560	463.0	268
3974at5125	Complete	scaffold_144	23821	30121	1759.9	1003
39765at5125	Complete	scaffold_40	147127	148153	468.1	245
39787at5125	Complete	scaffold_209	32080	33384	309.8	347
39811at5125	Complete	scaffold_186	28471	29452	415.7	226
39819at5125	Complete	scaffold_182	9315	10461	336.2	234
39831at5125	Complete	scaffold_50	119378	120567	355.7	240
39833at5125	Complete	scaffold_1	210376	212288	592.5	314
39834at5125	Complete	scaffold_196	42441	43907	388.2	297
39836at5125	Complete	scaffold_47	118299	119725	475.7	337
39838at5125	Missing
3983at5125	Complete	scaffold_177	23666	26636	1313.2	723
3985at5125	Complete	scaffold_100	33247	36124	1615.5	806
3987at5125	Complete	scaffold_187	14536	18054	1537.6	898
39888at5125	Complete	scaffold_84	50464	51725	485.8	279
3991at5125	Complete	scaffold_40	32500	36345	1658.5	1047
39937at5125	Complete	scaffold_237	23876	24925	452.5	272
39956at5125	Complete	scaffold_27	22919	24267	499.3	325
39961at5125	Complete	scaffold_299	689	7064	484.2	291
39963at5125	Complete	scaffold_137	25618	26971	461.2	309
39964at5125	Complete	scaffold_103	11040	12284	495.8	320
4000at5125	Complete	scaffold_103	99385	102320	1083.1	748
40028at5125	Complete	scaffold_210	21728	23052	529.2	303
40039at5125	Fragmented	scaffold_153	10889	15173	378.5	230
40042at5125	Complete	scaffold_183	25010	26029	463.2	227
40049at5125	Complete	scaffold_487	4590	5520	384.6	226
40059at5125	Complete	scaffold_63	112720	117837	290.0	245
4005at5125	Complete	scaffold_128	82796	86513	1235.1	762
40081at5125	Complete	scaffold_118	88093	89279	461.1	294
40082at5125	Complete	scaffold_166	26408	27737	490.8	318
40087at5125	Complete	scaffold_86	4178	5896	457.3	393
40093at5125	Complete	scaffold_162	66903	67820	416.9	228
40105at5125	Complete	scaffold_212	21625	22783	443.6	237
40174at5125	Complete	scaffold_225	21790	23738	382.9	235
40193at5125	Complete	scaffold_19	142566	143792	511.6	288
40203at5125	Complete	scaffold_439	692	1542	475.4	242
40207at5125	Complete	scaffold_246	5871	8858	468.7	235
40224at5125	Complete	scaffold_128	637	2535	259.0	294
40226at5125	Complete	scaffold_547	3520	4470	521.4	262
40235at5125	Complete	scaffold_136	23239	24517	310.6	251
40242at5125	Complete	scaffold_144	16549	17559	456.4	260
4024at5125	Complete	scaffold_138	68919	71904	1556.2	757
40257at5125	Complete	scaffold_138	1497	4880	385.0	281
40273at5125	Complete	scaffold_60	56476	58062	427.7	274
40275at5125	Complete	scaffold_136	45427	46666	232.2	234
40291at5125	Complete	scaffold_375	9548	10529	313.3	209
4029at5125	Complete	scaffold_54	46881	49910	798.1	519
4032at5125	Complete	scaffold_164	39199	42244	1500.2	773
40359at5125	Complete	scaffold_19	139874	140778	420.6	202
40365at5125	Complete	scaffold_178	2335	3428	441.4	261
40380at5125	Complete	scaffold_1	344779	345952	380.0	265
40394at5125	Complete	scaffold_106	86181	87600	591.1	376
40407at5125	Complete	scaffold_104	27090	28104	290.8	195
40439at5125	Complete	scaffold_230	12413	13620	538.0	282
40485at5125	Complete	scaffold_74	83644	84949	489.3	258
40519at5125	Complete	scaffold_548	915	2603	285.5	229
40522at5125	Complete	scaffold_269	15645	17021	320.0	331
40525at5125	Complete	scaffold_115	31455	33210	265.7	321
40557at5125	Complete	scaffold_61	54119	55336	555.7	263
40566at5125	Complete	scaffold_57	74843	75987	370.1	200
4056at5125	Complete	scaffold_87	13163	16162	1400.4	757
40592at5125	Complete	scaffold_24	156134	157105	367.4	226
40600at5125	Complete	scaffold_24	22991	23891	425.7	240
40604at5125	Complete	scaffold_60	51636	52737	407.9	237
40617at5125	Complete	scaffold_191	9357	10375	507.5	270
40638at5125	Complete	scaffold_215	21995	23922	399.2	486
40683at5125	Complete	scaffold_292	27697	28830	469.9	255
40684at5125	Complete	scaffold_5	29293	30279	421.8	270
40687at5125	Complete	scaffold_26	100090	101291	502.1	286
4068at5125	Complete	scaffold_8	65508	68301	1409.4	748
40697at5125	Complete	scaffold_111	70996	72541	479.4	354
4070at5125	Complete	scaffold_40	116290	120061	1768.3	907
40711at5125	Complete	scaffold_83	86608	87666	455.3	224
40715at5125	Complete	scaffold_2	111153	112069	382.0	219
4073at5125	Complete	scaffold_289	16087	19050	1196.1	774
40756at5125	Complete	scaffold_261	32259	33344	448.7	268
40762at5125	Complete	scaffold_5	295064	296365	456.7	378
40788at5125	Complete	scaffold_5	199299	200153	480.4	248
407at5125	Complete	scaffold_99	55638	61335	3437.2	1666
40813at5125	Complete	scaffold_27	38162	39431	380.9	317
4081at5125	Complete	scaffold_277	1172	4881	1278.1	829
40821at5125	Complete	scaffold_142	40386	41774	310.2	232
40822at5125	Complete	scaffold_69	121184	122527	254.3	320
40828at5125	Complete	scaffold_72	62775	64702	511.4	345
40829at5125	Complete	scaffold_156	9188	11169	589.3	480
40844at5125	Complete	scaffold_59	119221	120110	455.5	223
40873at5125	Complete	scaffold_33	119877	120875	411.8	247
40874at5125	Complete	scaffold_40	111851	112939	388.1	221
40878at5125	Complete	scaffold_87	51269	52502	379.0	234
40886at5125	Complete	scaffold_121	20899	22184	487.8	275
40905at5125	Complete	scaffold_141	16551	18101	638.6	397
40909at5125	Complete	scaffold_10	240256	243046	381.0	317
40922at5125	Complete	scaffold_17	142992	144006	417.0	206
40925at5125	Complete	scaffold_64	104580	105398	370.9	227
40936at5125	Complete	scaffold_198	18981	19960	531.3	260
4093at5125	Complete	scaffold_135	34931	38680	1089.0	715
40982at5125	Complete	scaffold_54	88162	89840	581.2	459
40998at5125	Complete	scaffold_80	103493	104424	416.3	244
41018at5125	Complete	scaffold_15	130020	131090	389.3	228
41029at5125	Complete	scaffold_116	22903	23973	430.2	263
41035at5125	Complete	scaffold_86	101105	102217	491.4	304
41038at5125	Complete	scaffold_64	2	1148	444.4	277
41079at5125	Complete	scaffold_31	13774	14676	442.8	261
41086at5125	Complete	scaffold_167	25954	26658	293.5	177
4108at5125	Complete	scaffold_481	1593	5152	1249.7	883
41090at5125	Complete	scaffold_33	84153	85130	432.6	239
41091at5125	Missing
41094at5125	Complete	scaffold_138	61445	62507	478.5	250
41095at5125	Complete	scaffold_271	11667	12866	394.7	300
41123at5125	Complete	scaffold_5	91857	92835	355.7	198
4116at5125	Complete	scaffold_65	59603	62629	1097.6	720
41170at5125	Complete	scaffold_28	118999	119888	383.4	210
41180at5125	Complete	scaffold_69	13471	14396	437.0	248
41192at5125	Complete	scaffold_349	19375	20373	412.5	245
41213at5125	Complete	scaffold_40	122860	123909	484.0	284
41234at5125	Complete	scaffold_38	148139	149804	587.6	433
41286at5125	Complete	scaffold_65	36707	37649	398.0	190
41296at5125	Complete	scaffold_95	19023	19942	412.1	211
41298at5125	Complete	scaffold_118	52385	53194	386.3	221
41329at5125	Complete	scaffold_112	12648	13782	318.3	229
41331at5125	Complete	scaffold_1	169901	170815	492.8	250
4133at5125	Complete	scaffold_70	73112	77479	1473.6	911
41343at5125	Complete	scaffold_48	129850	131079	370.8	257
41346at5125	Complete	scaffold_25	110408	111445	474.1	283
4134at5125	Complete	scaffold_103	52179	55669	1759.5	988
41373at5125	Complete	scaffold_14	207163	208056	448.5	229
41401at5125	Complete	scaffold_22	143177	144653	375.0	205
41405at5125	Complete	scaffold_28	1428	3077	327.1	342
41406at5125	Complete	scaffold_93	40593	42284	543.9	398
41417at5125	Complete	scaffold_632	1124	2031	438.7	220
41443at5125	Complete	scaffold_192	53823	54886	253.0	152
41467at5125	Complete	scaffold_18	83442	84670	496.4	324
41470at5125	Complete	scaffold_2	301559	303460	527.8	323
41481at5125	Complete	scaffold_81	35076	37956	253.8	211
4153at5125	Complete	scaffold_126	84270	87191	1412.4	807
41561at5125	Fragmented	scaffold_160	48666	49340	90.0	137
41564at5125	Complete	scaffold_63	14492	16609	384.5	267
41592at5125	Complete	scaffold_32	68530	69769	281.6	209
41595at5125	Complete	scaffold_115	75679	76580	495.5	241
41598at5125	Complete	scaffold_145	46027	48779	296.3	186
41604at5125	Complete	scaffold_1	303653	304858	558.1	290
41609at5125	Complete	scaffold_532	418	1525	411.4	241
41668at5125	Fragmented	scaffold_217	50370	50947	268.0	174
41671at5125	Complete	scaffold_13	236006	237056	539.0	279
41674at5125	Fragmented	scaffold_291	1	1033	348.7	204
41681at5125	Complete	scaffold_60	130783	132001	466.6	315
4168at5125	Complete	scaffold_195	8908	12267	1849.8	927
41691at5125	Complete	scaffold_107	92789	94306	342.8	316
41692at5125	Complete	scaffold_137	41470	42798	384.0	299
4170at5125	Complete	scaffold_101	52886	55903	1540.0	792
4173at5125	Complete	scaffold_47	36394	39963	1215.3	817
41770at5125	Complete	scaffold_302	8045	9048	439.6	253
4177at5125	Complete	scaffold_252	27518	30334	1487.9	750
41789at5125	Complete	scaffold_111	38360	39472	457.8	240
41792at5125	Complete	scaffold_79	87519	88541	438.2	253
41794at5125	Complete	scaffold_41	44412	45713	319.4	228
41796at5125	Complete	scaffold_26	150586	151693	366.0	268
41805at5125	Complete	scaffold_232	11508	12791	337.3	276
41853at5125	Complete	scaffold_143	12410	13389	263.3	172
41864at5125	Complete	scaffold_291	19098	20257	320.7	239
4187at5125	Complete	scaffold_71	115593	118406	1449.8	757
41926at5125	Complete	scaffold_14	171809	172979	415.7	277
41928at5125	Complete	scaffold_166	42713	44371	485.5	241
41929at5125	Complete	scaffold_281	4750	5858	487.5	262
41930at5125	Complete	scaffold_172	27347	30287	483.1	325
41936at5125	Complete	scaffold_225	21327	22463	332.8	281
41948at5125	Complete	scaffold_8	190474	192060	444.6	386
41962at5125	Complete	scaffold_137	8288	9254	405.1	205
41963at5125	Complete	scaffold_179	33432	34250	395.8	224
4196at5125	Complete	scaffold_71	60234	62707	1421.0	704
41970at5125	Complete	scaffold_135	2023	2869	466.2	216
41974at5125	Complete	scaffold_189	18626	19541	371.7	199
41989at5125	Complete	scaffold_47	64645	65634	390.0	212
41990at5125	Complete	scaffold_1	232146	233291	357.1	212
41994at5125	Complete	scaffold_144	21862	23128	457.8	254
42045at5125	Complete	scaffold_94	74849	75739	391.9	206
42054at5125	Complete	scaffold_59	103940	105029	488.6	227
42086at5125	Complete	scaffold_15	50258	51652	328.0	279
420at5125	Complete	scaffold_269	4689	11167	3216.8	1745
42111at5125	Complete	scaffold_138	52197	54619	380.5	241
42115at5125	Complete	scaffold_3	56904	57822	385.7	234
42123at5125	Complete	scaffold_104	49660	51248	450.8	246
42133at5125	Complete	scaffold_19	81690	82891	554.4	277
4213at5125	Complete	scaffold_140	40094	42801	1442.0	757
42140at5125	Complete	scaffold_24	110542	111664	547.0	274
42143at5125	Complete	scaffold_8	255393	256777	366.7	235
42158at5125	Complete	scaffold_11	198808	199957	354.7	264
42175at5125	Complete	scaffold_587	357	2442	280.6	165
42179at5125	Complete	scaffold_113	88539	89966	363.5	325
42187at5125	Complete	scaffold_29	17587	18372	436.1	211
42196at5125	Complete	scaffold_114	6499	7438	468.6	214
42200at5125	Complete	scaffold_51	124524	125652	393.3	201
4222at5125	Complete	scaffold_99	98478	101349	1461.7	718
4223at5125	Complete	scaffold_203	37641	40574	1607.6	821
42258at5125	Complete	scaffold_20	193064	194876	562.3	420
42297at5125	Complete	scaffold_67	108331	109389	371.1	243
42298at5125	Complete	scaffold_468	3480	4607	423.0	305
42302at5125	Complete	scaffold_149	10279	13391	331.5	279
42319at5125	Complete	scaffold_267	30889	32432	429.4	424
42336at5125	Complete	scaffold_212	41729	42700	488.4	208
42379at5125	Complete	scaffold_330	20513	22886	716.3	579
42382at5125	Complete	scaffold_97	40824	41759	277.3	189
42399at5125	Complete	scaffold_29	65371	66443	384.2	198
4239at5125	Complete	scaffold_3	75332	78090	769.4	594
42401at5125	Complete	scaffold_18	194160	195328	413.9	214
42416at5125	Complete	scaffold_111	82840	83759	354.3	192
42439at5125	Complete	scaffold_38	50988	52023	349.8	264
42446at5125	Complete	scaffold_10	106445	107661	490.9	266
42447at5125	Complete	scaffold_19	92599	93630	318.6	249
42465at5125	Complete	scaffold_601	2332	3318	546.3	249
42466at5125	Complete	scaffold_55	39596	40551	399.3	221
42488at5125	Complete	scaffold_196	54185	55390	396.4	291
42493at5125	Complete	scaffold_86	10741	12284	384.6	346
42504at5125	Complete	scaffold_209	33956	34984	555.2	247
42511at5125	Complete	scaffold_10	104720	105643	347.1	221
42524at5125	Complete	scaffold_124	980	1795	385.3	227
42531at5125	Complete	scaffold_289	8598	9458	362.7	212
42533at5125	Complete	scaffold_24	157298	158266	253.3	172
42534at5125	Complete	scaffold_95	99108	100088	372.4	239
42537at5125	Complete	scaffold_138	307	1312	360.4	247
4253at5125	Complete	scaffold_18	76249	79083	1497.9	820
42553at5125	Complete	scaffold_31	103976	105128	380.2	224
42557at5125	Complete	scaffold_231	22307	23452	393.3	279
42603at5125	Complete	scaffold_50	50790	51742	426.5	212
4260at5125	Complete	scaffold_101	69824	73069	1269.1	749
42619at5125	Fragmented	scaffold_55	2	482	168.7	103
42640at5125	Complete	scaffold_1	394008	394984	309.2	185
42643at5125	Complete	scaffold_311	793	1585	374.7	210
42648at5125	Complete	scaffold_28	70858	72558	674.8	436
42652at5125	Complete	scaffold_230	33305	34087	450.8	233
42670at5125	Complete	scaffold_98	97640	98562	413.1	229
42672at5125	Missing
4267at5125	Complete	scaffold_47	9583	10716	372.6	270
42689at5125	Complete	scaffold_110	49688	52519	318.2	238
42700at5125	Complete	scaffold_722	1	1470	428.5	281
42724at5125	Complete	scaffold_88	67964	68875	387.2	240
42730at5125	Complete	scaffold_176	51146	52281	319.7	236
42732at5125	Complete	scaffold_81	11706	12724	366.1	224
42736at5125	Complete	scaffold_178	19017	21961	392.6	210
42737at5125	Complete	scaffold_22	119830	120911	356.9	224
42741at5125	Complete	scaffold_24	164604	165933	509.4	265
42750at5125	Complete	scaffold_169	9132	13004	331.5	332
42770at5125	Complete	scaffold_69	12122	13019	444.6	232
42774at5125	Complete	scaffold_41	55656	59387	228.4	183
42780at5125	Complete	scaffold_4	186035	187050	469.3	252
42789at5125	Complete	scaffold_129	41189	42284	370.3	263
42793at5125	Complete	scaffold_5	103215	104303	233.0	238
42813at5125	Complete	scaffold_101	81332	83182	333.5	211
4282at5125	Complete	scaffold_8	245435	249111	1576.8	1007
42833at5125	Complete	scaffold_141	74340	75348	428.6	248
42893at5125	Complete	scaffold_64	77598	78614	443.1	207
42901at5125	Complete	scaffold_80	104514	105443	449.8	235
42916at5125	Complete	scaffold_124	79271	80377	412.1	230
42945at5125	Complete	scaffold_419	1095	1964	306.3	210
42968at5125	Complete	scaffold_31	36795	38417	586.8	337
42988at5125	Complete	scaffold_140	17027	17930	369.1	206
429at5125	Complete	scaffold_78	18787	25009	2627.7	1561
43029at5125	Complete	scaffold_256	19354	20217	376.8	178
4303at5125	Complete	scaffold_118	60920	64876	777.3	676
43047at5125	Complete	scaffold_32	134844	138259	339.1	223
43126at5125	Complete	scaffold_87	21702	22854	300.0	186
4312at5125	Complete	scaffold_95	51099	54327	1157.0	678
43131at5125	Complete	scaffold_118	38969	40093	233.5	219
43135at5125	Complete	scaffold_2	300178	301350	361.9	311
4314at5125	Complete	scaffold_15	16143	19388	1260.7	799
43166at5125	Complete	scaffold_323	4759	5793	447.5	223
43171at5125	Complete	scaffold_59	13507	15118	462.1	398
43177at5125	Complete	scaffold_59	102535	103392	319.2	208
43202at5125	Complete	scaffold_209	30787	31770	450.4	252
43205at5125	Complete	scaffold_603	1440	2705	430.2	362
43220at5125	Complete	scaffold_55	89311	91511	467.3	415
43235at5125	Complete	scaffold_8	205995	207058	392.2	201
43242at5125	Complete	scaffold_17	165784	166736	392.6	243
43249at5125	Complete	scaffold_101	49840	50866	456.4	252
43252at5125	Complete	scaffold_246	14742	18713	397.5	249
43274at5125	Complete	scaffold_100	64347	66246	565.8	449
43302at5125	Complete	scaffold_15	69341	70210	458.2	238
43305at5125	Complete	scaffold_5	115255	116727	323.4	236
43324at5125	Complete	scaffold_54	70750	74175	309.4	253
43341at5125	Complete	scaffold_240	28274	29192	528.4	251
43368at5125	Complete	scaffold_37	34696	35908	483.2	221
4336at5125	Complete	scaffold_369	11943	15318	1298.5	822
43381at5125	Missing
43395at5125	Complete	scaffold_27	104060	108265	485.2	229
43403at5125	Complete	scaffold_140	58835	60392	344.2	211
43418at5125	Complete	scaffold_139	74227	75253	444.4	283
43421at5125	Complete	scaffold_93	99295	102063	370.8	215
43438at5125	Complete	scaffold_252	4434	5674	417.4	290
43450at5125	Complete	scaffold_67	26305	27266	421.0	222
43461at5125	Complete	scaffold_65	119216	122105	473.5	228
43474at5125	Complete	scaffold_68	84073	86678	332.8	318
43484at5125	Complete	scaffold_194	10032	11150	509.5	293
43488at5125	Fragmented	scaffold_522	1	953	377.7	214
434at5125	Complete	scaffold_4	259166	264812	3160.0	1567
43524at5125	Complete	scaffold_177	26921	28424	436.9	208
43532at5125	Complete	scaffold_45	31537	32451	506.4	251
43542at5125	Complete	scaffold_22	152271	153313	401.8	260
43557at5125	Complete	scaffold_142	29489	30532	278.1	220
43558at5125	Complete	scaffold_94	66919	68117	269.5	213
43607at5125	Complete	scaffold_261	38669	39712	401.8	237
43627at5125	Complete	scaffold_182	42667	45022	318.6	189
43630at5125	Complete	scaffold_31	142188	143070	442.6	228
4363at5125	Complete	scaffold_144	67616	70549	1025.8	770
43646at5125	Complete	scaffold_212	19593	20626	435.0	203
43647at5125	Missing
43661at5125	Complete	scaffold_6	26365	27449	476.2	245
43670at5125	Complete	scaffold_69	78228	79476	438.2	266
