# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/TrichodermaReesei_QM6a/FunannotatePredict/annotate_misc/genome.proteins.fasta -o busco -l /home/zack/funannotate_db/dikarya/ -m proteins -c 4 -sp aspergillus_nidulans
#
# Busco id	Status	Sequence	Score	Length
EOG092645QN	Complete	FUN_001044-T1	356.1	211
EOG092645TJ	Complete	FUN_005953-T1	285.5	232
EOG092645U1	Complete	FUN_000558-T1	184.2	217
EOG092646C6	Complete	FUN_007245-T1	142.5	118
EOG092646CB	Complete	FUN_004629-T1	295.8	193
EOG092646EZ	Complete	FUN_009079-T1	359.1	227
EOG092646PE	Fragmented	FUN_004104-T1	206.7	144
EOG092646VF	Complete	FUN_002347-T1	221.1	161
EOG092646WF	Complete	FUN_002408-T1	202.7	179
EOG09264719	Complete	FUN_004202-T1	311.4	219
EOG0926477X	Complete	FUN_001622-T1	233.9	190
EOG092647CM	Complete	FUN_007070-T1	175.9	148
EOG092647L7	Complete	FUN_007635-T1	393.5	197
EOG09264829	Complete	FUN_002481-T1	119.7	142
EOG0926484N	Complete	FUN_002793-T1	288.1	169
EOG09264873	Complete	FUN_008536-T1	237.7	189
EOG09264881	Complete	FUN_002879-T1	276.8	287
EOG0926489S	Complete	FUN_004386-T1	272.0	198
EOG092648K5	Fragmented	FUN_008868-T1	166.6	130
EOG092648LP	Complete	FUN_004305-T1	238.2	241
EOG092648O6	Complete	FUN_003184-T1	176.9	210
EOG092648Q0	Complete	FUN_003341-T1	385.8	186
EOG092648U2	Complete	FUN_002006-T1	150.3	127
EOG092648VW	Complete	FUN_006447-T1	361.0	206
EOG092648XW	Complete	FUN_006955-T1	208.8	170
EOG09264903	Complete	FUN_002332-T1	438.9	210
EOG09264904	Complete	FUN_004368-T1	239.7	166
EOG0926499W	Complete	FUN_008959-T1	397.5	285
EOG092649QJ	Complete	FUN_003362-T1	369.4	256
EOG092649VA	Complete	FUN_004203-T1	161.6	182
EOG092649VG	Complete	FUN_004066-T1	352.3	253
EOG092649XV	Complete	FUN_003285-T1	373.0	307
EOG09264A2D	Complete	FUN_001780-T1	176.7	163
EOG09264A8D	Complete	FUN_008732-T1	283.1	194
EOG09264ABT	Complete	FUN_006476-T1	156.7	129
EOG09264AWW	Complete	FUN_005294-T1	106.0	143
EOG09264B2P	Complete	FUN_004712-T1	314.2	235
EOG09264B2X	Complete	FUN_000974-T1	355.8	269
EOG09264B3O	Complete	FUN_002434-T1	214.4	185
EOG09264B74	Complete	FUN_006259-T1	135.1	167
EOG09264BIX	Complete	FUN_005242-T1	176.8	206
EOG09264BJC	Complete	FUN_006129-T1	241.6	158
EOG09264BOA	Complete	FUN_005519-T1	290.4	427
EOG09264BWL	Complete	FUN_004505-T1	99.5	80
EOG09264C3N	Complete	FUN_003058-T1	203.6	184
EOG09264C3V	Complete	FUN_007464-T1	125.1	109
EOG09264CA0	Complete	FUN_003282-T1	168.8	171
EOG09264CH7	Complete	FUN_006512-T1	437.6	426
EOG09264CND	Complete	FUN_003060-T1	130.5	158
EOG09264COX	Complete	FUN_002750-T1	271.2	167
EOG09264CP4	Complete	FUN_004266-T1	214.3	147
EOG09264CP8	Complete	FUN_007075-T1	297.3	189
EOG09264CST	Complete	FUN_006827-T1	286.6	234
EOG09264D7Y	Complete	FUN_001948-T1	295.5	198
EOG09264DIM	Complete	FUN_007113-T1	236.9	177
EOG09264DJ8	Complete	FUN_000796-T1	270.1	231
EOG09264DMU	Complete	FUN_007500-T1	183.6	159
EOG09264DOU	Complete	FUN_008743-T1	142.4	103
EOG09264DT4	Complete	FUN_000426-T1	442.2	378
EOG09264DY4	Complete	FUN_007821-T1	113.6	148
EOG09264DYD	Complete	FUN_002532-T1	280.5	254
EOG09264E5J	Complete	FUN_008947-T1	259.2	214
EOG09264E6Z	Complete	FUN_005231-T1	226.4	188
EOG09264EGS	Complete	FUN_003199-T1	96.3	93
EOG09264ENO	Complete	FUN_008496-T1	278.0	170
EOG09264F1U	Complete	FUN_006971-T1	305.1	246
EOG09264F60	Complete	FUN_000561-T1	243.9	145
EOG09264FOM	Complete	FUN_008863-T1	224.4	154
EOG09264FVQ	Complete	FUN_008606-T1	325.9	199
EOG09264FWI	Complete	FUN_005865-T1	399.8	341
EOG09264FXB	Complete	FUN_004372-T1	611.6	476
EOG09264FYY	Complete	FUN_008601-T1	225.6	202
EOG09264G04	Complete	FUN_005273-T1	204.9	117
EOG09264G0H	Complete	FUN_005940-T1	240.6	156
EOG09264G1F	Complete	FUN_008005-T1	175.6	154
EOG09264G1I	Complete	FUN_001495-T1	494.9	285
EOG09264G4X	Complete	FUN_001020-T1	359.6	185
EOG09264G7L	Complete	FUN_001828-T1	179.7	153
EOG09264GMT	Complete	FUN_005946-T1	334.0	212
EOG09264GQZ	Complete	FUN_008475-T1	250.0	176
EOG09264HHW	Complete	FUN_005424-T1	356.0	169
EOG09264HN5	Complete	FUN_009110-T1	196.7	147
EOG09264HOY	Complete	FUN_004369-T1	359.9	329
EOG09264HTG	Complete	FUN_003023-T1	398.3	204
EOG09264HU0	Complete	FUN_005646-T1	296.8	222
EOG09264HX6	Complete	FUN_006663-T1	114.7	89
EOG09264I14	Complete	FUN_004273-T1	104.8	88
EOG09264I6B	Complete	FUN_001210-T1	192.7	126
EOG09264I9J	Complete	FUN_000789-T1	227.3	134
EOG09264IDN	Complete	FUN_006873-T1	244.5	183
EOG09264IG5	Complete	FUN_000338-T1	280.2	184
EOG09264IIZ	Complete	FUN_000849-T1	169.6	131
EOG09264IKZ	Complete	FUN_002455-T1	93.1	108
EOG09264IMV	Complete	FUN_004074-T1	351.0	190
EOG09264IOS	Complete	FUN_005089-T1	193.5	149
EOG09264IPL	Complete	FUN_003302-T1	254.1	286
EOG09264IQ7	Complete	FUN_001322-T1	249.6	344
EOG09264IV9	Complete	FUN_000157-T1	264.9	206
EOG09264J8E	Complete	FUN_003212-T1	138.2	125
EOG09264JHE	Complete	FUN_004114-T1	319.1	163
EOG09264JK1	Complete	FUN_004110-T1	149.8	145
EOG09264JQ1	Complete	FUN_005850-T1	259.7	239
EOG09264JW6	Complete	FUN_005925-T1	265.4	174
EOG09264K2W	Complete	FUN_005653-T1	284.2	230
EOG09264KDO	Complete	FUN_004121-T1	212.9	163
EOG09264KIV	Complete	FUN_005732-T1	137.1	125
EOG09264KK7	Complete	FUN_009209-T1	181.6	123
EOG09264KO7	Complete	FUN_008085-T1	265.3	180
EOG09264KSI	Complete	FUN_004432-T1	162.3	105
EOG09264KTU	Complete	FUN_004650-T1	148.1	140
EOG09264L06	Complete	FUN_004085-T1	93.7	116
EOG09264L0C	Complete	FUN_003920-T1	383.5	189
EOG09264L3W	Complete	FUN_000325-T1	318.5	193
EOG09264L6D	Complete	FUN_004672-T1	176.7	174
EOG09264LBC	Complete	FUN_006912-T1	377.4	192
EOG09264LC7	Complete	FUN_008706-T1	213.0	190
EOG09264LH2	Complete	FUN_000147-T1	238.9	231
EOG09264LJU	Complete	FUN_009225-T1	234.2	173
EOG09264LKR	Complete	FUN_008799-T1	399.1	179
EOG09264MGU	Complete	FUN_002495-T1	175.5	205
EOG09264MIL	Complete	FUN_009041-T1	320.0	154
EOG09264MN3	Complete	FUN_000530-T1	95.3	103
EOG09264MZ1	Complete	FUN_005710-T1	124.1	129
EOG09264NC7	Complete	FUN_005229-T1	250.4	149
EOG09264NDD	Complete	FUN_002376-T1	127.7	188
EOG09264NEF	Complete	FUN_009000-T1	173.8	107
EOG09264NJ1	Complete	FUN_007522-T1	240.8	327
EOG09264NNY	Complete	FUN_000078-T1	236.7	165
EOG09264O2D	Complete	FUN_007468-T1	127.1	132
EOG09264O3B	Complete	FUN_003233-T1	179.2	118
EOG09264O6J	Complete	FUN_001476-T1	293.1	160
EOG09264O9F	Complete	FUN_004502-T1	231.4	181
EOG09264OAU	Complete	FUN_006888-T1	211.1	264
EOG09264OBA	Complete	FUN_006752-T1	159.8	130
EOG09264OBO	Complete	FUN_008608-T1	91.8	134
EOG09264OM7	Complete	FUN_006038-T1	244.7	148
EOG09264OML	Complete	FUN_005992-T1	208.5	181
EOG09264OQ8	Complete	FUN_005723-T1	266.5	179
EOG09264OXC	Complete	FUN_007366-T1	226.0	165
EOG09264OYZ	Complete	FUN_000704-T1	206.1	132
EOG09264P3R	Complete	FUN_007831-T1	402.0	236
EOG09264P4J	Complete	FUN_002187-T1	80.0	210
EOG09264P74	Complete	FUN_005361-T1	267.2	208
EOG09264PD5	Complete	FUN_006231-T1	289.1	167
EOG09264PDD	Complete	FUN_002761-T1	61.9	85
EOG09264PE5	Complete	FUN_001374-T1	263.6	173
EOG09264PI4	Complete	FUN_008154-T1	175.2	136
EOG09264PK5	Complete	FUN_004462-T1	198.4	157
EOG09264PMA	Complete	FUN_004332-T1	100.4	108
EOG09264QRY	Complete	FUN_009037-T1	115.2	114
EOG09264R0D	Complete	FUN_008728-T1	269.5	225
EOG09264R1U	Complete	FUN_003030-T1	123.7	124
EOG09264R4M	Fragmented	FUN_000814-T1	165.8	158
EOG09264RBX	Complete	FUN_006953-T1	262.2	170
EOG09264RIE	Complete	FUN_004773-T1	243.1	264
EOG09264RJ7	Duplicated	FUN_003555-T1	112.6	107
EOG09264RJ7	Duplicated	FUN_006909-T1	112.3	105
EOG09264RJ7	Duplicated	FUN_008862-T1	111.2	107
EOG09264RJL	Complete	FUN_001309-T1	108.2	101
EOG09264RQY	Complete	FUN_007189-T1	202.6	153
EOG09264RR2	Complete	FUN_004155-T1	291.1	167
EOG09264RW6	Complete	FUN_000646-T1	258.2	159
EOG09264S3E	Complete	FUN_003769-T1	230.6	160
EOG09264S40	Complete	FUN_000126-T1	153.3	186
EOG09264S4C	Complete	FUN_000421-T1	102.7	113
EOG09264SET	Complete	FUN_005632-T1	269.1	184
EOG09264SQJ	Complete	FUN_000937-T1	361.0	191
EOG09264SSI	Complete	FUN_005885-T1	193.2	148
EOG09264SUZ	Complete	FUN_000093-T1	159.5	122
EOG09264T0J	Complete	FUN_001676-T1	275.8	174
EOG09264T1U	Complete	FUN_005639-T1	309.1	250
EOG09264T3S	Fragmented	FUN_006871-T1	109.0	82
EOG09264T8I	Complete	FUN_007569-T1	154.8	121
EOG09264THP	Complete	FUN_002314-T1	191.6	185
EOG09264TJN	Complete	FUN_000133-T1	290.3	174
EOG09264TQ5	Complete	FUN_000653-T1	211.8	155
EOG09264U78	Complete	FUN_004535-T1	207.5	165
EOG09264U81	Complete	FUN_007823-T1	150.7	126
EOG09264UD3	Complete	FUN_008657-T1	182.0	110
EOG09264UJF	Complete	FUN_004161-T1	152.3	119
EOG09264UKL	Complete	FUN_006965-T1	71.7	96
EOG09264USX	Complete	FUN_006548-T1	176.7	127
EOG09264UVA	Complete	FUN_002767-T1	225.0	149
EOG09264V2U	Complete	FUN_001331-T1	158.3	124
EOG09264V30	Complete	FUN_008059-T1	130.4	108
EOG09264V3H	Complete	FUN_007631-T1	249.8	159
EOG09264V51	Complete	FUN_004132-T1	111.6	114
EOG09264VC6	Complete	FUN_005693-T1	116.8	118
EOG09264VRO	Complete	FUN_000166-T1	108.2	89
EOG09264VZ7	Complete	FUN_006786-T1	187.0	160
EOG09264W1U	Complete	FUN_007060-T1	167.0	166
EOG09264W46	Complete	FUN_008004-T1	251.9	193
EOG09264W71	Complete	FUN_003318-T1	228.2	191
EOG09264W7W	Complete	FUN_000619-T1	178.5	172
EOG09264WF4	Complete	FUN_005535-T1	323.3	279
EOG09264X31	Complete	FUN_003888-T1	187.5	134
EOG09264X41	Complete	FUN_003730-T1	156.2	151
EOG09264X8J	Complete	FUN_008790-T1	303.5	153
EOG09264X9R	Complete	FUN_003320-T1	176.1	168
EOG09264XF3	Complete	FUN_008695-T1	347.1	225
EOG09264XJC	Complete	FUN_004740-T1	162.0	169
EOG09264XKX	Complete	FUN_005959-T1	205.5	162
EOG09264XLN	Complete	FUN_003377-T1	108.1	84
EOG09264XM2	Complete	FUN_008847-T1	82.4	129
EOG09264XOC	Complete	FUN_006456-T1	296.3	228
EOG09264XOZ	Complete	FUN_000596-T1	356.2	463
EOG09264XPY	Complete	FUN_006493-T1	212.2	148
EOG09264XT5	Complete	FUN_001681-T1	234.1	175
EOG09264XTW	Complete	FUN_001677-T1	340.5	259
EOG09264XUV	Complete	FUN_006514-T1	183.9	142
EOG09264XVU	Complete	FUN_001405-T1	122.4	151
EOG09264XYD	Complete	FUN_008236-T1	185.9	150
EOG09264Y0W	Complete	FUN_003378-T1	264.2	162
EOG09264YEG	Complete	FUN_001568-T1	256.0	131
EOG09264YHS	Complete	FUN_006510-T1	243.7	160
EOG09264YIJ	Fragmented	FUN_004324-T1	59.1	65
EOG09264YKY	Complete	FUN_000311-T1	215.5	123
EOG09264YNR	Complete	FUN_005055-T1	280.6	158
EOG09264Z1B	Fragmented	FUN_008648-T1	201.2	101
EOG09264Z3D	Complete	FUN_007172-T1	147.2	99
EOG09264ZDJ	Complete	FUN_003076-T1	173.0	166
EOG09264ZDZ	Complete	FUN_000217-T1	147.4	111
EOG09264ZI5	Fragmented	FUN_008697-T1	93.6	73
EOG09264ZQC	Fragmented	FUN_003476-T1	118.0	79
EOG09264ZWF	Complete	FUN_006910-T1	204.5	121
EOG09264ZXA	Complete	FUN_004245-T1	238.6	166
EOG09265040	Complete	FUN_005751-T1	146.8	152
EOG0926505R	Complete	FUN_007111-T1	161.5	142
EOG0926506U	Complete	FUN_009009-T1	256.6	134
EOG0926506Z	Complete	FUN_002167-T1	159.6	108
EOG092650I8	Complete	FUN_002268-T1	136.0	120
EOG092650VI	Complete	FUN_003125-T1	119.9	106
EOG0926510L	Complete	FUN_000799-T1	230.4	189
EOG0926514P	Complete	FUN_001398-T1	254.1	132
EOG092651BA	Complete	FUN_005828-T1	163.6	80
EOG092651FJ	Complete	FUN_003970-T1	244.6	186
EOG092651HW	Complete	FUN_003151-T1	238.5	302
EOG092651K1	Complete	FUN_007357-T1	54.5	155
EOG092651LN	Complete	FUN_006485-T1	267.7	147
EOG092651OF	Complete	FUN_008355-T1	129.0	121
EOG0926522L	Complete	FUN_005669-T1	197.2	106
EOG092652KR	Complete	FUN_006924-T1	187.9	122
EOG092652NQ	Complete	FUN_008693-T1	187.2	146
EOG092652TN	Complete	FUN_000926-T1	140.6	82
EOG092652Y6	Complete	FUN_004534-T1	205.8	114
EOG092652YI	Complete	FUN_008476-T1	122.8	70
EOG092652ZZ	Complete	FUN_004083-T1	126.3	108
EOG09265313	Complete	FUN_002009-T1	100.6	129
EOG0926534P	Complete	FUN_007006-T1	136.9	290
EOG0926539T	Complete	FUN_005340-T1	149.4	97
EOG092653KS	Complete	FUN_009222-T1	176.1	92
EOG092653LT	Complete	FUN_000431-T1	75.0	147
EOG092653NM	Complete	FUN_005913-T1	277.4	135
EOG092653O3	Complete	FUN_005644-T1	210.1	156
EOG092653SU	Complete	FUN_004555-T1	130.6	89
EOG092653VU	Complete	FUN_004380-T1	156.0	150
EOG092653YS	Complete	FUN_000679-T1	216.0	170
EOG092654KW	Complete	FUN_002342-T1	190.2	131
EOG092654LJ	Complete	FUN_001629-T1	209.8	133
EOG092654O3	Fragmented	FUN_008153-T1	85.1	53
EOG092654QZ	Complete	FUN_001966-T1	115.4	96
EOG092654RM	Complete	FUN_004604-T1	138.7	105
EOG092654VM	Complete	FUN_005641-T1	151.7	119
EOG092654XA	Complete	FUN_004428-T1	143.3	125
EOG09265552	Complete	FUN_008065-T1	181.3	103
EOG09265591	Complete	FUN_008575-T1	172.0	114
EOG092655IF	Complete	FUN_008451-T1	109.4	96
EOG092655L0	Complete	FUN_000950-T1	134.9	116
EOG092655M5	Complete	FUN_006566-T1	190.2	188
EOG092655SO	Complete	FUN_001055-T1	108.6	160
EOG092656CM	Complete	FUN_004841-T1	151.7	167
EOG092656IY	Complete	FUN_004151-T1	88.6	67
EOG092656JA	Complete	FUN_008006-T1	130.4	107
EOG092656RK	Complete	FUN_002520-T1	321.6	177
EOG0926577T	Complete	FUN_002744-T1	145.3	145
EOG0926578E	Complete	FUN_003425-T1	160.0	109
EOG092657H8	Fragmented	FUN_008028-T1	144.1	100
EOG092657UN	Complete	FUN_006565-T1	231.4	153
EOG092657YR	Complete	FUN_007784-T1	212.7	122
EOG09265822	Complete	FUN_008696-T1	145.9	106
EOG0926587S	Complete	FUN_001906-T1	145.9	146
EOG092658CI	Complete	FUN_005733-T1	97.1	87
EOG092658NW	Complete	FUN_004096-T1	201.7	243
EOG092658QH	Complete	FUN_008454-T1	100.5	91
EOG092658SK	Fragmented	FUN_001325-T1	210.9	110
EOG092658WS	Complete	FUN_008802-T1	81.4	69
EOG092658WY	Complete	FUN_002459-T1	141.8	105
EOG092658X5	Complete	FUN_006680-T1	101.1	59
EOG092658ZO	Complete	FUN_005278-T1	160.9	122
EOG0926591L	Complete	FUN_005677-T1	149.1	108
EOG092659DX	Complete	FUN_007916-T1	111.9	88
EOG092659OC	Complete	FUN_003053-T1	162.2	124
EOG09265A08	Complete	FUN_003441-T1	120.7	105
EOG09265A4E	Fragmented	FUN_003986-T1	150.5	95
EOG09265AL8	Complete	FUN_008854-T1	236.4	187
EOG09265ANI	Complete	FUN_006822-T1	243.6	147
EOG09265AT5	Complete	FUN_007780-T1	155.0	81
EOG09265B1X	Complete	FUN_000291-T1	217.8	184
EOG09265B4G	Complete	FUN_005719-T1	126.6	87
EOG09265B95	Complete	FUN_005156-T1	134.5	131
EOG09265BAK	Complete	FUN_001443-T1	117.8	82
EOG09265BBJ	Complete	FUN_006564-T1	131.7	88
EOG09265BCT	Complete	FUN_002885-T1	99.5	104
EOG09265BE5	Complete	FUN_000798-T1	109.6	89
EOG09265BG5	Complete	FUN_004722-T1	181.4	119
EOG09265BJ3	Complete	FUN_000843-T1	107.0	104
EOG09265BTA	Complete	FUN_000878-T1	217.9	109
EOG09265BTC	Complete	FUN_005320-T1	164.9	93
EOG09265BWR	Complete	FUN_005328-T1	185.5	128
EOG09265C25	Complete	FUN_006826-T1	143.1	162
EOG09265CCT	Complete	FUN_004693-T1	319.2	163
EOG09265CFP	Complete	FUN_002713-T1	166.3	97
EOG09265CN0	Complete	FUN_006818-T1	221.5	120
EOG09265CQO	Complete	FUN_002378-T1	226.2	116
EOG09265D7J	Complete	FUN_005021-T1	154.0	96
EOG09265DAV	Complete	FUN_000811-T1	205.7	113
EOG09265DDU	Complete	FUN_005460-T1	131.0	105
EOG09265DRM	Complete	FUN_004647-T1	123.1	136
EOG09265DVA	Complete	FUN_007981-T1	156.6	126
EOG09265DWT	Complete	FUN_006848-T1	168.0	94
EOG09265E6R	Complete	FUN_001970-T1	253.5	126
EOG09265E8A	Complete	FUN_002941-T1	127.9	98
EOG09265EKJ	Complete	FUN_008646-T1	82.4	69
EOG09265EOF	Complete	FUN_002327-T1	177.8	102
EOG09265ER6	Complete	FUN_004000-T1	142.7	80
EOG09265F2Y	Complete	FUN_006517-T1	113.1	91
EOG09265FCK	Fragmented	FUN_003295-T1	209.6	118
EOG09265FGA	Complete	FUN_007917-T1	195.6	130
EOG09265FI4	Complete	FUN_004160-T1	128.0	87
EOG09265FL1	Complete	FUN_001406-T1	147.0	85
EOG09265FTN	Complete	FUN_004108-T1	121.8	82
EOG09265FTY	Complete	FUN_008853-T1	160.5	111
EOG09265G5C	Complete	FUN_004001-T1	288.2	166
EOG09265G5K	Missing
EOG09265G9U	Complete	FUN_003421-T1	182.3	115
EOG09265GGX	Complete	FUN_005275-T1	98.2	81
EOG09265GSM	Complete	FUN_003435-T1	101.1	60
EOG09265GXF	Complete	FUN_006496-T1	218.2	230
EOG09265GYD	Complete	FUN_002643-T1	93.5	75
EOG09265GYK	Complete	FUN_002918-T1	206.6	108
EOG09265H9T	Complete	FUN_004719-T1	134.4	84
EOG09265HEP	Complete	FUN_004637-T1	112.5	98
EOG09265HP0	Complete	FUN_008152-T1	144.9	107
EOG09265HPJ	Complete	FUN_001179-T1	170.7	116
EOG09265I60	Complete	FUN_004340-T1	161.4	122
EOG09265I72	Complete	FUN_005313-T1	83.9	57
EOG09265I7S	Complete	FUN_007792-T1	106.8	72
EOG09265IBC	Complete	FUN_005738-T1	174.9	104
EOG09265IT6	Fragmented	FUN_000445-T1	116.6	73
EOG09265J36	Complete	FUN_002436-T1	100.8	71
EOG09265JA7	Fragmented	FUN_001446-T1	60.0	50
EOG09265JNA	Complete	FUN_001190-T1	69.0	82
EOG09265JVH	Complete	FUN_007044-T1	144.9	67
EOG09265JX6	Complete	FUN_000527-T1	215.1	104
EOG09265K1R	Complete	FUN_005659-T1	91.8	72
EOG09265K4K	Complete	FUN_007430-T1	84.9	59
EOG09265K5D	Complete	FUN_006024-T1	108.1	69
EOG09265K60	Complete	FUN_000748-T1	151.6	155
EOG09265KF9	Complete	FUN_005339-T1	105.4	68
EOG09265KNL	Complete	FUN_008545-T1	77.2	66
EOG09265KPR	Missing
EOG09265KQ4	Complete	FUN_008881-T1	131.0	106
EOG09265KSE	Complete	FUN_001320-T1	92.4	54
EOG09265L8N	Complete	FUN_005529-T1	122.4	81
EOG09265LEG	Complete	FUN_002349-T1	92.2	63
EOG09265LIB	Complete	FUN_003815-T1	120.0	104
EOG09265M8S	Complete	FUN_002795-T1	116.8	100
EOG09265M98	Complete	FUN_006567-T1	105.7	159
EOG09265MAN	Complete	FUN_001754-T1	140.7	90
EOG09265NHW	Fragmented	FUN_007893-T1	109.7	57
EOG09265OQH	Complete	FUN_000275-T1	122.5	66
EOG09265PJ3	Complete	FUN_001171-T1	96.7	62
EOG09265PQX	Complete	FUN_008013-T1	123.6	62
EOG09265PUI	Complete	FUN_008538-T1	108.6	61
EOG09265PWR	Complete	FUN_006023-T1	75.6	79
EOG09265QTV	Complete	FUN_007120-T1	97.1	70
EOG09265RGI	Complete	FUN_003930-T1	87.4	60
EOG09265RGS	Complete	FUN_004641-T1	117.1	111
EOG09265SHL	Complete	FUN_007932-T1	152.2	86
EOG09265SHM	Complete	FUN_004518-T1	72.4	84
