# BUSCO version is: 2.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of species: 50, number of BUSCOs: 4494)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/Epichloefestucae_ROSECITY/FunannotatePredict/predict_misc/busco_augustus.proteins.fasta -o epichloe_festucae_rosecity -l /home/zack/funannotate_db/hypocreales_odb10/ -m proteins -c 12 -sp anidulans
#
# Busco id	Status	Sequence	Score	Length
24468at5125	Complete	gene1717.t1	513.3	434
24474at5125	Missing
24487at5125	Complete	gene1718.t1	777.4	375
24500at5125	Complete	gene1719.t1	618.3	412
24504at5125	Complete	gene1720.t1	663.7	404
24550at5125	Complete	gene1721.t1	547.0	355
24563at5125	Complete	gene1722.t1	780.2	567
2458at5125	Complete	gene206.t1	840.5	681
24592at5125	Missing
24600at5125	Complete	gene1723.t1	751.9	411
24606at5125	Missing
24610at5125	Complete	gene1724.t1	518.8	330
24624at5125	Missing
24632at5125	Complete	gene1725.t1	699.6	383
24639at5125	Complete	gene1726.t1	782.1	434
2463at5125	Complete	gene207.t1	1335.4	959
24645at5125	Complete	gene1727.t1	705.5	408
24647at5125	Missing
24650at5125	Complete	gene1728.t1	730.7	453
24654at5125	Missing
24659at5125	Complete	gene1729.t1	610.7	432
24663at5125	Missing
24674at5125	Complete	gene1730.t1	628.7	309
24675at5125	Complete	gene1731.t1	668.0	338
24694at5125	Complete	gene1732.t1	615.6	339
246at5125	Complete	gene15.t1	3324.8	1853
24717at5125	Complete	gene1733.t1	693.1	330
24722at5125	Missing
24753at5125	Complete	gene1734.t1	922.1	479
24758at5125	Complete	gene1735.t1	786.2	471
24759at5125	Complete	gene1736.t1	695.4	504
24768at5125	Missing
24789at5125	Complete	gene1737.t1	501.2	336
2478at5125	Missing
24838at5125	Missing
24854at5125	Missing
24870at5125	Complete	gene1738.t1	788.7	355
24875at5125	Complete	gene1739.t1	656.4	348
2487at5125	Complete	gene208.t1	1515.8	841
24925at5125	Complete	gene1740.t1	710.3	378
24943at5125	Complete	gene1741.t1	768.4	438
24944at5125	Complete	gene1742.t1	601.4	441
24978at5125	Complete	gene1743.t1	706.3	372
24990at5125	Missing
25046at5125	Complete	gene1744.t1	720.5	366
25074at5125	Complete	gene1745.t1	716.6	419
25080at5125	Complete	gene1746.t1	764.6	447
25084at5125	Complete	gene1747.t1	832.6	516
25094at5125	Complete	gene1748.t1	692.4	352
250at5125	Complete	gene16.t1	3612.5	1972
25104at5125	Complete	gene1749.t1	704.6	431
25129at5125	Missing
25139at5125	Complete	gene1750.t1	799.1	376
25141at5125	Missing
25163at5125	Missing
25180at5125	Complete	gene1751.t1	751.6	368
25210at5125	Complete	gene1752.t1	402.5	228
25225at5125	Complete	gene1753.t1	715.1	368
2522at5125	Complete	gene209.t1	1830.5	961
25233at5125	Complete	gene1754.t1	760.6	368
2523at5125	Complete	gene210.t1	1842.3	992
25273at5125	Complete	gene1755.t1	738.5	378
25277at5125	Complete	gene1756.t1	580.1	476
25278at5125	Complete	gene1757.t1	840.2	591
25281at5125	Complete	gene1758.t1	701.3	411
25302at5125	Complete	gene1759.t1	846.9	395
2530at5125	Complete	gene211.t1	1730.5	926
25330at5125	Complete	gene1760.t1	624.6	341
25336at5125	Complete	gene1761.t1	643.4	363
25352at5125	Complete	gene1762.t1	729.9	422
25372at5125	Complete	gene1763.t1	785.1	397
25388at5125	Complete	gene1764.t1	422.2	337
25392at5125	Missing
25394at5125	Complete	gene1765.t1	655.2	331
25405at5125	Missing
25419at5125	Missing
25434at5125	Missing
25446at5125	Complete	gene1766.t1	457.3	318
25453at5125	Complete	gene1767.t1	729.2	350
25458at5125	Complete	gene1768.t1	694.9	343
25464at5125	Complete	gene1769.t1	566.1	316
25466at5125	Complete	gene1770.t1	232.6	283
25489at5125	Missing
25494at5125	Complete	gene1771.t1	551.5	412
25497at5125	Complete	gene1772.t1	582.2	417
25502at5125	Missing
25514at5125	Complete	gene1773.t1	655.9	375
2551at5125	Complete	gene212.t1	1562.6	926
25527at5125	Complete	gene1774.t1	581.3	360
25541at5125	Missing
2554at5125	Complete	gene213.t1	1949.3	1063
25559at5125	Complete	gene1775.t1	806.4	424
25587at5125	Missing
2558at5125	Complete	gene214.t1	1367.1	877
25624at5125	Complete	gene1776.t1	287.6	192
25626at5125	Missing
2564at5125	Complete	gene215.t1	1850.7	986
25656at5125	Complete	gene1777.t1	682.8	388
25662at5125	Complete	gene1778.t1	619.7	383
25673at5125	Complete	gene1779.t1	683.9	384
25687at5125	Complete	gene1780.t1	643.8	347
25713at5125	Complete	gene1781.t1	802.6	466
25740at5125	Complete	gene1782.t1	563.0	361
25753at5125	Missing
25756at5125	Missing
25763at5125	Complete	gene1783.t1	691.8	404
25773at5125	Missing
25777at5125	Complete	gene1784.t1	645.4	338
25785at5125	Complete	gene1785.t1	678.1	352
25797at5125	Missing
25802at5125	Complete	gene1786.t1	688.2	349
25806at5125	Complete	gene1787.t1	843.5	449
2580at5125	Complete	gene216.t1	343.0	468
25856at5125	Complete	gene1788.t1	324.4	203
25890at5125	Complete	gene1789.t1	795.3	474
25891at5125	Complete	gene1790.t1	473.6	434
25900at5125	Complete	gene1791.t1	597.9	334
25909at5125	Complete	gene1792.t1	770.3	369
25931at5125	Missing
25939at5125	Complete	gene1793.t1	840.0	407
2593at5125	Complete	gene217.t1	1657.8	880
25944at5125	Complete	gene1794.t1	624.9	418
25945at5125	Complete	gene1795.t1	876.4	438
25990at5125	Complete	gene1796.t1	553.8	312
25993at5125	Complete	gene1797.t1	624.8	481
25997at5125	Complete	gene1798.t1	514.4	515
259at5125	Complete	gene17.t1	3992.8	1952
26010at5125	Complete	gene1799.t1	710.6	370
26012at5125	Missing
26030at5125	Complete	gene1800.t1	754.9	370
26041at5125	Complete	gene1801.t1	847.2	449
26048at5125	Missing
26051at5125	Complete	gene1802.t1	565.2	287
2608at5125	Complete	gene218.t1	1771.6	1013
26091at5125	Complete	gene1803.t1	604.8	392
26108at5125	Complete	gene1804.t1	673.3	355
26140at5125	Complete	gene1805.t1	421.0	268
26146at5125	Complete	gene1806.t1	829.0	433
26151at5125	Missing
26162at5125	Complete	gene1807.t1	490.5	309
26183at5125	Complete	gene1808.t1	731.7	353
26192at5125	Complete	gene1809.t1	781.3	404
26204at5125	Missing
2624at5125	Complete	gene219.t1	1435.0	842
2629at5125	Complete	gene220.t1	1897.5	881
26307at5125	Complete	gene1810.t1	737.3	347
26308at5125	Complete	gene1811.t1	763.8	356
26318at5125	Complete	gene1812.t1	778.1	623
26337at5125	Complete	gene1813.t1	678.0	362
26346at5125	Complete	gene1814.t1	592.2	518
26378at5125	Complete	gene1815.t1	678.2	328
26380at5125	Complete	gene1816.t1	697.9	364
26387at5125	Complete	gene1817.t1	746.6	380
26400at5125	Missing
26406at5125	Complete	gene1818.t1	450.7	343
26448at5125	Complete	gene1819.t1	758.2	389
26450at5125	Complete	gene1820.t1	703.5	373
26480at5125	Complete	gene1821.t1	626.0	305
26514at5125	Complete	gene1822.t1	650.1	386
26540at5125	Complete	gene1823.t1	508.0	310
26544at5125	Complete	gene1824.t1	712.7	367
26557at5125	Complete	gene1825.t1	708.5	376
26594at5125	Complete	gene1826.t1	596.7	364
26624at5125	Complete	gene1827.t1	606.0	344
26632at5125	Complete	gene1828.t1	591.9	387
2665at5125	Missing
26690at5125	Complete	gene1829.t1	768.7	398
26695at5125	Complete	gene1830.t1	621.9	463
26714at5125	Complete	gene1831.t1	671.9	338
26732at5125	Complete	gene1832.t1	381.7	521
26736at5125	Complete	gene1833.t1	606.5	299
26740at5125	Missing
26750at5125	Complete	gene1834.t1	649.8	330
26752at5125	Complete	gene1835.t1	642.8	342
26754at5125	Complete	gene1836.t1	657.9	371
26779at5125	Complete	gene1837.t1	366.0	318
26789at5125	Complete	gene1838.t1	672.9	333
26811at5125	Complete	gene1839.t1	843.5	407
26822at5125	Missing
26826at5125	Complete	gene1840.t1	713.9	376
26840at5125	Complete	gene1841.t1	699.2	355
26866at5125	Complete	gene1842.t1	680.0	348
26873at5125	Complete	gene1843.t1	766.8	397
26877at5125	Complete	gene1844.t1	556.7	349
26882at5125	Complete	gene1845.t1	815.3	418
26883at5125	Complete	gene1846.t1	810.3	427
26893at5125	Complete	gene1847.t1	698.4	465
26904at5125	Complete	gene1848.t1	648.2	341
26907at5125	Complete	gene1849.t1	503.2	278
26923at5125	Missing
26937at5125	Missing
26946at5125	Missing
26979at5125	Complete	gene1850.t1	787.0	450
26at5125	Complete	gene1.t1	7971.8	3799
27016at5125	Complete	gene1851.t1	632.5	351
27019at5125	Complete	gene1852.t1	616.9	363
27024at5125	Complete	gene1853.t1	580.5	427
2702at5125	Complete	gene221.t1	1986.4	1053
27039at5125	Complete	gene1854.t1	683.0	320
27056at5125	Missing
2707at5125	Complete	gene222.t1	1751.6	944
27083at5125	Complete	gene1855.t1	720.6	354
27092at5125	Complete	gene1856.t1	744.6	392
27094at5125	Complete	gene1857.t1	611.2	389
270at5125	Complete	gene18.t1	3266.6	1693
27107at5125	Missing
27113at5125	Complete	gene1858.t1	243.9	297
27123at5125	Complete	gene1859.t1	440.2	251
27133at5125	Complete	gene1860.t1	681.9	340
27143at5125	Complete	gene1861.t1	663.2	420
2715at5125	Complete	gene223.t1	1953.4	1137
27188at5125	Complete	gene1862.t1	662.0	355
27192at5125	Complete	gene1863.t1	590.8	379
27196at5125	Complete	gene1864.t1	784.0	409
27199at5125	Complete	gene1865.t1	762.0	390
27211at5125	Complete	gene1866.t1	689.4	330
27226at5125	Complete	gene1867.t1	510.7	372
27232at5125	Complete	gene1868.t1	819.6	499
27247at5125	Complete	gene1869.t1	617.2	343
27253at5125	Complete	gene1870.t1	671.5	350
27256at5125	Complete	gene1871.t1	522.0	317
2728at5125	Complete	gene224.t1	1624.8	838
27291at5125	Complete	gene1872.t1	652.6	338
27310at5125	Complete	gene1873.t1	616.2	367
27317at5125	Complete	gene1874.t1	731.2	419
27319at5125	Complete	gene1875.t1	565.2	349
27323at5125	Complete	gene1876.t1	508.3	410
27352at5125	Complete	gene1877.t1	650.2	377
27375at5125	Complete	gene1878.t1	563.4	362
27377at5125	Missing
27383at5125	Missing
27428at5125	Complete	gene1879.t1	638.0	333
27434at5125	Complete	gene1880.t1	526.9	326
27442at5125	Complete	gene1881.t1	737.2	370
2749at5125	Complete	gene225.t1	1844.4	1017
27520at5125	Complete	gene1882.t1	799.4	361
27530at5125	Complete	gene1883.t1	751.5	338
2753at5125	Complete	gene226.t1	1200.5	729
27542at5125	Complete	gene1884.t1	589.0	333
27572at5125	Complete	gene1885.t1	665.2	325
27577at5125	Complete	gene1886.t1	462.7	295
27597at5125	Complete	gene1887.t1	708.9	366
27606at5125	Complete	gene1888.t1	477.3	385
2761at5125	Complete	gene227.t1	1804.8	910
27629at5125	Complete	gene1889.t1	703.5	331
27636at5125	Complete	gene1890.t1	720.0	394
27659at5125	Complete	gene1891.t1	451.9	283
27675at5125	Complete	gene1892.t1	582.1	332
27695at5125	Complete	gene1893.t1	727.7	325
27696at5125	Complete	gene1894.t1	612.0	356
27699at5125	Complete	gene1895.t1	300.6	300
27701at5125	Complete	gene1896.t1	529.6	267
27780at5125	Missing
27783at5125	Complete	gene1897.t1	788.0	391
2778at5125	Complete	gene228.t1	1229.5	770
27798at5125	Missing
27826at5125	Complete	gene1898.t1	643.8	332
27881at5125	Complete	gene1899.t1	763.5	338
27888at5125	Missing
27911at5125	Complete	gene1900.t1	679.1	426
27925at5125	Complete	gene1901.t1	632.1	344
27933at5125	Complete	gene1902.t1	673.6	391
27937at5125	Complete	gene1903.t1	757.3	434
27943at5125	Missing
2794at5125	Complete	gene229.t1	1592.2	891
27990at5125	Complete	gene1904.t1	589.5	333
28002at5125	Complete	gene1905.t1	607.9	358
28020at5125	Missing
28021at5125	Complete	gene1906.t1	660.9	461
28035at5125	Complete	gene1907.t1	634.7	334
28048at5125	Complete	gene1908.t1	531.3	343
28064at5125	Missing
28091at5125	Complete	gene1909.t1	698.8	353
28108at5125	Complete	gene1910.t1	644.6	360
28113at5125	Complete	gene1911.t1	774.4	414
28114at5125	Missing
28121at5125	Complete	gene1912.t1	795.5	481
28123at5125	Complete	gene1913.t1	798.5	462
28130at5125	Complete	gene1914.t1	668.5	333
28142at5125	Missing
28149at5125	Complete	gene1915.t1	450.3	323
28155at5125	Complete	gene1916.t1	669.1	431
28162at5125	Complete	gene1917.t1	538.0	285
281at5125	Complete	gene19.t1	3117.6	1857
28218at5125	Complete	gene1918.t1	667.0	378
2822at5125	Complete	gene230.t1	1745.8	889
28239at5125	Missing
28249at5125	Complete	gene1919.t1	560.8	317
28257at5125	Complete	gene1920.t1	655.1	369
28258at5125	Missing
28262at5125	Complete	gene1921.t1	645.0	383
2826at5125	Complete	gene231.t1	1510.3	1032
28281at5125	Complete	gene1922.t1	633.3	294
28285at5125	Complete	gene1923.t1	318.0	247
28286at5125	Complete	gene1924.t1	622.6	336
28296at5125	Complete	gene1925.t1	700.3	387
28302at5125	Missing
28307at5125	Complete	gene1926.t1	958.7	528
28345at5125	Complete	gene1927.t1	606.2	354
28346at5125	Complete	gene1928.t1	570.7	342
28367at5125	Complete	gene1929.t1	287.0	345
28396at5125	Complete	gene1930.t1	438.4	307
28431at5125	Complete	gene1931.t1	502.5	365
28438at5125	Complete	gene1932.t1	748.3	368
28443at5125	Complete	gene1933.t1	752.7	404
28455at5125	Complete	gene1934.t1	775.1	520
28456at5125	Complete	gene1935.t1	511.6	363
28462at5125	Complete	gene1936.t1	723.6	441
28471at5125	Complete	gene1937.t1	698.8	313
28472at5125	Complete	gene1938.t1	626.6	313
28488at5125	Complete	gene1939.t1	590.4	369
28495at5125	Complete	gene1940.t1	595.5	322
28511at5125	Complete	gene1941.t1	682.5	329
28528at5125	Complete	gene1942.t1	775.5	372
28531at5125	Complete	gene1943.t1	515.1	344
28552at5125	Complete	gene1944.t1	589.7	385
28567at5125	Complete	gene1945.t1	528.7	313
28571at5125	Complete	gene1946.t1	661.1	345
28574at5125	Complete	gene1947.t1	271.9	279
2857at5125	Complete	gene232.t1	1383.7	773
28586at5125	Complete	gene1948.t1	553.1	487
28591at5125	Complete	gene1949.t1	768.0	505
28613at5125	Complete	gene1950.t1	570.1	313
28629at5125	Complete	gene1951.t1	630.6	377
28632at5125	Complete	gene1952.t1	687.5	365
28644at5125	Complete	gene1953.t1	515.5	415
2864at5125	Complete	gene233.t1	1601.2	848
28654at5125	Complete	gene1954.t1	653.4	308
28674at5125	Missing
28680at5125	Complete	gene1955.t1	679.7	394
28690at5125	Missing
28699at5125	Missing
28704at5125	Complete	gene1956.t1	410.0	408
2870at5125	Complete	gene234.t1	1963.6	989
28710at5125	Complete	gene1957.t1	575.4	317
28711at5125	Complete	gene1958.t1	664.9	328
28712at5125	Complete	gene1959.t1	581.1	316
28714at5125	Complete	gene1960.t1	595.8	314
2871at5125	Complete	gene235.t1	1280.9	928
28730at5125	Missing
28734at5125	Complete	gene1961.t1	668.2	341
28736at5125	Complete	gene1962.t1	591.6	339
28753at5125	Complete	gene1963.t1	610.2	376
28758at5125	Missing
28792at5125	Complete	gene1964.t1	613.8	337
28818at5125	Complete	gene1965.t1	508.8	303
28824at5125	Complete	gene1966.t1	661.2	336
28842at5125	Complete	gene1967.t1	801.3	380
28853at5125	Complete	gene1968.t1	492.7	331
28868at5125	Complete	gene1969.t1	447.3	557
28882at5125	Complete	gene1970.t1	614.7	325
28890at5125	Complete	gene1971.t1	708.6	316
28901at5125	Complete	gene1972.t1	440.7	333
28905at5125	Complete	gene1973.t1	694.4	309
28909at5125	Complete	gene1974.t1	617.8	375
28910at5125	Complete	gene1975.t1	685.7	384
28911at5125	Complete	gene1976.t1	598.0	330
28919at5125	Missing
28945at5125	Complete	gene1977.t1	594.5	334
28991at5125	Missing
28997at5125	Complete	gene1978.t1	428.2	279
29000at5125	Complete	gene1979.t1	587.7	310
29023at5125	Complete	gene1980.t1	508.6	300
29032at5125	Complete	gene1981.t1	605.0	320
29035at5125	Complete	gene1982.t1	494.8	252
29048at5125	Complete	gene1983.t1	342.1	377
29053at5125	Complete	gene1984.t1	527.0	426
29064at5125	Missing
2906at5125	Complete	gene236.t1	1644.2	971
29070at5125	Complete	gene1985.t1	746.0	364
29079at5125	Complete	gene1986.t1	671.6	365
29091at5125	Complete	gene1987.t1	505.1	343
29107at5125	Missing
29139at5125	Complete	gene1988.t1	484.6	311
29152at5125	Complete	gene1989.t1	579.6	297
29155at5125	Complete	gene1990.t1	426.5	275
29158at5125	Missing
29162at5125	Complete	gene1991.t1	740.2	410
29199at5125	Complete	gene1992.t1	632.9	342
29205at5125	Complete	gene1993.t1	742.0	355
29212at5125	Complete	gene1994.t1	762.3	371
2921at5125	Complete	gene237.t1	1698.0	899
29220at5125	Complete	gene1995.t1	603.6	387
29243at5125	Complete	gene1996.t1	735.0	351
29261at5125	Complete	gene1997.t1	732.7	338
29285at5125	Complete	gene1998.t1	389.4	508
29298at5125	Complete	gene1999.t1	546.3	293
29305at5125	Complete	gene2000.t1	589.9	325
29316at5125	Complete	gene2001.t1	657.6	366
29321at5125	Complete	gene2002.t1	704.4	391
29327at5125	Complete	gene2003.t1	768.9	567
29342at5125	Complete	gene2004.t1	623.0	317
29363at5125	Complete	gene2005.t1	510.4	297
29375at5125	Complete	gene2006.t1	768.8	800
29384at5125	Complete	gene2007.t1	511.7	316
29391at5125	Complete	gene2008.t1	560.9	391
29394at5125	Missing
29444at5125	Complete	gene2009.t1	599.6	385
29448at5125	Missing
2945at5125	Missing
29485at5125	Complete	gene2010.t1	624.4	305
29486at5125	Complete	gene2011.t1	671.7	373
29489at5125	Complete	gene2012.t1	613.9	337
29495at5125	Complete	gene2013.t1	611.2	363
29501at5125	Complete	gene2014.t1	204.7	293
2952at5125	Complete	gene238.t1	1536.0	941
29540at5125	Complete	gene2015.t1	646.6	355
29546at5125	Complete	gene2016.t1	494.2	468
29557at5125	Complete	gene2017.t1	622.3	309
29563at5125	Complete	gene2018.t1	678.9	333
29581at5125	Complete	gene2019.t1	449.8	293
29590at5125	Complete	gene2020.t1	589.2	339
2962at5125	Complete	gene239.t1	1173.5	809
29646at5125	Complete	gene2021.t1	508.6	331
29680at5125	Missing
29706at5125	Complete	gene2022.t1	667.4	415
29708at5125	Complete	gene2023.t1	721.7	384
2970at5125	Complete	gene240.t1	1564.7	887
29714at5125	Complete	gene2024.t1	790.8	520
29730at5125	Complete	gene2025.t1	627.2	296
29747at5125	Complete	gene2026.t1	669.2	333
29748at5125	Complete	gene2027.t1	617.4	319
29754at5125	Complete	gene2028.t1	532.1	312
29755at5125	Complete	gene2029.t1	684.6	384
29758at5125	Complete	gene2030.t1	697.5	395
2975at5125	Complete	gene241.t1	1658.3	845
29765at5125	Complete	gene2031.t1	589.3	360
29768at5125	Missing
29769at5125	Complete	gene2032.t1	627.5	393
29799at5125	Complete	gene2033.t1	676.1	315
29806at5125	Complete	gene2034.t1	528.1	304
29808at5125	Complete	gene2035.t1	651.7	344
29826at5125	Complete	gene2036.t1	635.0	389
29850at5125	Complete	gene2037.t1	706.0	324
29871at5125	Complete	gene2038.t1	511.7	392
29890at5125	Complete	gene2039.t1	607.9	296
29894at5125	Complete	gene2040.t1	530.2	289
29895at5125	Complete	gene2041.t1	574.8	290
29899at5125	Complete	gene2042.t1	616.7	294
29909at5125	Complete	gene2043.t1	626.1	319
29912at5125	Complete	gene2044.t1	411.9	282
29930at5125	Complete	gene2045.t1	598.2	292
29940at5125	Missing
29946at5125	Missing
29948at5125	Complete	gene2046.t1	251.3	282
29983at5125	Complete	gene2047.t1	433.2	307
2998at5125	Complete	gene242.t1	1412.4	925
29996at5125	Complete	gene2048.t1	711.3	337
29997at5125	Missing
30017at5125	Complete	gene2049.t1	776.0	407
3001at5125	Complete	gene243.t1	1875.9	912
30035at5125	Complete	gene2050.t1	757.6	325
3005at5125	Complete	gene244.t1	1451.8	924
30098at5125	Complete	gene2051.t1	658.0	344
30100at5125	Complete	gene2052.t1	627.6	351
30104at5125	Complete	gene2053.t1	483.1	288
30121at5125	Complete	gene2054.t1	653.7	348
30124at5125	Missing
30125at5125	Complete	gene2055.t1	479.7	330
3012at5125	Complete	gene245.t1	1829.0	1120
30133at5125	Complete	gene2056.t1	607.8	395
30138at5125	Complete	gene2057.t1	763.5	434
30140at5125	Missing
30145at5125	Complete	gene2058.t1	993.0	511
30152at5125	Missing
30159at5125	Complete	gene2059.t1	598.1	322
30162at5125	Missing
30192at5125	Complete	gene2060.t1	678.7	282
30224at5125	Complete	gene2061.t1	505.7	286
30237at5125	Complete	gene2062.t1	520.0	299
3023at5125	Complete	gene246.t1	1945.2	979
30271at5125	Missing
3027at5125	Missing
30280at5125	Complete	gene2063.t1	639.6	329
30317at5125	Complete	gene2064.t1	658.0	372
30318at5125	Complete	gene2065.t1	473.0	404
3034at5125	Complete	gene247.t1	1744.6	854
30387at5125	Complete	gene2066.t1	535.6	344
30390at5125	Complete	gene2067.t1	893.3	501
30408at5125	Complete	gene2068.t1	635.0	325
30410at5125	Missing
30415at5125	Complete	gene2069.t1	687.5	373
30424at5125	Complete	gene2070.t1	804.5	454
30425at5125	Complete	gene2071.t1	626.9	526
3043at5125	Complete	gene248.t1	1513.3	919
30456at5125	Complete	gene2072.t1	627.4	299
30457at5125	Complete	gene2073.t1	608.5	356
30458at5125	Complete	gene2074.t1	626.4	324
30483at5125	Complete	gene2075.t1	785.5	500
30524at5125	Complete	gene2076.t1	733.8	565
30531at5125	Complete	gene2077.t1	526.4	274
30535at5125	Complete	gene2078.t1	483.3	313
30548at5125	Complete	gene2079.t1	345.9	269
30558at5125	Complete	gene2080.t1	480.0	292
30560at5125	Complete	gene2081.t1	578.8	331
30570at5125	Missing
30587at5125	Complete	gene2082.t1	828.2	537
30605at5125	Complete	gene2083.t1	560.9	308
30617at5125	Complete	gene2084.t1	459.0	302
30627at5125	Complete	gene2085.t1	577.3	410
30653at5125	Complete	gene2086.t1	285.7	233
30657at5125	Missing
30661at5125	Complete	gene2087.t1	617.4	321
3067at5125	Complete	gene249.t1	1688.9	950
30696at5125	Complete	gene2088.t1	753.0	412
30706at5125	Complete	gene2089.t1	610.7	313
30714at5125	Complete	gene2090.t1	695.6	333
30731at5125	Complete	gene2091.t1	577.3	422
30733at5125	Complete	gene2092.t1	396.8	358
30738at5125	Complete	gene2093.t1	767.6	473
3074at5125	Complete	gene250.t1	1668.9	871
30767at5125	Complete	gene2094.t1	583.8	316
30788at5125	Complete	gene2095.t1	642.5	345
30797at5125	Complete	gene2096.t1	488.7	392
30807at5125	Complete	gene2097.t1	447.4	281
30816at5125	Complete	gene2098.t1	542.8	297
3083at5125	Complete	gene251.t1	1217.0	849
30847at5125	Complete	gene2099.t1	550.6	293
30850at5125	Complete	gene2100.t1	567.5	347
30852at5125	Complete	gene2101.t1	607.2	513
30869at5125	Complete	gene2102.t1	542.9	427
3087at5125	Complete	gene252.t1	1940.9	985
30880at5125	Complete	gene2103.t1	557.0	290
30901at5125	Complete	gene2104.t1	596.0	333
30902at5125	Complete	gene2105.t1	422.6	324
30912at5125	Complete	gene2106.t1	618.9	332
30955at5125	Missing
30987at5125	Complete	gene2107.t1	585.9	281
309at5125	Complete	gene20.t1	3378.5	1899
30at5125	Complete	gene2.t1	6843.9	4128
31004at5125	Complete	gene2108.t1	582.8	379
31006at5125	Complete	gene2109.t1	668.9	351
31010at5125	Duplicated	gene2110.t1	711.1	382
31010at5125	Duplicated	gene2784.t1	682.9	368
31014at5125	Complete	gene2111.t1	334.9	332
31042at5125	Complete	gene2112.t1	638.2	308
31047at5125	Complete	gene2113.t1	664.8	311
31048at5125	Missing
31052at5125	Complete	gene2114.t1	537.0	325
31057at5125	Complete	gene2115.t1	690.5	339
31062at5125	Missing
31066at5125	Complete	gene2116.t1	499.6	308
31071at5125	Complete	gene2117.t1	484.4	332
31072at5125	Missing
31079at5125	Complete	gene2118.t1	604.7	327
31105at5125	Missing
31117at5125	Complete	gene2119.t1	653.5	296
31140at5125	Missing
31153at5125	Complete	gene2120.t1	432.8	404
31159at5125	Complete	gene2121.t1	417.1	268
31169at5125	Missing
31182at5125	Complete	gene2122.t1	610.8	332
31188at5125	Complete	gene2123.t1	465.3	286
31195at5125	Complete	gene2124.t1	464.1	300
31220at5125	Complete	gene2125.t1	429.1	256
31231at5125	Complete	gene2126.t1	526.4	307
31233at5125	Complete	gene2127.t1	492.2	290
31243at5125	Complete	gene2128.t1	536.6	312
31249at5125	Complete	gene2129.t1	519.6	305
3125at5125	Complete	gene253.t1	1751.6	898
3126at5125	Complete	gene254.t1	1701.0	914
31273at5125	Complete	gene2130.t1	421.9	541
31300at5125	Complete	gene2131.t1	545.2	308
31315at5125	Complete	gene2132.t1	446.1	250
31356at5125	Complete	gene2133.t1	507.2	324
31359at5125	Complete	gene2134.t1	643.4	360
31368at5125	Complete	gene2135.t1	606.6	347
31381at5125	Missing
31383at5125	Complete	gene2136.t1	655.2	435
31387at5125	Complete	gene2137.t1	665.4	465
31407at5125	Missing
31415at5125	Complete	gene2138.t1	604.8	297
3141at5125	Complete	gene255.t1	1380.0	914
31433at5125	Complete	gene2139.t1	595.6	374
31443at5125	Missing
3144at5125	Complete	gene256.t1	1831.2	972
31481at5125	Missing
314at5125	Complete	gene21.t1	3394.5	1617
31507at5125	Complete	gene2140.t1	574.3	288
31534at5125	Complete	gene2141.t1	610.5	291
31539at5125	Complete	gene2142.t1	606.8	328
31549at5125	Complete	gene2143.t1	458.8	290
31584at5125	Complete	gene2144.t1	501.8	269
31585at5125	Complete	gene2145.t1	484.7	274
3158at5125	Complete	gene257.t1	1532.6	834
31603at5125	Complete	gene2146.t1	493.5	336
31633at5125	Missing
31641at5125	Complete	gene2147.t1	607.9	317
31646at5125	Missing
31665at5125	Complete	gene2148.t1	695.5	408
3167at5125	Complete	gene258.t1	869.3	519
31692at5125	Missing
3173at5125	Complete	gene259.t1	1444.4	874
31756at5125	Complete	gene2149.t1	678.6	294
31780at5125	Complete	gene2150.t1	664.3	371
31785at5125	Complete	gene2151.t1	539.4	319
31789at5125	Complete	gene2152.t1	414.9	395
31818at5125	Complete	gene2153.t1	595.1	338
31827at5125	Complete	gene2154.t1	447.1	334
31878at5125	Complete	gene2155.t1	570.0	350
31881at5125	Complete	gene2156.t1	739.7	440
31883at5125	Complete	gene2157.t1	668.0	392
31894at5125	Complete	gene2158.t1	556.8	301
31933at5125	Complete	gene2159.t1	593.9	350
31934at5125	Complete	gene2160.t1	636.4	390
31943at5125	Missing
31951at5125	Complete	gene2161.t1	505.8	349
31978at5125	Complete	gene2162.t1	526.9	342
3198at5125	Complete	gene260.t1	1865.0	994
32036at5125	Complete	gene2163.t1	402.2	302
32046at5125	Missing
32069at5125	Complete	gene2164.t1	664.7	321
32076at5125	Complete	gene2165.t1	309.0	288
32080at5125	Complete	gene2166.t1	445.6	331
3211at5125	Complete	gene261.t1	1694.0	862
32133at5125	Complete	gene2167.t1	623.4	294
32177at5125	Complete	gene2168.t1	588.0	321
32180at5125	Complete	gene2169.t1	586.6	306
32183at5125	Complete	gene2170.t1	657.5	306
32184at5125	Missing
32200at5125	Complete	gene2171.t1	589.0	399
3224at5125	Complete	gene262.t1	1638.5	981
32254at5125	Complete	gene2172.t1	442.8	306
32259at5125	Missing
32263at5125	Missing
32265at5125	Complete	gene2173.t1	779.0	399
32278at5125	Complete	gene2174.t1	472.1	374
32284at5125	Complete	gene2175.t1	679.9	595
32287at5125	Complete	gene2176.t1	290.5	261
