# BUSCO version is: 2.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of species: 50, number of BUSCOs: 4494)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/TrichodermaReesei_QM6a/FunannotatePredict/predict_misc/genome.softmasked.fa -o trichoderma_reesei_qm6a -l /home/zack/funannotate_db/hypocreales_odb10/ -m genome -c 4 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
36610at5125	Complete	scaffold_5	1942834	1944147	508.8	308
36618at5125	Complete	scaffold_2	5283222	5284984	468.9	351
36633at5125	Complete	scaffold_6	3822484	3824518	524.6	463
36663at5125	Complete	scaffold_2	5432836	5434029	531.9	272
36695at5125	Complete	scaffold_1	2701222	2702155	387.0	230
36701at5125	Complete	scaffold_3	4371085	4372047	560.5	276
36710at5125	Complete	scaffold_1	1077008	1078115	417.7	274
36713at5125	Complete	scaffold_3	4791387	4792676	359.1	245
36714at5125	Complete	scaffold_4	3681962	3683365	600.3	284
3672at5125	Complete	scaffold_4	3663797	3667065	1648.3	866
36748at5125	Complete	scaffold_3	3216938	3219291	367.8	369
36757at5125	Complete	scaffold_2	3452198	3453363	502.3	252
36818at5125	Complete	scaffold_4	969435	970593	408.2	244
36821at5125	Complete	scaffold_2	1396278	1401889	440.0	269
3683at5125	Complete	scaffold_3	848925	852132	1477.4	779
36841at5125	Complete	scaffold_2	1585515	1586892	359.1	247
36842at5125	Complete	scaffold_5	3571452	3572552	556.2	299
36843at5125	Complete	scaffold_3	1373680	1375014	579.7	306
36848at5125	Complete	scaffold_2	1755020	1756382	322.0	305
36858at5125	Complete	scaffold_2	1154519	1156913	742.7	390
36866at5125	Complete	scaffold_1	5765458	5766442	523.7	236
36868at5125	Complete	scaffold_3	2490377	2491371	510.6	251
36884at5125	Complete	scaffold_2	1555031	1556063	425.3	252
3689at5125	Complete	scaffold_1	2478710	2486703	1113.8	739
3690at5125	Complete	scaffold_1	3397592	3401300	1363.6	836
36916at5125	Complete	scaffold_1	253268	254702	658.8	379
36969at5125	Complete	scaffold_1	2862200	2863288	530.7	302
3697at5125	Complete	scaffold_5	1343700	1348210	1278.1	906
36986at5125	Complete	scaffold_3	4762885	4764321	362.8	334
36991at5125	Complete	scaffold_4	3239982	3241412	508.6	296
3699at5125	Complete	scaffold_2	5159299	5162182	1593.7	739
37036at5125	Missing
3705at5125	Complete	scaffold_3	3881347	3884830	1680.8	874
37071at5125	Complete	scaffold_7	2485011	2486060	386.0	238
37073at5125	Complete	scaffold_1	5735212	5736260	490.0	301
37088at5125	Complete	scaffold_2	5785847	5786929	406.4	292
37091at5125	Complete	scaffold_3	1577709	1578905	506.6	280
3709at5125	Complete	scaffold_1	4679152	4682070	1777.4	836
37104at5125	Complete	scaffold_2	2331533	2332813	519.2	295
37113at5125	Complete	scaffold_2	4795012	4796835	530.8	488
37118at5125	Complete	scaffold_1	4831231	4832396	447.0	248
3714at5125	Complete	scaffold_1	2707881	2711458	1351.6	910
37158at5125	Complete	scaffold_5	853376	855511	112.9	362
37159at5125	Complete	scaffold_5	3071995	3073978	896.9	587
3717at5125	Complete	scaffold_1	3315398	3319423	1571.5	828
37211at5125	Complete	scaffold_3	2045777	2047197	595.9	362
37216at5125	Complete	scaffold_7	3019594	3021092	584.3	347
37246at5125	Complete	scaffold_1	5352004	5353699	444.7	237
37251at5125	Complete	scaffold_1	1320269	1321236	473.1	253
37256at5125	Complete	scaffold_3	4013639	4014595	369.1	250
37261at5125	Complete	scaffold_4	2768390	2769614	557.0	298
37277at5125	Complete	scaffold_3	724386	725671	394.9	252
37300at5125	Complete	scaffold_6	2586325	2587955	635.2	352
37320at5125	Complete	scaffold_7	1953903	1954973	518.4	251
37340at5125	Complete	scaffold_2	4890158	4891416	559.6	313
37342at5125	Complete	scaffold_3	3578529	3580035	363.0	293
37347at5125	Complete	scaffold_6	474819	477262	646.4	358
37363at5125	Complete	scaffold_7	2659547	2662537	766.1	658
37378at5125	Complete	scaffold_6	1499040	1500132	541.3	273
37390at5125	Complete	scaffold_4	2133715	2135040	425.8	267
37405at5125	Complete	scaffold_6	1126391	1127594	514.7	306
37408at5125	Complete	scaffold_6	2069347	2070732	582.1	320
3741at5125	Complete	scaffold_5	1648175	1651143	1320.3	734
37420at5125	Complete	scaffold_5	1995671	1997066	571.0	381
37433at5125	Complete	scaffold_5	1561062	1562757	526.3	366
3744at5125	Complete	scaffold_3	3084581	3088494	1605.1	895
37458at5125	Complete	scaffold_3	1977154	1978309	469.7	279
3746at5125	Complete	scaffold_1	6187242	6190513	1363.4	729
37474at5125	Complete	scaffold_7	1550084	1551534	604.3	270
37479at5125	Complete	scaffold_3	4269505	4270943	537.8	329
37493at5125	Complete	scaffold_4	612087	613017	473.7	222
37548at5125	Complete	scaffold_6	1775409	1777374	535.9	440
37585at5125	Complete	scaffold_5	1140671	1142299	607.0	357
37586at5125	Complete	scaffold_4	259760	260965	586.9	318
37588at5125	Complete	scaffold_2	2828106	2829380	575.0	313
37611at5125	Complete	scaffold_5	948531	949658	509.3	268
37625at5125	Complete	scaffold_6	3342082	3343278	516.2	260
37633at5125	Complete	scaffold_2	2829931	2831109	576.6	278
37647at5125	Complete	scaffold_6	2559676	2560769	525.9	287
3766at5125	Complete	scaffold_3	3618669	3621603	1585.3	816
37694at5125	Complete	scaffold_1	2464459	2465668	524.5	277
37700at5125	Complete	scaffold_2	3230122	3231165	377.6	259
37709at5125	Complete	scaffold_2	488581	489912	379.4	176
3772at5125	Complete	scaffold_2	1642520	1645513	1538.7	801
37748at5125	Complete	scaffold_5	1032312	1033307	452.7	262
37776at5125	Complete	scaffold_4	1056151	1057203	426.9	250
37791at5125	Complete	scaffold_1	4482601	4483854	390.2	284
37807at5125	Complete	scaffold_2	3603180	3604380	477.3	241
37813at5125	Complete	scaffold_1	2058937	2060049	405.3	228
37824at5125	Missing
37830at5125	Complete	scaffold_7	2346771	2347985	372.9	272
37849at5125	Complete	scaffold_7	1043923	1045526	394.4	322
37866at5125	Complete	scaffold_1	4490977	4491942	512.5	241
37879at5125	Complete	scaffold_1	4338596	4339830	425.4	226
37887at5125	Complete	scaffold_3	898061	899199	591.2	275
3789at5125	Complete	scaffold_3	1930879	1934127	1438.7	815
37906at5125	Complete	scaffold_3	2706947	2708145	488.9	263
37908at5125	Complete	scaffold_4	2398359	2399687	643.7	311
37916at5125	Complete	scaffold_5	3914831	3915916	590.3	307
37944at5125	Complete	scaffold_1	6243845	6244954	355.4	224
37948at5125	Complete	scaffold_1	4575957	4577019	502.9	274
37955at5125	Duplicated	scaffold_6	2750948	2752400	577.0	278
37955at5125	Duplicated	scaffold_7	3650575	3651513	529.2	276
37957at5125	Complete	scaffold_7	1337576	1338478	523.8	259
3798at5125	Complete	scaffold_7	3093700	3096618	1400.8	747
38002at5125	Complete	scaffold_5	2076188	2078540	376.6	261
38008at5125	Complete	scaffold_1	1464907	1466209	467.6	263
38026at5125	Complete	scaffold_5	1044516	1045740	516.8	297
38038at5125	Complete	scaffold_4	3655730	3656981	550.6	292
3803at5125	Complete	scaffold_4	278971	282634	1497.4	983
38045at5125	Complete	scaffold_3	2800456	2801595	371.4	266
3804at5125	Complete	scaffold_1	5653624	5656947	1309.9	772
3805at5125	Complete	scaffold_3	1722561	1725801	1276.7	630
38065at5125	Complete	scaffold_2	2187776	2189623	656.7	378
38090at5125	Complete	scaffold_5	3518362	3519364	407.6	251
38094at5125	Complete	scaffold_7	1439903	1440979	475.4	271
380at5125	Complete	scaffold_1	2394683	2400638	3170.0	1696
38110at5125	Complete	scaffold_1	1155717	1156847	507.5	289
38123at5125	Complete	scaffold_7	2474069	2475708	686.3	454
3814at5125	Complete	scaffold_3	813116	817005	1901.5	1051
38163at5125	Complete	scaffold_3	2177967	2179049	425.1	274
38175at5125	Complete	scaffold_2	3674734	3675837	436.5	284
3817at5125	Complete	scaffold_1	4736261	4740253	1266.6	865
38195at5125	Complete	scaffold_3	3481989	3483322	559.9	339
38196at5125	Complete	scaffold_3	1389166	1390611	441.2	312
38208at5125	Complete	scaffold_3	3435176	3438530	470.8	305
3821at5125	Complete	scaffold_3	2855684	2858459	1413.4	691
38235at5125	Complete	scaffold_1	1730111	1731231	626.3	318
38249at5125	Complete	scaffold_3	1928791	1929914	465.9	258
38258at5125	Complete	scaffold_7	1220433	1225988	356.7	250
38261at5125	Complete	scaffold_2	3311185	3312432	414.6	314
38266at5125	Complete	scaffold_7	1738240	1739411	492.3	284
38269at5125	Complete	scaffold_4	3199813	3201292	492.4	358
38271at5125	Complete	scaffold_7	1057765	1059441	498.6	306
38332at5125	Complete	scaffold_1	5436674	5437752	481.7	240
38340at5125	Complete	scaffold_1	1924960	1926374	528.3	261
38353at5125	Complete	scaffold_1	4792305	4793687	531.0	257
38375at5125	Complete	scaffold_5	3646682	3647812	390.5	294
38382at5125	Complete	scaffold_4	3995675	3996845	341.5	241
38383at5125	Complete	scaffold_2	4359053	4360663	573.4	327
38409at5125	Complete	scaffold_1	1913474	1914434	479.1	249
38421at5125	Complete	scaffold_5	1360876	1362325	484.0	288
38428at5125	Complete	scaffold_1	3805174	3806307	506.4	309
38432at5125	Complete	scaffold_2	4397086	4398522	459.4	330
38440at5125	Complete	scaffold_4	487180	488795	552.8	443
3844at5125	Complete	scaffold_3	4142533	4146201	1229.1	841
38472at5125	Complete	scaffold_2	4155055	4156217	592.2	299
38496at5125	Complete	scaffold_3	4437139	4438706	433.0	354
38575at5125	Complete	scaffold_1	5046691	5047604	451.8	211
38590at5125	Complete	scaffold_3	2793365	2794370	398.9	253
38600at5125	Complete	scaffold_5	1997898	1999279	570.6	265
38620at5125	Complete	scaffold_2	395074	396285	350.4	289
38631at5125	Complete	scaffold_2	519829	521130	464.9	311
38635at5125	Complete	scaffold_1	449695	451115	439.2	351
3863at5125	Complete	scaffold_1	2714924	2718645	1802.2	916
3868at5125	Complete	scaffold_2	5465032	5468178	1525.0	812
38693at5125	Complete	scaffold_1	315245	316258	291.2	131
38748at5125	Complete	scaffold_3	2505463	2507043	307.0	390
3875at5125	Complete	scaffold_2	1092627	1096221	1846.0	925
38768at5125	Complete	scaffold_5	3316967	3317852	380.4	226
38787at5125	Complete	scaffold_3	3320223	3321332	511.1	263
38824at5125	Complete	scaffold_2	3772500	3773538	406.8	253
38827at5125	Complete	scaffold_2	4793163	4794190	566.7	277
38839at5125	Complete	scaffold_2	2268323	2269546	404.5	268
38879at5125	Complete	scaffold_7	1732711	1733625	511.6	241
3888at5125	Complete	scaffold_3	2242529	2245766	1493.3	850
38894at5125	Complete	scaffold_3	1042369	1043669	584.4	286
38919at5125	Complete	scaffold_4	2744598	2746253	426.7	429
3892at5125	Complete	scaffold_3	1965449	1968629	1715.2	841
38945at5125	Complete	scaffold_4	2246488	2247431	472.3	264
38946at5125	Complete	scaffold_2	3788918	3789901	453.7	236
38947at5125	Complete	scaffold_1	2702654	2703874	548.2	261
38967at5125	Complete	scaffold_6	3006995	3008149	566.6	303
3897at5125	Complete	scaffold_5	3946838	3950063	1292.7	710
3900at5125	Complete	scaffold_4	1666323	1669253	1219.9	620
39020at5125	Complete	scaffold_3	351357	352727	435.0	298
39058at5125	Complete	scaffold_4	1036012	1038143	731.9	973
3906at5125	Complete	scaffold_7	2405486	2408994	1648.2	860
39073at5125	Complete	scaffold_2	5281275	5282592	402.3	315
39094at5125	Complete	scaffold_1	1235388	1236419	321.2	225
3909at5125	Complete	scaffold_3	3200652	3203976	1409.4	756
390at5125	Complete	scaffold_4	1318851	1326541	2448.1	1700
39104at5125	Complete	scaffold_6	3241169	3242159	448.9	252
39118at5125	Complete	scaffold_5	1405645	1407383	446.8	286
39141at5125	Complete	scaffold_7	1965056	1966343	279.2	259
39144at5125	Complete	scaffold_2	5170686	5172004	365.6	315
39156at5125	Complete	scaffold_1	2101208	2106669	459.4	402
39166at5125	Complete	scaffold_7	878285	879256	454.4	227
3918at5125	Complete	scaffold_4	435747	438581	1290.7	732
39230at5125	Complete	scaffold_2	541532	542668	362.7	260
39231at5125	Complete	scaffold_2	2239790	2240944	373.5	236
39242at5125	Complete	scaffold_3	462305	463236	336.9	224
39245at5125	Complete	scaffold_4	2315266	2316276	473.2	261
3926at5125	Complete	scaffold_4	746135	749184	1562.2	813
39273at5125	Complete	scaffold_2	1449681	1451300	594.0	363
39277at5125	Complete	scaffold_4	2873062	2874315	463.8	315
3928at5125	Complete	scaffold_4	1409575	1413128	1670.5	862
39316at5125	Complete	scaffold_1	2754115	2755316	593.6	299
39318at5125	Complete	scaffold_3	295784	296909	432.5	273
39322at5125	Complete	scaffold_2	425256	426530	284.5	196
39329at5125	Complete	scaffold_3	822872	829251	255.8	352
39361at5125	Complete	scaffold_1	3051988	3053152	624.0	282
39364at5125	Complete	scaffold_2	4412644	4413765	283.3	260
39373at5125	Complete	scaffold_1	4145796	4147393	493.5	345
39380at5125	Complete	scaffold_1	3450768	3452597	315.2	354
39382at5125	Complete	scaffold_5	2748068	2748926	468.8	215
39391at5125	Complete	scaffold_4	164718	165727	506.8	251
39394at5125	Complete	scaffold_3	1381286	1382420	435.9	263
39396at5125	Complete	scaffold_2	2461944	2463055	493.5	272
39404at5125	Complete	scaffold_3	1333645	1334637	438.1	259
39409at5125	Complete	scaffold_4	3850752	3851895	534.5	306
39410at5125	Complete	scaffold_7	2309779	2310942	489.8	268
39455at5125	Complete	scaffold_1	3927778	3928713	464.6	266
39456at5125	Complete	scaffold_5	1639837	1640847	430.6	228
39464at5125	Complete	scaffold_5	3171603	3172600	518.1	258
39475at5125	Complete	scaffold_4	2763607	2764760	467.3	296
39476at5125	Complete	scaffold_2	3479977	3481054	550.4	268
39479at5125	Complete	scaffold_7	1686355	1687784	480.4	264
39488at5125	Complete	scaffold_3	1572049	1573484	564.9	350
39490at5125	Complete	scaffold_3	280877	282169	436.4	254
39511at5125	Complete	scaffold_3	3789891	3791192	476.9	229
39532at5125	Complete	scaffold_4	1722226	1724935	373.3	200
39543at5125	Complete	scaffold_4	3880775	3881899	286.7	210
39550at5125	Complete	scaffold_1	3375938	3377279	366.6	292
39552at5125	Complete	scaffold_5	3036845	3038242	597.3	316
39555at5125	Complete	scaffold_3	2675293	2676516	355.9	309
39587at5125	Complete	scaffold_1	5472645	5473307	260.1	157
39590at5125	Complete	scaffold_4	2662690	2663922	587.9	280
39624at5125	Complete	scaffold_2	1377849	1379144	527.0	348
39629at5125	Complete	scaffold_1	2082117	2083491	572.1	343
39674at5125	Complete	scaffold_4	3556677	3557954	268.6	262
39679at5125	Complete	scaffold_2	3198453	3200013	565.8	360
39698at5125	Complete	scaffold_4	3615917	3617301	415.6	214
39704at5125	Complete	scaffold_4	3890458	3891703	421.0	260
39730at5125	Complete	scaffold_1	1538890	1539960	441.4	268
3974at5125	Complete	scaffold_1	5580937	5584424	2047.5	1067
39765at5125	Complete	scaffold_1	320065	320991	464.9	247
39787at5125	Complete	scaffold_1	3873623	3874822	328.5	323
39811at5125	Complete	scaffold_3	3331340	3332410	417.6	224
39819at5125	Complete	scaffold_7	2116015	2117196	357.5	248
39831at5125	Complete	scaffold_5	727729	729035	388.8	243
39833at5125	Complete	scaffold_6	3545865	3547190	601.9	317
39834at5125	Complete	scaffold_7	2400562	2402084	450.0	298
39836at5125	Complete	scaffold_1	5729433	5730848	473.8	333
39838at5125	Complete	scaffold_4	614118	615212	564.2	299
3983at5125	Complete	scaffold_3	3460506	3463596	1292.7	744
3985at5125	Complete	scaffold_2	2390190	2393436	1623.7	805
3987at5125	Complete	scaffold_4	2658772	2662358	1610.9	970
39888at5125	Complete	scaffold_5	2343591	2344782	528.1	288
3991at5125	Complete	scaffold_5	3284701	3288601	1705.0	1121
39937at5125	Complete	scaffold_4	2498310	2499458	518.9	272
39956at5125	Complete	scaffold_5	1037478	1038897	537.2	311
39961at5125	Complete	scaffold_1	4722563	4723878	567.8	302
39963at5125	Complete	scaffold_1	491916	493287	484.3	305
39964at5125	Complete	scaffold_3	2730515	2731741	543.8	324
4000at5125	Complete	scaffold_3	3575095	3578100	1092.9	735
40028at5125	Complete	scaffold_1	2064758	2066480	555.9	299
40039at5125	Complete	scaffold_2	2786209	2787588	445.2	331
40042at5125	Complete	scaffold_1	3307918	3308968	467.6	227
40049at5125	Complete	scaffold_2	5313950	5315075	393.5	229
40059at5125	Complete	scaffold_2	1299649	1300566	410.4	249
4005at5125	Complete	scaffold_5	2947393	2951015	1251.0	751
40081at5125	Complete	scaffold_1	3918245	3919501	526.0	298
40082at5125	Complete	scaffold_7	876406	877814	522.0	345
40087at5125	Complete	scaffold_2	3464599	3466464	472.0	424
40093at5125	Complete	scaffold_1	4522920	4523931	313.4	171
40105at5125	Missing
40174at5125	Complete	scaffold_3	1091446	1093718	395.7	230
40193at5125	Complete	scaffold_7	3509862	3511088	540.2	291
40203at5125	Complete	scaffold_5	4052008	4052905	497.5	242
40207at5125	Complete	scaffold_1	2125405	2126562	474.9	237
40224at5125	Complete	scaffold_5	2744050	2745996	263.4	255
40226at5125	Complete	scaffold_7	3171007	3171948	519.8	262
40235at5125	Complete	scaffold_6	1242292	1243387	309.0	218
40242at5125	Complete	scaffold_1	5591517	5592698	491.9	293
4024at5125	Complete	scaffold_3	2531287	2534502	1548.8	757
40257at5125	Complete	scaffold_3	2509035	2510250	414.6	281
40273at5125	Complete	scaffold_7	308244	309665	448.3	271
40275at5125	Complete	scaffold_1	4319561	4321365	271.6	287
40291at5125	Fragmented	scaffold_6	508664	514302	239.2	160
4029at5125	Duplicated	scaffold_5	4025025	4027383	280.5	444
4029at5125	Duplicated	scaffold_7	3330373	3332431	303.9	454
4032at5125	Complete	scaffold_1	5902716	5905771	1553.5	774
40359at5125	Complete	scaffold_7	3504166	3507809	414.4	200
40365at5125	Complete	scaffold_1	4209387	4210969	451.9	260
40380at5125	Complete	scaffold_6	1769901	1771207	392.8	305
40394at5125	Complete	scaffold_2	568445	570373	596.9	375
40407at5125	Complete	scaffold_1	2242366	2243719	296.5	202
40439at5125	Complete	scaffold_1	2750147	2751482	569.3	282
40485at5125	Complete	scaffold_3	2889248	2890782	512.2	258
40519at5125	Complete	scaffold_1	6131501	6133234	316.8	247
40522at5125	Complete	scaffold_1	3348807	3350463	238.9	360
40525at5125	Complete	scaffold_2	5863093	5864869	305.3	389
40557at5125	Complete	scaffold_5	2159177	2160313	553.0	264
40566at5125	Complete	scaffold_3	4021452	4023057	368.9	201
4056at5125	Complete	scaffold_6	3379116	3381822	1377.5	757
40592at5125	Complete	scaffold_4	1242213	1243372	374.2	223
40600at5125	Missing
40604at5125	Complete	scaffold_7	339796	341025	397.0	237
40617at5125	Complete	scaffold_1	2332437	2333479	526.6	270
40638at5125	Complete	scaffold_4	3601195	3603762	389.9	574
40683at5125	Complete	scaffold_4	2934052	2935157	467.1	262
40684at5125	Complete	scaffold_5	1706951	1707946	427.7	270
40687at5125	Complete	scaffold_3	3828858	3830099	499.7	299
4068at5125	Complete	scaffold_2	805333	808282	1436.0	755
40697at5125	Complete	scaffold_3	4018397	4020267	504.8	355
4070at5125	Complete	scaffold_1	281559	285250	1780.2	907
40711at5125	Complete	scaffold_5	2833428	2834503	450.6	224
40715at5125	Complete	scaffold_1	5353744	5354936	391.3	219
4073at5125	Complete	scaffold_4	253089	256092	1249.2	772
40756at5125	Complete	scaffold_2	5127483	5128631	460.9	269
40762at5125	Complete	scaffold_7	2939696	2940994	492.8	346
40788at5125	Complete	scaffold_5	1818921	1819784	498.2	248
407at5125	Complete	scaffold_3	1467163	1472956	3406.8	1649
40813at5125	Complete	scaffold_5	1054244	1055494	371.2	295
4081at5125	Complete	scaffold_3	341542	345357	1285.3	810
40821at5125	Complete	scaffold_1	2881733	2883085	345.4	243
40822at5125	Complete	scaffold_5	2469385	2470701	245.3	331
40828at5125	Complete	scaffold_3	930808	933017	548.6	348
40829at5125	Complete	scaffold_1	1333698	1335635	605.8	470
40844at5125	Complete	scaffold_6	1125011	1125907	456.9	223
40873at5125	Complete	scaffold_7	1939593	1940607	407.5	230
40874at5125	Complete	scaffold_1	255029	256148	408.5	221
40878at5125	Complete	scaffold_6	3396060	3398651	384.3	233
40886at5125	Complete	scaffold_4	3578168	3579354	489.3	271
40905at5125	Complete	scaffold_4	608807	610304	680.3	393
40909at5125	Complete	scaffold_1	494865	496582	472.0	321
40922at5125	Complete	scaffold_1	5954104	5955462	425.5	206
40925at5125	Complete	scaffold_4	866321	867145	369.4	227
40936at5125	Complete	scaffold_7	1468876	1469821	522.1	260
4093at5125	Complete	scaffold_1	2371151	2375052	1109.9	688
40982at5125	Complete	scaffold_5	2682899	2684638	570.6	453
40998at5125	Complete	scaffold_3	2389017	2392512	415.1	235
41018at5125	Complete	scaffold_5	1540318	1541366	436.1	228
41029at5125	Complete	scaffold_2	6019263	6020336	413.9	263
41035at5125	Complete	scaffold_1	4847117	4848277	497.7	298
41038at5125	Complete	scaffold_4	2010491	2011894	606.5	337
41079at5125	Complete	scaffold_2	4332462	4333364	475.7	261
41086at5125	Complete	scaffold_3	1044632	1045303	296.3	176
4108at5125	Complete	scaffold_3	2810057	2813950	1249.2	959
41090at5125	Complete	scaffold_2	500103	501134	433.0	238
41091at5125	Complete	scaffold_4	1834363	1835392	502.8	269
41094at5125	Complete	scaffold_3	2473972	2475100	488.4	250
41095at5125	Complete	scaffold_1	3709807	3711243	432.5	326
41123at5125	Complete	scaffold_5	1732801	1733847	378.0	194
4116at5125	Complete	scaffold_2	116224	119189	1163.3	694
41170at5125	Complete	scaffold_4	3228949	3229752	399.1	210
41180at5125	Complete	scaffold_5	2572096	2574967	429.6	234
41192at5125	Complete	scaffold_4	2585628	2586888	408.2	245
41213at5125	Complete	scaffold_1	288128	289168	502.4	284
41234at5125	Complete	scaffold_7	2313532	2315180	629.1	427
41286at5125	Complete	scaffold_2	148229	149183	397.0	190
41296at5125	Complete	scaffold_3	3192520	3193426	417.4	211
41298at5125	Complete	scaffold_1	3936191	3936976	426.0	221
41329at5125	Complete	scaffold_3	3744384	3745355	326.2	182
41331at5125	Complete	scaffold_1	5799475	5800422	488.2	258
4133at5125	Complete	scaffold_7	3483153	3486564	1603.4	927
41343at5125	Complete	scaffold_2	4963639	4964959	384.9	257
41346at5125	Complete	scaffold_4	899700	900698	496.3	289
4134at5125	Complete	scaffold_3	3586523	3590154	1761.2	974
41373at5125	Complete	scaffold_3	4599912	4600843	436.6	229
41401at5125	Complete	scaffold_6	2896510	2897951	372.2	221
41405at5125	Complete	scaffold_2	1734548	1736176	354.9	342
41406at5125	Complete	scaffold_2	696784	698490	568.5	405
41417at5125	Complete	scaffold_2	3400202	3401131	441.6	220
41443at5125	Complete	scaffold_1	6553297	6554452	270.8	152
41467at5125	Complete	scaffold_7	1979205	1980486	503.9	285
41470at5125	Complete	scaffold_4	1995984	1997438	577.7	328
41481at5125	Complete	scaffold_7	3238719	3240398	261.3	226
4153at5125	Complete	scaffold_4	3478080	3481067	1440.5	814
41561at5125	Complete	scaffold_2	2857130	2858233	309.4	215
41564at5125	Complete	scaffold_2	1025796	1027039	370.7	237
41592at5125	Complete	scaffold_4	2463933	2465143	295.1	211
41595at5125	Complete	scaffold_2	5633271	5634189	499.1	240
41598at5125	Complete	scaffold_3	513466	514460	301.7	192
41604at5125	Complete	scaffold_6	1798331	1799397	544.2	275
41609at5125	Complete	scaffold_7	1124106	1125412	414.7	239
41668at5125	Complete	scaffold_1	4148574	4149878	462.7	283
41671at5125	Complete	scaffold_2	5299489	5300825	551.7	278
41674at5125	Complete	scaffold_2	5417661	5419323	537.8	311
41681at5125	Complete	scaffold_7	303484	304777	488.2	325
4168at5125	Complete	scaffold_3	2762494	2765913	1872.0	915
41691at5125	Complete	scaffold_7	442326	443994	409.7	320
41692at5125	Complete	scaffold_1	347645	348940	410.6	252
4170at5125	Complete	scaffold_3	3074167	3077250	1571.9	810
4173at5125	Complete	scaffold_1	5307890	5311582	1212.5	839
41770at5125	Complete	scaffold_3	339317	340545	447.2	256
4177at5125	Complete	scaffold_5	1584800	1587760	1494.4	750
41789at5125	Complete	scaffold_5	4092668	4093682	482.2	244
41792at5125	Complete	scaffold_5	2795412	2796431	439.8	246
41794at5125	Complete	scaffold_1	1956506	1962990	278.2	199
41796at5125	Complete	scaffold_3	4278779	4279952	403.9	271
41805at5125	Complete	scaffold_2	3787223	3788531	389.5	275
41853at5125	Complete	scaffold_1	99572	100641	279.0	178
41864at5125	Complete	scaffold_2	5821035	5822098	393.2	237
4187at5125	Complete	scaffold_4	2757696	2760539	1466.3	760
41926at5125	Complete	scaffold_3	4730075	4731204	477.1	263
41928at5125	Complete	scaffold_7	842152	843537	488.8	244
41929at5125	Complete	scaffold_4	2832797	2834103	497.0	271
41930at5125	Complete	scaffold_3	3390905	3392248	510.8	327
41936at5125	Complete	scaffold_3	1091291	1092490	327.2	284
41948at5125	Complete	scaffold_2	2148147	2150372	389.4	391
41962at5125	Complete	scaffold_7	2644942	2645954	413.2	205
41963at5125	Complete	scaffold_7	3597686	3598576	417.4	223
4196at5125	Complete	scaffold_3	3667160	3669911	1452.3	703
41970at5125	Complete	scaffold_1	2401027	2401876	475.0	217
41974at5125	Complete	scaffold_7	676528	677483	365.2	200
41989at5125	Complete	scaffold_1	5280190	5281202	386.0	218
41990at5125	Complete	scaffold_6	3687124	3688165	346.9	212
41994at5125	Complete	scaffold_1	5585024	5586357	462.1	254
42045at5125	Complete	scaffold_2	3022045	3022839	393.4	206
42054at5125	Complete	scaffold_6	843733	844846	475.7	227
42086at5125	Complete	scaffold_5	649613	651004	324.0	329
420at5125	Complete	scaffold_1	3093524	3100058	3281.4	1740
42111at5125	Complete	scaffold_3	2342461	2343481	424.5	246
42115at5125	Complete	scaffold_3	2049592	2050545	409.6	234
42123at5125	Complete	scaffold_7	1018100	1019575	469.1	251
42133at5125	Complete	scaffold_5	1889771	1890929	552.8	277
4213at5125	Complete	scaffold_2	282228	285008	1437.9	759
42140at5125	Complete	scaffold_4	1307808	1309006	533.1	274
42143at5125	Complete	scaffold_2	2202889	2204336	364.4	236
42158at5125	Complete	scaffold_4	1731310	1732523	370.8	251
42175at5125	Complete	scaffold_5	3511928	3513041	293.2	199
42179at5125	Complete	scaffold_1	6139635	6141233	389.8	317
42187at5125	Complete	scaffold_5	3957797	3958591	437.1	211
42196at5125	Complete	scaffold_1	3497204	3498406	485.8	214
42200at5125	Complete	scaffold_1	2825577	2826749	402.5	200
4222at5125	Complete	scaffold_3	1414706	1417310	1453.5	730
4223at5125	Complete	scaffold_1	5069854	5072821	1641.3	829
42258at5125	Complete	scaffold_1	4858242	4860164	589.4	399
42297at5125	Complete	scaffold_1	4114326	4115399	376.9	247
42298at5125	Complete	scaffold_6	1233656	1234711	507.7	300
42302at5125	Complete	scaffold_1	2466257	2467860	315.3	365
42319at5125	Complete	scaffold_6	3079207	3080874	487.6	432
42336at5125	Complete	scaffold_3	2066338	2067304	478.9	208
42379at5125	Complete	scaffold_3	574168	576656	590.8	580
42382at5125	Complete	scaffold_6	1400581	1404352	263.8	188
42399at5125	Complete	scaffold_4	3008671	3009737	390.0	198
4239at5125	Complete	scaffold_3	1998800	2001949	877.6	589
42401at5125	Complete	scaffold_2	5405662	5406852	355.7	192
42416at5125	Complete	scaffold_3	4008568	4010049	361.1	193
42439at5125	Complete	scaffold_7	2208638	2209746	386.4	284
42446at5125	Complete	scaffold_2	1678875	1680121	487.6	264
42447at5125	Complete	scaffold_5	1900419	1901555	349.7	255
42465at5125	Complete	scaffold_5	260319	261368	553.6	249
